place,week_ahead,quantile,value
Washington,1,point,10488.7672926405
Washington,1,0.025,8147.88230380425
Washington,1,0.1,8242.76729264047
Washington,1,0.25,8911.17385782138
Washington,1,0.5,10876.02746582
Washington,1,0.75,11888.6017962683
Washington,1,0.9,12209.0055536149
Washington,1,0.975,12734.7672926405
Washington,2,point,11268.457559002
Washington,2,0.025,5542.95229488995
Washington,2,0.1,5998.24474743174
Washington,2,0.25,7007.52354607033
Washington,2,0.5,12666.1529258654
Washington,2,0.75,13982.6049690156
Washington,2,0.9,15169.4246738184
Washington,2,0.975,16028.0027339655
Washington,3,point,15275.8338925698
Washington,3,0.025,3667.49502118682
Washington,3,0.1,4215.61575475603
Washington,3,0.25,5330.16101335431
Washington,3,0.5,17888.9326953738
Washington,3,0.75,21006.7206061063
Washington,3,0.9,23129.4791493726
Washington,3,0.975,25668.687539816
Washington,4,point,23988.9267430206
Washington,4,0.025,2456.79223156229
Washington,4,0.1,3041.48300202235
Washington,4,0.25,4154.60081819072
Washington,4,0.5,28514.2468754109
Washington,4,0.75,34243.1273636613
Washington,4,0.9,39054.01091948
Washington,4,0.975,44131.7520152043
Washington,5,point,39531.1837322929
Washington,5,0.025,1680.58913994796
Washington,5,0.1,2271.18592922469
Washington,5,0.25,3344.5554260537
Washington,5,0.5,45786.6841217033
Washington,5,0.75,59095.4001796874
Washington,5,0.9,69479.8546956026
Washington,5,0.975,76528.6887310912
Washington,6,point,62734.6775381673
Washington,6,0.025,1183.31110243932
Washington,6,0.1,1755.53088387141
Washington,6,0.25,2800.57864395226
Washington,6,0.5,68988.2077123927
Washington,6,0.75,94303.750418369
Washington,6,0.9,114535.828340552
Washington,6,0.975,130091.863172442
Washington,7,point,87574.782077243
Washington,7,0.025,861.768477574771
Washington,7,0.1,1403.95310722904
Washington,7,0.25,2449.81754077063
Washington,7,0.5,89820.782077243
Washington,7,0.75,134300.812778153
Washington,7,0.9,161319.652110543
Washington,7,0.975,190946.481083087
Illinois,1,point,5371.98468396475
Illinois,1,0.025,0
Illinois,1,0.1,0
Illinois,1,0.25,0
Illinois,1,0.5,7143.84056267794
Illinois,1,0.75,8684.49244829314
Illinois,1,0.9,9029.46381370979
Illinois,1,0.975,9142.37967599966
Illinois,2,point,5095.74645549222
Illinois,2,0.025,0
Illinois,2,0.1,0
Illinois,2,0.25,0
Illinois,2,0.5,5711.10896084947
Illinois,2,0.75,9088.05031992728
Illinois,2,0.9,9797.66740730638
Illinois,2,0.975,10089.3621452438
Illinois,3,point,5672.62691842295
Illinois,3,0.025,0
Illinois,3,0.1,0
Illinois,3,0.25,0
Illinois,3,0.5,4842.46994911786
Illinois,3,0.75,11111.7965279007
Illinois,3,0.9,12681.1926347391
Illinois,3,0.975,13394.8163860781
Illinois,4,point,7360.77431119054
Illinois,4,0.025,0
Illinois,4,0.1,0
Illinois,4,0.25,0
Illinois,4,0.5,4747.58129639435
Illinois,4,0.75,15324.5621620072
Illinois,4,0.9,18595.9284992785
Illinois,4,0.975,20353.4269394344
Illinois,5,point,10607.4356529062
Illinois,5,0.025,0
Illinois,5,0.1,0
Illinois,5,0.25,0
Illinois,5,0.5,4925.08287959709
Illinois,5,0.75,22568.1869546683
Illinois,5,0.9,29133.7888038378
Illinois,5,0.975,33429.9409404725
Illinois,6,point,16330.2729292043
Illinois,6,0.025,0
Illinois,6,0.1,0
Illinois,6,0.25,0
Illinois,6,0.5,5546.37241407461
Illinois,6,0.75,34473.7458985089
Illinois,6,0.9,47029.7493520361
Illinois,6,0.975,57191.0899301342
Illinois,7,point,25864.6793321034
Illinois,7,0.025,0
Illinois,7,0.1,0
Illinois,7,0.25,0
Illinois,7,0.5,6719.86813377379
Illinois,7,0.75,53284.6816077544
Illinois,7,0.9,75604.433779791
Illinois,7,0.975,98237.7302617858
California,1,point,18766.4656312283
California,1,0.025,0
California,1,0.1,0
California,1,0.25,0
California,1,0.5,27656.0814241301
California,1,0.75,28233.9656312283
California,1,0.9,28838.1815954529
California,1,0.975,29145.2475101069
California,2,point,12493.7572786007
California,2,0.025,0
California,2,0.1,0
California,2,0.25,0
California,2,0.5,17855.3071519248
California,2,0.75,19370.6363828741
California,2,0.9,20308.8957333988
California,2,0.975,21961.2572786007
California,3,point,8455.6120886365
California,3,0.025,0
California,3,0.1,0
California,3,0.25,0
California,3,0.5,11494.7704007095
California,3,0.75,13696.3626952395
California,3,0.9,14791.7522919195
California,3,0.975,17923.1120886365
California,4,point,6130.08616515213
California,4,0.025,0
California,4,0.1,0
California,4,0.25,0
California,4,0.5,7641.31398618594
California,4,0.75,10607.8322880603
California,4,0.9,11846.4128388898
California,4,0.975,15597.5861651521
California,5,point,4823.11917555027
California,5,0.025,0
California,5,0.1,0
California,5,0.25,0
California,5,0.5,5268.61393043026
California,5,0.75,9094.98738776147
California,5,0.9,10531.233731007
California,5,0.975,14290.6191755503
California,6,point,4133.10822114271
California,6,0.025,0
California,6,0.1,0
California,6,0.25,0
California,6,0.5,3763.1736568436
California,6,0.75,8547.10584080964
California,6,0.9,10330.4000258028
California,6,0.975,13600.6082211427
California,7,point,3841.23558288595
California,7,0.025,0
California,7,0.1,0
California,7,0.25,0
California,7,0.5,2789.01236115955
California,7,0.75,8477.75268725678
California,7,0.9,10971.2857262539
California,7,0.975,13308.735582886
Arizona,1,point,1476.87566427987
Arizona,1,0.025,0
Arizona,1,0.1,0
Arizona,1,0.25,0
Arizona,1,0.5,2192.55719002592
Arizona,1,0.75,2225.29668721766
Arizona,1,0.9,2267.70295091264
Arizona,1,0.975,6522.37566427987
Arizona,2,point,840.438215490385
Arizona,2,0.025,0
Arizona,2,0.1,0
Arizona,2,0.25,0
Arizona,2,0.5,1240.46969154256
Arizona,2,0.75,1271.84463721397
Arizona,2,0.9,1323.12529492173
Arizona,2,0.975,5885.93821549039
Arizona,3,point,465.785367618108
Arizona,3,0.025,0
Arizona,3,0.1,0
Arizona,3,0.25,0
Arizona,3,0.5,676.120951911318
Arizona,3,0.75,716.843824891839
Arizona,3,0.9,758.56718131986
Arizona,3,0.975,5511.28536761811
Arizona,4,point,267.247033934995
Arizona,4,0.025,0
Arizona,4,0.1,0
Arizona,4,0.25,0
Arizona,4,0.5,379.548822469776
Arizona,4,0.75,416.332660888555
Arizona,4,0.9,453.352183819562
Arizona,4,0.975,5312.74703393499
Arizona,5,point,158.503312486295
Arizona,5,0.025,0
Arizona,5,0.1,0
Arizona,5,0.25,0
Arizona,5,0.5,217.894376945798
Arizona,5,0.75,245.489083995344
Arizona,5,0.9,281.568799770135
Arizona,5,0.975,5204.00331248629
Arizona,6,point,97.5575448470902
Arizona,6,0.025,0
Arizona,6,0.1,0
Arizona,6,0.25,0
Arizona,6,0.5,130.003657481633
Arizona,6,0.75,150.076970252441
Arizona,6,0.9,182.680142795644
Arizona,6,0.975,5143.05754484709
Arizona,7,point,62.2718157811776
Arizona,7,0.025,0
Arizona,7,0.1,0
Arizona,7,0.25,0
Arizona,7,0.5,79.8877363523934
Arizona,7,0.75,98.1130453960504
Arizona,7,0.9,123.980930028251
Arizona,7,0.975,5107.77181578118
Massachusetts,1,point,3201.00366501119
Massachusetts,1,0.025,0
Massachusetts,1,0.1,0
Massachusetts,1,0.25,0
Massachusetts,1,0.5,4194.19496671727
Massachusetts,1,0.75,5357.85098416475
Massachusetts,1,0.9,5424.28499076611
Massachusetts,1,0.975,5465.95021949351
Massachusetts,2,point,2881.28294229336
Massachusetts,2,0.025,0
Massachusetts,2,0.1,0
Massachusetts,2,0.25,0
Massachusetts,2,0.5,3040.23946923553
Massachusetts,2,0.75,5472.62793807546
Massachusetts,2,0.9,5650.91263293754
Massachusetts,2,0.975,5757.31744961813
Massachusetts,3,point,2982.27031413399
Massachusetts,3,0.025,0
Massachusetts,3,0.1,0
Massachusetts,3,0.25,0
Massachusetts,3,0.5,2214.30129853752
Massachusetts,3,0.75,6415.33659274154
Massachusetts,3,0.9,6865.53800067429
Massachusetts,3,0.975,7073.26604291449
Massachusetts,4,point,3572.86196023936
Massachusetts,4,0.025,0
Massachusetts,4,0.1,0
Massachusetts,4,0.25,0
Massachusetts,4,0.5,1774.81282076263
Massachusetts,4,0.75,8356.02400329965
Massachusetts,4,0.9,9290.52115246761
Massachusetts,4,0.975,9792.30669794753
Massachusetts,5,point,4803.64737173363
Massachusetts,5,0.025,0
Massachusetts,5,0.1,0
Massachusetts,5,0.25,0
Massachusetts,5,0.5,1452.45849816885
Massachusetts,5,0.75,11666.7781481242
Massachusetts,5,0.9,13536.7579372039
Massachusetts,5,0.975,14764.1395699208
Massachusetts,6,point,7008.65739805271
Massachusetts,6,0.025,0
Massachusetts,6,0.1,0
Massachusetts,6,0.25,0
Massachusetts,6,0.5,1237.78423301852
Massachusetts,6,0.75,17045.0859018015
Massachusetts,6,0.9,20688.0031004103
Massachusetts,6,0.975,23715.7266387226
Massachusetts,7,point,10780.0356307867
Massachusetts,7,0.025,0
