id,Country,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22
0,Afghanistan,156552,156570,156587,156604,156621,156637,156651,156666,156679,156691,156703,156714,156725,156735,156745,156754,156762,156770,156778,156785,156792,156798,156805,156810,156816,156821,156825,156830,156834,156838,156842,156845,156848,156851,156854,156857,156859,156862,156864,156866,156868,156870,156871,156873,156874,156876,156877,156878,156879,156880,156881,156882,156883,156883,156884,156885,156885,156886,156886,156887,156887,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888,156888
1,Albania,193075,193627,194177,194725,195270,195812,196350,196884,197412,197936,198456,198971,199481,199986,200486,200980,201468,201951,202427,202898,203363,203821,204273,204719,205158,205591,206017,206436,206848,207254,207653,208045,208430,208808,209178,209542,209899,210249,210592,210929,211258,211580,211895,212203,212505,212800,213088,213369,213643,213911,214173,214428,214677,214919,215155,215385,215609,215827,216039,216245,216446,216641,216830,217014,217192,217366,217534,217697,217855,218008,218156,218300,218439,218574,218705,218831,218953,219070,219184,219294,219401,219503,219602,219698,219790,219879,219964,220047,220126,220203,220276,220347,220415,220481,220544,220604,220663,220718,220772,220824,220873
2,Algeria,207970,208085,208201,208318,208435,208552,208670,208788,208907,209026,209145,209265,209385,209505,209626,209747,209868,209990,210112,210234,210357,210480,210604,210728,210852,210976,211101,211226,211352,211478,211604,211730,211857,211984,212112,212239,212367,212496,212625,212754,212883,213013,213143,213273,213403,213534,213665,213797,213929,214061,214193,214326,214458,214592,214725,214859,214993,215127,215262,215396,215531,215667,215802,215938,216074,216210,216347,216484,216621,216758,216896,217034,217172,217310,217448,217587,217726,217865,218004,218144,218284,218424,218564,218704,218845,218985,219126,219268,219409,219550,219692,219834,219976,220118,220261,220403,220546,220689,220832,220975,221118
3,Andorra,15819,15832,15845,15857,15870,15882,15894,15906,15918,15930,15942,15953,15964,15976,15987,15997,16008,16019,16029,16039,16049,16059,16068,16078,16087,16096,16105,16114,16123,16131,16140,16148,16156,16164,16171,16179,16186,16193,16200,16207,16214,16220,16227,16233,16239,16245,16251,16257,16262,16268,16273,16278,16283,16288,16293,16298,16302,16307,16311,16315,16319,16323,16327,16331,16334,16338,16341,16345,16348,16351,16354,16357,16360,16363,16366,16368,16371,16373,16376,16378,16380,16382,16385,16387,16389,16391,16392,16394,16396,16398,16399,16401,16402,16404,16405,16406,16408,16409,16410,16411,16412
4,Angola,64913,64937,64959,64981,65001,65020,65037,65052,65066,65079,65090,65101,65111,65120,65128,65135,65141,65148,65153,65158,65163,65167,65170,65174,65177,65180,65182,65185,65187,65189,65190,65192,65193,65194,65196,65197,65198,65198,65199,65200,65200,65201,65201,65202,65202,65203,65203,65203,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204,65204
5,Antigua and Barbuda,4118,4121,4123,4126,4128,4130,4132,4133,4135,4136,4137,4139,4140,4140,4141,4142,4143,4143,4144,4144,4145,4145,4146,4146,4146,4146,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147,4147
6,Argentina,5305742,5306911,5308070,5309214,5310338,5311441,5312516,5313562,5314573,5315559,5316518,5317451,5318355,5319230,5320076,5320893,5321683,5322445,5323179,5323885,5324564,5325215,5325840,5326439,5327013,5327561,5328084,5328583,5329058,5329510,5329940,5330348,5330735,5331102,5331449,5331776,5332085,5332377,5332651,5332909,5333151,5333378,5333591,5333790,5333976,5334150,5334312,5334462,5334602,5334732,5334853,5334964,5335068,5335163,5335251,5335332,5335406,5335475,5335537,5335595,5335647,5335695,5335739,5335779,5335815,5335848,5335878,5335905,5335930,5335952,5335972,5335990,5336006,5336020,5336033,5336044,5336055,5336064,5336072,5336079,5336086,5336091,5336096,5336101,5336105,5336108,5336111,5336114,5336116,5336118,5336120,5336121,5336123,5336124,5336125,5336126,5336126,5336127,5336128,5336128,5336128
7,Armenia,328963,330112,331221,332294,333334,334342,335316,336256,337159,338030,338869,339678,340457,341206,341926,342618,343283,343921,344534,345122,345685,346226,346743,347239,347713,348167,348601,349016,349412,349791,350153,350498,350827,351141,351440,351726,351997,352256,352502,352737,352959,353171,353373,353564,353746,353918,354082,354237,354384,354524,354656,354781,354900,355012,355119,355219,355314,355404,355489,355569,355645,355717,355784,355848,355908,355964,356018,356068,356115,356160,356202,356241,356278,356313,356346,356377,356405,356433,356458,356482,356504,356525,356545,356563,356581,356597,356612,356626,356639,356650,356661,356671,356680,356688,356696,356704,356710,356717,356723,356728,356733
8,Australia,190603,191683,192729,193740,194711,195641,196523,197355,198130,198867,199566,200226,200848,201432,201981,202495,202979,203432,203856,204252,204622,204967,205288,205587,205866,206124,206363,206585,206791,206981,207156,207318,207467,207604,207730,207846,207952,208049,208138,208219,208294,208361,208423,208479,208530,208576,208618,208656,208690,208721,208749,208774,208796,208817,208835,208851,208866,208879,208890,208901,208910,208918,208926,208932,208938,208943,208947,208951,208955,208958,208961,208963,208965,208967,208969,208970,208971,208972,208973,208974,208975,208975,208975,208976,208976,208976,208976,208977,208977,208977,208977,208977,208977,208977,208977,208977,208977,208977,208977,208977,208977
9,Austria,959652,970686,981828,993025,1004231,1015406,1026516,1037531,1048425,1059151,1069673,1079960,1089983,1099717,1109140,1118231,1126972,1135349,1143351,1150971,1158204,1165050,1171509,1177584,1183282,1188611,1193581,1198202,1202487,1206451,1210107,1213470,1216557,1219381,1221960,1224308,1226440,1228373,1230120,1231695,1233112,1234383,1235521,1236538,1237443,1238248,1238962,1239593,1240151,1240641,1241072,1241449,1241779,1242066,1242316,1242533,1242721,1242883,1243022,1243142,1243244,1243332,1243407,1243470,1243524,1243569,1243607,1243639,1243666,1243688,1243707,1243723,1243736,1243746,1243755,1243762,1243768,1243773,1243777,1243780,1243782,1243784,1243786,1243787,1243788,1243789,1243789,1243790,1243790,1243790,1243791,1243791,1243791,1243791,1243791,1243791,1243791,1243791,1243791,1243791,1243791
