place,week_ahead,quantile,value
Washington,1,point,14385.4096907105
Washington,1,0.025,11967.9096907105
Washington,1,0.1,11967.9096907105
Washington,1,0.25,14155.3130710733
Washington,1,0.5,14368.1005190428
Washington,1,0.75,14716.8640035973
Washington,1,0.9,16802.9096907105
Washington,1,0.975,16802.9096907105
Washington,2,point,16473.8387276825
Washington,2,0.025,14056.3387276825
Washington,2,0.1,14056.3387276825
Washington,2,0.25,16027.8845643126
Washington,2,0.5,16474.6631829025
Washington,2,0.75,16982.4948251464
Washington,2,0.9,18891.3387276825
Washington,2,0.975,18891.3387276825
Washington,3,point,18862.7391939119
Washington,3,0.025,16445.2391939119
Washington,3,0.1,16445.2391939119
Washington,3,0.25,18206.6586201862
Washington,3,0.5,18936.0770126366
Washington,3,0.75,19833.2891473991
Washington,3,0.9,21280.2391939119
Washington,3,0.975,21280.2391939119
Washington,4,point,21444.3801141569
Washington,4,0.025,19026.8801141569
Washington,4,0.1,19026.8801141569
Washington,4,0.25,20249.4971428437
Washington,4,0.5,21454.7909136214
Washington,4,0.75,22497.4693967011
Washington,4,0.9,23861.8801141569
Washington,4,0.975,23861.8801141569
Washington,5,point,24043.8166444916
Washington,5,0.025,21626.3166444916
Washington,5,0.1,21626.3166444916
Washington,5,0.25,22070.1057122441
Washington,5,0.5,23907.68495016
Washington,5,0.75,25641.6872106816
Washington,5,0.9,26461.3166444916
Washington,5,0.975,26925.1632252608
Washington,6,point,26418.9480003859
Washington,6,0.025,22837.4525290255
Washington,6,0.1,24001.4480003859
Washington,6,0.25,24152.9423295979
Washington,6,0.5,26165.0458613208
Washington,6,0.75,28815.0472417737
Washington,6,0.9,28836.4480003859
Washington,6,0.975,30692.5437729186
Washington,7,point,28290.0945103466
Washington,7,0.025,23201.6071381816
Washington,7,0.1,24666.7829172438
Washington,7,0.25,25872.5945103466
Washington,7,0.5,28180.3345569669
Washington,7,0.75,30707.5945103466
Washington,7,0.9,31743.9540925513
Washington,7,0.975,34103.425659491
Illinois,1,point,30931.758859548
Illinois,1,0.025,27938.258859548
Illinois,1,0.1,27938.258859548
Illinois,1,0.25,30560.4248093395
Illinois,1,0.5,30963.2410380351
Illinois,1,0.75,31285.8945396836
Illinois,1,0.9,33925.258859548
Illinois,1,0.975,33925.258859548
Illinois,2,point,34111.6673031752
Illinois,2,0.025,31118.1673031752
Illinois,2,0.1,31118.1673031752
Illinois,2,0.25,33053.2609235276
Illinois,2,0.5,34185.1938379316
Illinois,2,0.75,34962.292130312
Illinois,2,0.9,37105.1673031752
Illinois,2,0.975,37105.1673031752
Illinois,3,point,37554.5663543877
Illinois,3,0.025,34561.0663543877
Illinois,3,0.1,34561.0663543877
Illinois,3,0.25,35462.2548340531
Illinois,3,0.5,37731.7123649195
Illinois,3,0.75,39033.7986136996
Illinois,3,0.9,40548.0663543877
Illinois,3,0.975,40548.0663543877
Illinois,4,point,41025.3823943054
Illinois,4,0.025,36545.3951229118
Illinois,4,0.1,37688.0368530967
Illinois,4,0.25,38031.8823943054
Illinois,4,0.5,41403.4508810812
Illinois,4,0.75,43574.8533304175
Illinois,4,0.9,44018.8823943054
Illinois,4,0.975,45105.9898825809
Illinois,5,point,44197.4991284484
Illinois,5,0.025,37885.5458879718
Illinois,5,0.1,39515.5676838532
Illinois,5,0.25,41203.9991284484
Illinois,5,0.5,44706.2424757306
Illinois,5,0.75,47190.9991284484
Illinois,5,0.9,47978.5332942691
Illinois,5,0.975,50183.1666971636
Illinois,6,point,46695.4388676446
Illinois,6,0.025,38500.5696556121
Illinois,6,0.1,40229.7420312032
Illinois,6,0.25,43701.9388676446
Illinois,6,0.5,47294.4127292449
Illinois,6,0.75,49688.9388676446
Illinois,6,0.9,52141.8620502455
Illinois,6,0.975,54810.0945401229
Illinois,7,point,48149.8826662256
Illinois,7,0.025,38261.4917415325
Illinois,7,0.1,39885.4669819068
Illinois,7,0.25,45156.3826662256
Illinois,7,0.5,48755.9619722951
Illinois,7,0.75,51535.9685788504
Illinois,7,0.9,55422.666755732
Illinois,7,0.975,58370.7118546348
California,1,point,56825.7936718734
California,1,0.025,50615.2936718734
California,1,0.1,50615.2936718734
California,1,0.25,55982.2594251186
California,1,0.5,56736.5712239901
California,1,0.75,57566.9736463707
California,1,0.9,63036.2936718734
California,1,0.975,63036.2936718734
California,2,point,62782.8746751278
California,2,0.025,56572.3746751278
California,2,0.1,56572.3746751278
California,2,0.25,60712.8714964315
California,2,0.5,62751.0487648221
California,2,0.75,64549.7414302863
California,2,0.9,68993.3746751278
California,2,0.975,68993.3746751278
California,3,point,67909.9942222388
California,3,0.025,61699.4942222388
California,3,0.1,61699.4942222388
California,3,0.25,64322.4568966608
California,3,0.5,68058.9575437531
California,3,0.75,70879.7793676443
California,3,0.9,74120.4942222388
California,3,0.975,74120.4942222388
California,4,point,71554.7270895039
California,4,0.025,64387.5527734514
California,4,0.1,65344.2270895039
California,4,0.25,66392.4327731133
California,4,0.5,71929.952203271
California,4,0.75,76089.3295188267
California,4,0.9,77765.2270895039
California,4,0.975,79372.6352312677
California,5,point,73177.1328334063
California,5,0.025,64032.3435087539
California,5,0.1,66469.6416755248
California,5,0.25,66966.6328334063
California,5,0.5,73716.2415395807
California,5,0.75,79387.6328334063
California,5,0.9,79615.2502391569
California,5,0.975,83470.4402876832
California,6,point,72566.8447462404
California,6,0.025,62095.8633299731
California,6,0.1,64588.2999309594
California,6,0.25,66356.3447462404
California,6,0.5,73252.0537407324
California,6,0.75,78777.3447462404
California,6,0.9,80277.2935855561
California,6,0.975,84727.8431755174
California,7,point,69866.7249308033
California,7,0.025,58956.6937358528
California,7,0.1,61295.3756163675
California,7,0.25,63656.2249308033
California,7,0.5,70689.3300135052
California,7,0.75,76077.2249308033
California,7,0.9,78474.5625342338
California,7,0.975,82912.1850422863
Arizona,1,point,3576.43735583792
Arizona,1,0.025,2795.93735583792
Arizona,1,0.1,2795.93735583792
Arizona,1,0.25,3539.43589212513
Arizona,1,0.5,3571.14079907339
Arizona,1,0.75,3608.45917704469
Arizona,1,0.9,4356.93735583792
Arizona,1,0.975,4356.93735583792
Arizona,2,point,3870.86691017884
Arizona,2,0.025,3090.36691017884
Arizona,2,0.1,3090.36691017884
Arizona,2,0.25,3788.63571053511
Arizona,2,0.5,3862.04504213692
Arizona,2,0.75,3949.7646956169
Arizona,2,0.9,4651.36691017883
Arizona,2,0.975,4651.36691017883
Arizona,3,point,4242.86728988685
Arizona,3,0.025,3462.36728988685
Arizona,3,0.1,3462.36728988685
Arizona,3,0.25,4104.58079905156
Arizona,3,0.5,4232.97717960493
Arizona,3,0.75,4388.3114801452
Arizona,3,0.9,5023.36728988685
Arizona,3,0.975,5023.36728988685
Arizona,4,point,4709.86992195505
Arizona,4,0.025,3929.36992195505
Arizona,4,0.1,3929.36992195505
Arizona,4,0.25,4503.98419602145
Arizona,4,0.5,4702.09134930372
Arizona,4,0.75,4944.11859301105
Arizona,4,0.9,5490.36992195505
Arizona,4,0.975,5490.36992195505
Arizona,5,point,5291.22862075263
Arizona,5,0.025,4510.72862075263
Arizona,5,0.1,4510.72862075263
Arizona,5,0.25,5005.91801248654
Arizona,5,0.5,5285.61527424166
Arizona,5,0.75,5639.15433564899
Arizona,5,0.9,6071.72862075263
Arizona,5,0.975,6071.72862075263
Arizona,6,point,6011.6383655066
Arizona,6,0.025,5231.1383655066
Arizona,6,0.1,5231.1383655066
Arizona,6,0.25,5636.31452991511
Arizona,6,0.5,5985.09172612475
Arizona,6,0.75,6499.82768936502
Arizona,6,0.9,6792.1383655066
Arizona,6,0.975,6792.1383655066
Arizona,7,point,6906.95016298589
Arizona,7,0.025,6126.45016298589
Arizona,7,0.1,6126.45016298589
Arizona,7,0.25,6435.19423052017
Arizona,7,0.5,6842.14371558162
Arizona,7,0.75,7561.6389972656
Arizona,7,0.9,7687.45016298589
Arizona,7,0.975,7760.89088228019
Massachusetts,1,point,22199.3242095232
Massachusetts,1,0.025,20272.3242095232
Massachusetts,1,0.1,20272.3242095232
Massachusetts,1,0.25,20444.3821514377
Massachusetts,1,0.5,22506.9807128827
Massachusetts,1,0.75,23154.8302689216
Massachusetts,1,0.9,24126.3242095232
Massachusetts,1,0.975,24126.3242095232
Massachusetts,2,point,22768.7029771885
Massachusetts,2,0.025,18630.5509275482
Massachusetts,2,0.1,19357.5618217351
Massachusetts,2,0.25,20841.7029771885
Massachusetts,2,0.5,23425.8157300068
Massachusetts,2,0.75,24695.7029771885
Massachusetts,2,0.9,25032.491357132
Massachusetts,2,0.975,25624.1988961995
Massachusetts,3,point,22949.0680161544
Massachusetts,3,0.025,16503.8073197443
Massachusetts,3,0.1,17594.8741906464
Massachusetts,3,0.25,21022.0680161544
Massachusetts,3,0.5,23860.1967936663
Massachusetts,3,0.75,25258.1102682545
Massachusetts,3,0.9,26790.5413418485
Massachusetts,3,0.975,27769.9267173787
Massachusetts,4,point,22783.8025703922
Massachusetts,4,0.025,14451.0244670257
Massachusetts,4,0.1,15716.3872702118
Massachusetts,4,0.25,20856.8025703922
Massachusetts,4,0.5,23630.9757594527
Massachusetts,4,0.75,25654.3609469973
Massachusetts,4,0.9,28232.1581135684
Massachusetts,4,0.975,29602.7567583015
Massachusetts,5,point,22311.8964335328
Massachusetts,5,0.025,12714.6700222977
Massachusetts,5,0.1,14003.7908500565
Massachusetts,5,0.25,20384.8964335328
Massachusetts,5,0.5,22945.7390380582
Massachusetts,5,0.75,25393.4310366593
Massachusetts,5,0.9,29205.2794813079
Massachusetts,5,0.975,30906.7485915404
Massachusetts,6,point,21580.4748228279
Massachusetts,6,0.025,11388.1734640114
Massachusetts,6,0.1,12582.4887394866
Massachusetts,6,0.25,19653.4748228279
Massachusetts,6,0.5,21989.773728662
Massachusetts,6,0.75,24502.676568348
Massachusetts,6,0.9,29600.4854476795
Massachusetts,6,0.975,31509.4278785759
Massachusetts,7,point,20651.0465043504
Massachusetts,7,0.025,10480.907719289
Massachusetts,7,0.1,11499.3778239483
Massachusetts,7,0.25,18724.0465043504
Massachusetts,7,0.5,20853.8003455879
Massachusetts,7,0.75,23103.7821171344
Massachusetts,7,0.9,29377.916024712
Massachusetts,7,0.975,31326.788009292
Wisconsin,1,point,12819.3666118827
Wisconsin,1,0.025,11154.8666118827
Wisconsin,1,0.1,11154.8666118827
Wisconsin,1,0.25,12649.5496832766
Wisconsin,1,0.5,12815.536957294
Wisconsin,1,0.75,13014.5250146787
Wisconsin,1,0.9,14483.8666118827
Wisconsin,1,0.975,14483.8666118827
Wisconsin,2,point,15377.7902590442
Wisconsin,2,0.025,13713.2902590442
Wisconsin,2,0.1,13713.2902590442
Wisconsin,2,0.25,14937.9520907169
Wisconsin,2,0.5,15353.2604041492
Wisconsin,2,0.75,15928.1184685689
Wisconsin,2,0.9,17042.2902590442
Wisconsin,2,0.975,17042.2902590442
Wisconsin,3,point,18779.9069804176
Wisconsin,3,0.025,17115.4069804176
