place,week_ahead,quantile,value
Washington,1,point,19707.2771493794
Washington,1,0.025,18075.8873276841
Washington,1,0.1,18475.0724531279
Washington,1,0.25,18932.7771493794
Washington,1,0.5,19754.6125521048
Washington,1,0.75,20180.4998535579
Washington,1,0.9,21097.0523053137
Washington,1,0.975,21489.0730033133
Washington,2,point,20834.5763402589
Washington,2,0.025,17181.0991149994
Washington,2,0.1,18061.6747275648
Washington,2,0.25,19814.0542767933
Washington,2,0.5,20902.8302025502
Washington,2,0.75,21609.0763402589
Washington,2,0.9,24216.7121031436
Washington,2,0.975,25125.7434802928
Washington,3,point,21281.5266972268
Washington,3,0.025,15777.6768996825
Washington,3,0.1,17025.6544510985
Washington,3,0.25,19839.9404160602
Washington,3,0.5,21180.0137696348
Washington,3,0.75,22056.0266972268
Washington,3,0.9,26506.5618624851
Washington,3,0.975,27908.5378041109
Washington,4,point,20349.534189529
Washington,4,0.025,13796.9452343716
Washington,4,0.1,15133.4524047046
Washington,4,0.25,18710.141055475
Washington,4,0.5,19974.584206511
Washington,4,0.75,21413.8199554004
Washington,4,0.9,26542.0448967934
Washington,4,0.975,28149.7260272952
Washington,5,point,17903.7686384021
Washington,5,0.025,11429.1916469673
Washington,5,0.1,12581.521566583
Washington,5,0.25,15691.1325831015
Washington,5,0.5,18049.4359230382
Washington,5,0.75,19468.3367700651
Washington,5,0.9,23664.9098884187
Washington,5,0.975,25055.9725678305
Washington,6,point,14525.0433337067
Washington,6,0.025,9015.53353528236
Washington,6,0.1,9845.37264284031
Washington,6,0.25,11496.1420551967
Washington,6,0.5,15195.3549300942
Washington,6,0.75,16386.3668002987
Washington,6,0.9,18829.0021693218
Washington,6,0.975,19740.5970281987
Washington,7,point,11037.3585455929
Washington,7,0.025,6848.13117670291
Washington,7,0.1,7356.98063305889
Washington,7,0.25,7883.02335651685
Washington,7,0.5,11811.8585455929
Washington,7,0.75,13007.0776430955
Washington,7,0.9,13673.6817311882
Washington,7,0.975,14114.693567205
Illinois,1,point,28907.2090381041
Illinois,1,0.025,25462.7090381041
Illinois,1,0.1,27260.1337659047
Illinois,1,0.25,27885.5980360969
Illinois,1,0.5,29166.8356636283
Illinois,1,0.75,29394.8294221107
Illinois,1,0.9,29634.4494444025
Illinois,1,0.975,32351.7090381041
Illinois,2,point,26956.2214757247
Illinois,2,0.025,23511.7214757247
Illinois,2,0.1,23867.4385818639
Illinois,2,0.25,25038.4639893631
Illinois,2,0.5,27434.8915592553
Illinois,2,0.75,27839.7822636096
Illinois,2,0.9,28380.0248748576
Illinois,2,0.975,30400.7214757247
Illinois,3,point,24505.7018199875
Illinois,3,0.025,20144.5654238216
Illinois,3,0.1,21061.2018199875
Illinois,3,0.25,21752.2160096923
Illinois,3,0.5,25197.3439475941
Illinois,3,0.75,25809.2672601258
Illinois,3,0.9,26606.8541142298
Illinois,3,0.975,27950.2018199875
Illinois,4,point,21414.2370612486
Illinois,4,0.025,16238.5047429609
Illinois,4,0.1,17948.4840081023
Illinois,4,0.25,18114.0288009592
Illinois,4,0.5,22245.5197396239
Illinois,4,0.75,22992.3130296436
Illinois,4,0.9,23990.8353897347
Illinois,4,0.975,24858.7370612486
Illinois,5,point,17829.6145987995
Illinois,5,0.025,12508.2236645031
Illinois,5,0.1,14314.3747997356
Illinois,5,0.25,14398.3685491676
Illinois,5,0.5,18639.5463583758
Illinois,5,0.75,19363.4875326967
Illinois,5,0.9,20576.2687298805
Illinois,5,0.975,21274.1145987995
Illinois,6,point,14117.0738723939
Illinois,6,0.025,9224.63354031648
Illinois,6,0.1,10672.5738723939
Illinois,6,0.25,10954.1798271313
Illinois,6,0.5,14824.3845361576
Illinois,6,0.75,15421.6456125877
Illinois,6,0.9,16755.7867948958
Illinois,6,0.975,17561.5738723939
Illinois,7,point,10710.9728578912
Illinois,7,0.025,6615.70630859118
Illinois,7,0.1,7266.47285789125
Illinois,7,0.25,8158.86925354786
Illinois,7,0.5,11310.185548705
Illinois,7,0.75,11690.2626206125
Illinois,7,0.9,13021.6623719181
Illinois,7,0.975,14155.4728578912
California,1,point,121976.918544746
California,1,0.025,112844.418544746
California,1,0.1,119486.886615699
California,1,0.25,120493.18941726
California,1,0.5,121827.404956268
California,1,0.75,123604.323695565
California,1,0.9,125132.074347274
California,1,0.975,131109.418544746
California,2,point,137914.351959446
California,2,0.025,128781.851959446
California,2,0.1,131094.288186612
California,2,0.25,134006.471315244
California,2,0.5,137460.447575013
California,2,0.75,142572.003746437
California,2,0.9,146564.552857194
California,2,0.975,147046.851959446
California,3,point,157965.421012202
California,3,0.025,144991.786544802
California,3,0.1,147787.778965147
California,3,0.25,150723.546808938
California,3,0.5,157076.379484034
California,3,0.75,166934.458194749
California,3,0.9,169411.156815211
California,3,0.975,174934.546576608
California,4,point,175641.299613771
California,4,0.025,156249.234429896
California,4,0.1,160410.688504987
California,4,0.25,166508.799613771
California,4,0.5,174870.521551185
California,4,0.75,184773.799613771
California,4,0.9,193008.851129916
California,4,0.975,202393.347278597
California,5,point,182389.698729146
California,5,0.025,159206.137618944
California,5,0.1,163966.706093541
California,5,0.25,171614.897483595
California,5,0.5,181021.943932244
California,5,0.75,191522.198729146
California,5,0.9,203245.455383812
California,5,0.975,216658.907402724
California,6,point,171634.810413036
California,6,0.025,149648.894002194
