id,Country,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14
0,Afghanistan,131586,133200,134819,136440,138066,139696,141329,142965,144605,146248,147894,149544,151196,152851,154509,156170,157834,159499,161168,162838,164511,166186,167863,169541,171222,172904,174587,176272,177959,179646,181335,183025,184716,186407,188099,189792,191485,193179,194873,196567,198261,199955,201649,203343,205036,206729,208421,210112,211803,213493,215182,216869,218555,220240,221924,223606,225286,226965,228641,230316,231989,233659,235327,236993,238656,240317,241974,243630,245282,246931,248577,250220,251860,253496,255129,256758,258383,260005,261623,263237,264846,266452,268054,269651,271244,272832,274416,275995,277569,279138,280702,282261,283815,285364,286908,288447
1,Albania,132592,132599,132606,132613,132620,132628,132636,132644,132652,132660,132669,132678,132687,132696,132705,132715,132725,132736,132747,132757,132768,132779,132791,132802,132814,132826,132839,132852,132865,132879,132892,132906,132920,132934,132949,132964,132979,132995,133011,133027,133044,133061,133078,133095,133112,133130,133148,133166,133185,133204,133223,133243,133263,133283,133303,133324,133345,133366,133388,133410,133432,133454,133477,133499,133522,133545,133569,133593,133617,133641,133665,133690,133715,133740,133765,133790,133816,133842,133868,133894,133920,133947,133974,134001,134028,134055,134082,134110,134137,134165,134193,134221,134249,134277,134305,134334
2,Algeria,146064,146661,147271,147895,148533,149187,149856,150542,151244,151963,152700,153454,154226,155016,155826,156655,157504,158373,159263,160174,161107,162063,163041,164042,165067,166117,167192,168292,169419,170572,171753,172962,174199,175466,176763,178090,179449,180840,182264,183721,185213,186740,188303,189903,191541,193216,194931,196687,198483,200322,202203,204129,206099,208115,210178,212289,214449,216659,218920,221233,223600,226022,228499,231033,233625,236277,238990,241764,244602,247504,250473,253509,256613,259788,263035,266354,269749,273219,276768,280395,284104,287895,291770,295731,299780,303918,308147,312469,316885,321397,326008,330719,335532,340449,345471,350602
3,Andorra,14075,14094,14115,14136,14158,14182,14206,14232,14259,14287,14316,14347,14379,14412,14446,14481,14518,14556,14595,14636,14678,14721,14765,14811,14857,14905,14954,15004,15055,15107,15160,15214,15269,15324,15380,15437,15495,15553,15612,15671,15730,15789,15849,15909,15969,16028,16088,16147,16206,16265,16323,16381,16438,16494,16550,16605,16659,16712,16764,16815,16865,16914,16962,17008,17054,17098,17141,17182,17223,17262,17299,17336,17371,17405,17437,17468,17498,17527,17554,17580,17605,17629,17651,17673,17693,17712,17730,17748,17764,17779,17794,17807,17820,17832,17843,17854
4,Angola,39958,40065,40171,40275,40378,40480,40581,40681,40780,40877,40974,41069,41164,41257,41349,41440,41530,41619,41707,41794,41880,41965,42049,42132,42214,42294,42374,42453,42531,42608,42684,42759,42833,42906,42979,43050,43120,43190,43258,43326,43393,43459,43524,43588,43652,43714,43776,43837,43897,43957,44016,44074,44131,44188,44244,44300,44355,44409,44463,44516,44568,44620,44671,44722,44772,44822,44871,44919,44967,45014,45061,45107,45152,45198,45242,45286,45330,45373,45416,45458,45500,45541,45581,45621,45661,45700,45738,45776,45814,45851,45888,45924,45960,45996,46031,46065
5,Antigua and Barbuda,1266,1267,1268,1269,1270,1271,1272,1273,1274,1275,1276,1277,1278,1279,1280,1281,1283,1284,1285,1286,1288,1289,1291,1293,1295,1297,1299,1302,1304,1307,1309,1312,1316,1319,1323,1327,1331,1335,1340,1345,1350,1356,1362,1369,1376,1383,1391,1399,1408,1418,1428,1439,1451,1463,1476,1490,1505,1520,1537,1555,1573,1593,1614,1637,1661,1686,1712,1741,1771,1802,1836,1871,1909,1948,1990,2034,2080,2128,2178,2230,2284,2340,2398,2458,2520,2584,2650,2718,2788,2860,2934,3010,3088,3168,3250,3334
6,Argentina,4647948,4659906,4671579,4682967,4694070,4704888,4715421,4725669,4735632,4745310,4754703,4763811,4772634,4781172,4789425,4797393,4805076,4812474,4819587,4826415,4832958,4839216,4845189,4850877,4856280,4861398,4866231,4870779,4875042,4879020,4882727,4886177,4889381,4892353,4895105,4897651,4900000,4902166,4904160,4905992,4907672,4909212,4910619,4911905,4913076,4914142,4915111,4915990,4916786,4917505,4918154,4918739,4919266,4919738,4920162,4920541,4920879,4921181,4921450,4921689,4921901,4922089,4922255,4922401,4922530,4922643,4922742,4922829,4922906,4922972,4923030,4923080,4923124,4923161,4923194,4923222,4923246,4923267,4923285,4923300,4923313,4923324,4923334,4923342,4923348,4923354,4923359,4923363,4923367,4923370,4923373,4923376,4923379,4923382,4923385,4923388
7,Armenia,226388,226506,226626,226748,226871,226995,227122,227250,227380,227512,227646,227782,227920,228059,228201,228345,228491,228638,228788,228940,229094,229251,229409,229570,229732,229897,230064,230234,230405,230579,230755,230934,231115,231298,231484,231672,231862,232055,232250,232448,232648,232851,233056,233264,233474,233687,233902,234120,234341,234564,234790,235019,235250,235484,235720,235960,236201,236446,236694,236944,237197,237452,237711,237972,238236,238503,238772,239045,239320,239598,239879,240162,240449,240738,241030,241325,241623,241924,242227,242533,242843,243155,243469,243787,244107,244431,244757,245085,245417,245751,246088,246428,246771,247116,247464,247815
8,Australia,31221,31276,31333,31393,31454,31517,31582,31649,31718,31789,31862,31937,32015,32094,32176,32260,32346,32435,32525,32618,32713,32811,32911,33013,33117,33223,33332,33443,33557,33672,33790,33910,34032,34157,34283,34412,34543,34676,34811,34947,35086,35227,35370,35514,35660,35808,35958,36109,36261,36415,36571,36728,36886,37045,37206,37367,37530,37693,37857,38022,38188,38354,38521,38688,38855,39022,39190,39358,39525,39693,39860,40027,40194,40360,40526,40691,40855,41018,41181,41342,41502,41662,41820,41976,42132,42286,42438,42589,42738,42886,43032,43176,43318,43458,43596,43732
9,Austria,651612,651710,651809,651907,652004,652101,652197,652291,652383,652474,652564,652652,652739,652824,652908,652990,653070,653149,653226,653301,653374,653446,653515,653583,653649,653713,653776,653836,653895,653952,654007,654060,654111,654161,654209,654255,654299,654342,654383,654423,654461,654497,654532,654565,654597,654627,654656,654684,654710,654735,654759,654782,654804,654824,654843,654862,654879,654895,654911,654925,654939,654952,654964,654976,654986,654996,655006,655015,655023,655030,655038,655044,655051,655056,655062,655067,655072,655076,655080,655084,655087,655090,655093,655096,655098,655100,655103,655104,655106,655108,655109,655111,655112,655113,655114,655115
