id,Country,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12
0,Afghanistan,53207,53368,53525,53681,53838,53993,54151,54309,54470,54630,54790,54951,55113,55275,55438,55603,55767,55933,56099,56267,56434,56603,56771,56942,57111,57283,57455,57628,57801,57975,58150,58325,58502,58679,58856,59035,59214,59394,59574,59757,59938,60121,60305,60489,60674,60860,61046,61233,61422,61610,61800,61991,62182,62373,62565,62760,62954,63149,63343,63540,63737,63935,64133,64333,64533,64734,64935,65139,65341,65546,65750,65956,66162,66369,66577,66785,66995,67205,67416,67628,67841,68054,68268,68483,68698,68915,69132,69350,69569,69789,70011,70233,70456,70680,70907,71135
1,Albania,61705,62309,62919,63536,64157,64784,65407,66032,66655,67279,67908,68536,69165,69796,70427,71058,71689,72323,72957,73591,74225,74862,75497,76133,76769,77405,78042,78680,79316,79953,80590,81227,81863,82501,83137,83772,84408,85043,85679,86311,86947,87580,88211,88844,89475,90104,90734,91363,91989,92616,93241,93865,94488,95110,95730,96349,96968,97584,98199,98812,99424,100034,100643,101250,101854,102458,103060,103659,104256,104852,105446,106038,106628,107215,107800,108383,108964,109543,110121,110693,111265,111835,112403,112967,113529,114088,114646,115199,115753,116300,116848,117392,117933,118471,119006,119538
2,Algeria,101382,101720,102051,102380,102706,103031,103355,103682,104008,104336,104663,104993,105325,105660,105995,106334,106674,107015,107357,107697,108036,108377,108716,109056,109394,109734,110070,110409,110746,111083,111420,111756,112091,112426,112761,113094,113429,113762,114095,114429,114760,115092,115424,115754,116085,116416,116745,117074,117403,117731,118059,118386,118714,119041,119368,119695,120021,120348,120674,121000,121326,121651,121977,122303,122627,122952,123277,123600,123926,124249,124573,124897,125219,125543,125866,126187,126510,126832,127154,127475,127797,128119,128439,128760,129081,129401,129720,130041,130360,130679,130999,131317,131634,131951,132265,132580
3,Andorra,8348,8397,8447,8497,8546,8594,8642,8690,8736,8781,8826,8871,8914,8957,9000,9042,9083,9124,9163,9202,9241,9279,9316,9353,9389,9426,9460,9496,9530,9564,9596,9629,9659,9691,9722,9752,9782,9810,9839,9868,9896,9922,9949,9975,10000,10025,10051,10074,10098,10121,10144,10167,10188,10210,10231,10252,10272,10292,10313,10333,10351,10370,10389,10407,10424,10441,10458,10476,10491,10507,10522,10538,10552,10566,10580,10594,10608,10622,10636,10649,10662,10673,10686,10697,10709,10721,10732,10744,10755,10765,10775,10786,10795,10805,10814,10824
4,Angola,17974,18050,18126,18202,18278,18353,18428,18504,18580,18656,18731,18807,18883,18959,19035,19110,19185,19262,19338,19414,19489,19566,19641,19717,19792,19868,19944,20019,20096,20172,20247,20323,20399,20474,20551,20627,20703,20779,20854,20931,21006,21082,21159,21235,21311,21386,21462,21538,21613,21691,21766,21841,21918,21993,22069,22146,22222,22298,22374,22450,22525,22602,22678,22753,22829,22906,22981,23058,23134,23210,23286,23363,23438,23515,23591,23667,23743,23819,23895,23971,24047,24123,24200,24276,24351,24429,24504,24580,24656,24735,24813,24893,24973,25054,25136,25219
5,Antigua and Barbuda,163,164,166,167,168,169,171,172,173,174,176,177,178,179,180,181,182,183,184,186,187,188,189,191,192,193,194,195,197,198,199,200,201,203,204,205,206,207,209,210,211,212,213,214,216,217,218,219,220,221,223,224,225,226,227,228,230,231,232,233,234,235,236,238,238,239,240,241,242,243,243,245,246,247,248,249,250,251,252,254,254,255,256,256,257,258,259,261,262,263,263,264,265,265,265,266
6,Argentina,1690006,1701025,1712283,1723762,1735465,1747399,1759451,1771643,1784001,1796556,1809302,1822236,1835354,1848652,1862140,1875823,1889708,1903792,1918078,1932568,1947261,1962163,1977277,1992604,2008146,2023908,2039890,2056096,2072527,2089189,2106080,2123205,2140566,2158165,2176006,2194089,2212418,2230995,2249821,2268902,2288236,2307829,2327681,2347792,2368169,2388813,2409724,2430904,2452357,2474083,2496086,2518364,2540924,2563764,2586886,2610293,2633986,2657965,2682231,2706789,2731637,2756776,2782208,2807933,2833952,2860267,2886877,2913782,2940984,2968482,2996276,3024367,3052754,3081438,3110416,3139690,3169257,3199119,3229272,3259717,3290452,3321475,3352787,3384383,3416263,3448423,3480862,3513579,3546572,3579841,3613386,3647208,3681306,3715681,3750333,3785261
7,Armenia,161054,161513,161959,162402,162839,163275,163704,164129,164552,164971,165385,165796,166204,166605,167005,167400,167792,168180,168563,168944,169320,169692,170061,170429,170796,171162,171528,171892,172257,172621,172983,173343,173705,174063,174421,174777,175132,175484,175832,176174,176515,176851,177183,177512,177836,178157,178475,178788,179099,179406,179709,180009,180305,180597,180886,181173,181455,181734,182010,182283,182552,182818,183081,183340,183597,183850,184101,184348,184592,184833,185071,185306,185538,185769,185994,186218,186440,186658,186873,187086,187296,187503,187708,187910,188110,188306,188501,188693,188882,189069,189254,189435,189614,189791,189966,190137
8,Australia,28571,28612,28654,28699,28745,28792,28842,28894,28948,29005,29064,29125,29189,29255,29325,29397,29472,29550,29632,29717,29805,29897,29993,30093,30197,30305,30418,30535,30657,30783,30916,31054,31198,31348,31504,31666,31835,32011,32195,32386,32584,32792,33007,33232,33466,33709,33962,34226,34501,34788,35086,35396,35719,36055,36405,36770,37150,37544,37956,38384,38831,39296,39779,40282,40806,41352,41919,42510,43125,43765,44431,45125,45847,46599,47381,48195,49042,49923,50842,51796,52790,53823,54899,56017,57181,58392,59652,60963,62324,63737,65202,66717,68283,69899,71567,73285
9,Austria,374730,376899,379086,381293,383507,385715,387900,390048,392168,394279,396379,398464,400529,402576,404601,406611,408601,410576,412534,414472,416394,418295,420179,422046,423897,425727,427541,429338,431116,432875,434618,436344,438051,439746,441426,443095,444752,446396,448026,449644,451243,452827,454393,455944,457477,458995,460497,461984,463460,464924,466376,467817,469244,470662,472067,473461,474842,476212,477571,478918,480254,481579,482891,484191,485482,486761,488029,489286,490532,491767,492989,494203,495405,496596,497777,498946,500106,501254,502393,503521,504638,505745,506842,507929,509006,510072,511129,512176,513213,514239,515255,516262,517259,518246,519224,520191
10,Azerbaijan,222885,224504,226054,227568,229066,230580,232105,233640,235149,236617,238048,239447,240811,242161,243506,244847,246184,247514,248842,250165,251483,252797,254106,255410,256709,258003,259293,260576,261860,263155,264463,265783,267112,268451,269783,271110,272429,273745,275053,276354,277651,278940,280224,281507,282802,284106,285421,286746,288080,289422,290759,292090,293412,294726,296034,297334,298626,299912,301189,302459,303721,304976,306222,307462,308693,309916,311132,312341,313541,314734,315918,317095,318264,319426,320580,321724,322862,323993,325116,326230,327336,328435,329525,330608,331682,332750,333809,334861,335905,336941,337969,338989,340001,341005,342000,342986
