id,Country,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01
0,"Washington",381725,382939,384163,385399,386643,387895,389154,390418,391688,392962,394242,395530,396817,398108,399397,400688,401977,403265,404550,405832,407109,408381,409646,410904,412154,413395,414625,415844,417051,418245,419425,420590,421740,422874,423991,425090,426171,427233,428275,429297,430298,431278,432236,433173,434086,434977,435845,436690,437511,438309,439083,439834,440561,441264,441944,442600,443233,443843,444430,444995,445538,446058,446557,447035,447492,447928,448345,448743,449121,449481,449823,450148,450456,450747,451023,451284,451530,451762,451980,452185,452378,452559,452729,452888,453036,453174,453304,453424,453536,453640,453736,453825,453908,453984,454055,454120,454179,454234,454284,454331,454373,454411,454447,454479,454508,454534,454558,454580,454600,454618,454634,454648,454661,454673,454683,454692,454701,454708,454715,454720,454726,454730,454734,454738,454741,454744,454746,454748,454750,454751,454753,454754,454755,454756,454757,454757,454758,454758,454759,454759,454760,454760,454760,454760,454760,454760,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761,454761
1,"Illinois",1292421,1295899,1299419,1302989,1306604,1310257,1313946,1317663,1321415,1325194,1329004,1332838,1336695,1340568,1344455,1348353,1352261,1356171,1360083,1363990,1367889,1371775,1375647,1379497,1383324,1387122,1390889,1394619,1398309,1401955,1405553,1409101,1412593,1416028,1419402,1422711,1425954,1429128,1432230,1435258,1438211,1441085,1443882,1446598,1449232,1451785,1454255,1456642,1458946,1461167,1463306,1465362,1467336,1469229,1471042,1472776,1474433,1476014,1477520,1478953,1480315,1481607,1482832,1483992,1485088,1486122,1487098,1488016,1488880,1489690,1490451,1491163,1491828,1492450,1493030,1493569,1494071,1494537,1494970,1495370,1495740,1496082,1496397,1496687,1496953,1497198,1497422,1497628,1497815,1497986,1498142,1498284,1498413,1498530,1498635,1498731,1498817,1498895,1498964,1499027,1499083,1499134,1499179,1499219,1499254,1499286,1499314,1499339,1499361,1499381,1499398,1499413,1499426,1499438,1499448,1499457,1499464,1499471,1499477,1499482,1499486,1499490,1499493,1499496,1499498,1499500,1499502,1499503,1499504,1499505,1499506,1499507,1499508,1499508,1499509,1499509,1499509,1499510,1499510,1499510,1499510,1499510,1499510,1499510,1499510,1499510,1499510,1499510,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511,1499511
2,"California",3711723,3714736,3717797,3720925,3724110,3727332,3730594,3733890,3737215,3740575,3743966,3747383,3750820,3754274,3757741,3761217,3764700,3768184,3771664,3775136,3778595,3782037,3785457,3788851,3792214,3795540,3798827,3802069,3805262,3808403,3811487,3814511,3817470,3820363,3823185,3825935,3828608,3831205,3833721,3836156,3838509,3840777,3842961,3845060,3847074,3849002,3850846,3852605,3854280,3855874,3857386,3858818,3860172,3861450,3862654,3863786,3864849,3865844,3866774,3867642,3868450,3869201,3869897,3870542,3871138,3871687,3872192,3872656,3873081,3873469,3873823,3874146,3874439,3874705,3874945,3875162,3875358,3875533,3875691,3875832,3875957,3876069,3876169,3876257,3876335,3876404,3876464,3876517,3876564,3876604,3876640,3876670,3876697,3876720,3876740,3876757,3876772,3876784,3876795,3876804,3876812,3876819,3876824,3876829,3876833,3876836,3876839,3876841,3876843,3876844,3876846,3876847,3876848,3876848,3876849,3876849,3876850,3876850,3876850,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851,3876851
3,"Arizona",851725,852328,852926,853523,854119,854710,855297,855878,856453,857024,857590,858150,858704,859252,859792,860325,860851,861370,861880,862382,862876,863360,863835,864301,864757,865202,865638,866063,866477,866881,867274,867655,868025,868384,868732,869068,869393,869706,870008,870298,870577,870845,871102,871348,871584,871808,872022,872226,872420,872604,872779,872945,873101,873249,873388,873520,873643,873759,873868,873969,874064,874153,874236,874313,874384,874451,874512,874569,874621,874670,874714,874755,874793,874827,874859,874887,874914,874937,874959,874979,874997,875013,875027,875040,875052,875062,875072,875080,875088,875095,875101,875106,875111,875115,875118,875122,875125,875127,875129,875131,875133,875134,875136,875137,875138,875138,875139,875140,875140,875141,875141,875141,875142,875142,875142,875142,875142,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143,875143
4,"Massachusetts",667066,669098,671103,673078,675024,676937,678820,680668,682482,684262,686007,687716,689389,691024,692622,694181,695702,697184,698626,700027,701389,702710,703991,705231,706430,707589,708707,709785,710823,711821,712780,713699,714581,715424,716231,717000,717734,718433,719098,719729,720328,720895,721432,721939,722417,722868,723292,723690,724064,724414,724741,725047,725333,725599,725846,726076,726289,726486,726669,726837,726993,727136,727267,727388,727498,727599,727691,727775,727852,727921,727984,728042,728093,728140,728182,728220,728254,728285,728312,728336,728358,728377,728395,728410,728423,728435,728446,728455,728463,728470,728477,728482,728487,728491,728495,728498,728501,728503,728505,728507,728508,728510,728511,728512,728512,728513,728514,728514,728514,728515,728515,728515,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516,728516
5,"Wisconsin",649178,650139,651114,652111,653119,654140,655175,656222,657280,658347,659426,660516,661617,662723,663837,664959,666090,667226,668369,669515,670666,671819,672975,674131,675288,676444,677599,678751,679900,681045,682185,683319,684446,685565,686676,687776,688867,689946,691012,692066,693107,694132,695143,696138,697117,698078,699022,699948,700855,701743,702611,703460,704288,705096,705883,706649,707394,708118,708820,709501,710160,710798,711415,712011,712585,713139,713672,714185,714677,715149,715602,716036,716451,716848,717226,717587,717930,718257,718568,718863,719142,719407,719657,719894,720117,720328,720526,720712,720887,721051,721205,721348,721483,721608,721725,721834,721935,722029,722116,722196,722271,722339,722403,722461,722515,722564,722609,722650,722688,722723,722754,722782,722808,722832,722853,722872,722889,722905,722919,722932,722943,722953,722962,722970,722977,722983,722989,722994,722998,723002,723005,723008,723011,723013,723015,723017,723018,723019,723020,723021,723022,723023,723023,723024,723024,723025,723025,723025,723025,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026,723026
6,"Texas",2843929,2847527,2851128,2854777,2858442,2862126,2865825,2869534,2873248,2876976,2880713,2884450,2888173,2891884,2895588,2899282,2902968,2906643,2910302,2913943,2917564,2921162,2924734,2928277,2931789,2935266,2938707,2942110,2945472,2948792,2952067,2955296,2958475,2961604,2964679,2967700,2970665,2973572,2976420,2979208,2981933,2984596,2987195,2989730,2992199,2994603,2996940,2999211,3001415,3003552,3005622,3007625,3009562,3011433,3013238,3014978,3016653,3018265,3019814,3021300,3022727,3024093,3025400,3026650,3027844,3028983,3030069,3031102,3032085,3033019,3033905,3034744,3035540,3036292,3037002,3037673,3038305,3038900,3039459,3039985,3040478,3040940,3041373,3041778,3042156,3042508,3042836,3043142,3043426,3043689,3043933,3044159,3044369,3044562,3044740,3044904,3045055,3045193,3045320,3045437,3045544,3045641,3045730,3045811,3045884,3045951,3046012,3046067,3046117,3046162,3046202,3046239,3046272,3046301,3046327,3046351,3046372,3046391,3046408,3046423,3046436,3046448,3046458,3046467,3046475,3046482,3046489,3046494,3046499,3046503,3046507,3046510,3046512,3046515,3046517,3046519,3046520,3046522,3046523,3046524,3046524,3046525,3046526,3046526,3046527,3046527,3046527,3046528,3046528,3046528,3046528,3046528,3046528,3046528,3046528,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529,3046529
7,"Nebraska",215383,215708,216031,216354,216675,216993,217308,217621,217930,218237,218542,218845,219145,219440,219732,220019,220303,220582,220858,221129,221395,221657,221914,222167,222415,222657,222895,223127,223354,223576,223792,224002,224208,224408,224602,224791,224974,225151,225324,225490,225651,225807,225957,226102,226242,226376,226506,226630,226749,226864,226974,227078,227179,227275,227366,227453,227536,227615,227691,227762,227829,227894,227954,228012,228066,228117,228165,228210,228253,228293,228331,228366,228399,228430,228459,228486,228511,228534,228556,228576,228595,228612,228628,228643,228657,228669,228681,228691,228701,228710,228719,228726,228733,228739,228745,228750,228755,228759,228763,228767,228770,228773,228775,228778,228780,228782,228783,228785,228786,228787,228788,228789,228790,228791,228792,228792,228793,228793,228793,228794,228794,228794,228795,228795,228795,228795,228795,228795,228795,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796,228796
8,"Utah",391633,392033,392431,392828,393222,393614,394009,394406,394804,395202,395599,395997,396394,396787,397174,397560,397943,398325,398706,399085,399463,399839,400212,400581,400947,401308,401666,402019,402368,402714,403055,403394,403727,404057,404382,404701,405015,405324,405627,405925,406217,406504,406786,407062,407333,407597,407856,408109,408355,408596,408830,409059,409281,409498,409709,409913,410112,410305,410491,410672,410847,411016,411180,411337,411490,411636,411778,411914,412045,412170,412291,412407,412518,412624,412725,412822,412915,413003,413088,413168,413244,413317,413386,413451,413513,413572,413627,413680,413729,413776,413820,413861,413900,413937,413971,414003,414033,414062,414088,414112,414135,414156,414176,414195,414212,414227,414242,414255,414268,414279,414290,414299,414308,414316,414324,414331,414337,414343,414348,414352,414357,414361,414364,414367,414370,414373,414375,414377,414379,414380,414382,414383,414384,414385,414386,414387,414388,414388,414389,414389,414390,414390,414390,414391,414391,414391,414391,414391,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392,414392
9,"Oregon",172931,173549,174183,174832,175496,176174,176868,177577,178301,179038,179790,180558,181341,182138,182950,183776,184615,185468,186334,187212,188102,189004,189917,190841,191775,192718,193671,194632,195600,196575,197557,198544,199535,200531,201529,202530,203532,204534,205537,206538,207538,208534,209527,210516,211498,212475,213445,214407,215360,216303,217237,218159,219070,219968,220853,221725,222582,223425,224252,225063,225858,226636,227396,228140,228865,229572,230261,230931,231582,232215,232828,233423,233999,234555,235093,235611,236111,236593,237056,237500,237927,238336,238728,239103,239461,239803,240128,240439,240733,241013,241279,241531,241769,241995,242207,242408,242597,242774,242941,243098,243244,243381,243510,243629,243741,243845,243941,244031,244114,244190,244261,244327,244387,244443,244494,244540,244583,244622,244658,244691,244720,244747,244772,244794,244814,244832,244848,244862,244876,244887,244898,244907,244915,244923,244929,244935,244940,244945,244949,244952,244955,244958,244960,244962,244964,244966,244967,244968,244969,244970,244971,244971,244972,244972,244972,244973,244973,244973,244973,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974,244974
