id,Country,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26
0,Afghanistan,154757,154841,154927,155012,155098,155184,155271,155358,155445,155532,155620,155708,155796,155884,155973,156061,156149,156237,156326,156414,156503,156591,156680,156767,156855,156943,157031,157118,157206,157294,157382,157471,157560,157649,157739,157828,157919,158009,158100,158191,158283,158374,158466,158558,158651,158744,158838,158931,159025,159119,159214,159309,159404,159500,159596,159692,159789,159885,159983,160080,160178,160276,160375,160474,160573,160673,160773,160873,160974,161074,161176,161277,161380,161482,161585,161687,161791,161894,161999,162103,162208,162313,162419,162524,162631,162737,162844,162951,163059,163167,163276,163384,163494,163603,163711,163818
1,Albania,165096,165989,166882,167768,168653,169528,170403,171267,172129,172980,173827,174663,175494,176313,177126,177926,178720,179499,180272,181031,181781,182517,183244,183956,184660,185347,186025,186688,187340,187977,188603,189214,189814,190399,190972,191530,192077,192609,193130,193636,194130,194609,195077,195532,195974,196403,196820,197224,197617,197997,198365,198722,199067,199401,199724,200035,200336,200627,200907,201177,201438,201688,201930,202161,202385,202599,202805,203005,203198,203385,203566,203740,203909,204071,204228,204380,204526,204668,204804,204935,205061,205183,205300,205413,205521,205626,205726,205823,205915,206005,206090,206172,206251,206327,206400,206469
2,Algeria,202122,202290,202453,202611,202764,202912,203055,203193,203326,203454,203577,203695,203809,203919,204025,204127,204224,204318,204407,204493,204575,204654,204729,204801,204870,204936,204998,205058,205115,205170,205222,205272,205320,205365,205408,205449,205488,205525,205561,205594,205626,205657,205686,205713,205740,205765,205789,205812,205834,205855,205874,205893,205911,205928,205944,205959,205973,205987,206000,206013,206025,206036,206047,206057,206066,206075,206084,206092,206100,206108,206115,206121,206127,206133,206139,206144,206149,206154,206159,206163,206167,206171,206174,206178,206181,206184,206187,206190,206192,206195,206199,206204,206210,206217,206225,206234
3,Andorra,15153,15160,15167,15175,15183,15191,15199,15207,15215,15224,15233,15242,15251,15261,15271,15281,15291,15301,15312,15323,15334,15346,15358,15370,15383,15396,15409,15423,15436,15451,15465,15480,15496,15511,15528,15544,15561,15579,15596,15615,15633,15653,15672,15692,15713,15734,15756,15778,15801,15824,15848,15872,15897,15923,15949,15975,16003,16031,16059,16089,16119,16149,16180,16213,16245,16279,16313,16348,16383,16420,16457,16495,16533,16573,16613,16655,16696,16739,16783,16828,16873,16919,16966,17014,17063,17113,17163,17215,17268,17321,17375,17431,17487,17544,17602,17661
4,Angola,53387,53773,54169,54576,54993,55419,55857,56304,56762,57231,57712,58204,58707,59221,59748,60287,60838,61400,61976,62564,63166,63779,64407,65048,65702,66370,67052,67748,68459,69182,69922,70675,71445,72228,73032,73852,74693,75552,76433,77333,78257,79199,80166,81153,82166,83200,84260,85342,86452,87584,88746,89931,91146,92387,93659,94956,96287,97644,99035,100455,101910,103394,104916,106468,108058,109680,111342,113037,114774,116545,118359,120209,122105,124037,126016,128033,130100,132206,134363,136560,138811,141105,143453,145846,148295,150791,153345,155947,158610,161322,164098,166924,169800,172726,175702,178728
5,Antigua and Barbuda,2625,2764,2914,3072,3241,3419,3608,3807,4019,4240,4474,4718,4977,5245,5528,5820,6128,6444,6775,7115,7469,7831,8207,8588,8983,9382,9793,10207,10630,11055,11488,11919,12357,12791,13230,13663,14098,14525,14952,15370,15786,16190,16591,16979,17362,17733,18103,18476,18848,19221,19592,19963,20330,20697,21059,21420,21774,22127,22472,22814,23149,23479,23802,24119,24428,24732,25026,25315,25594,25867,26131,26388,26636,26878,27110,27336,27552,27762,27963,28158,28344,28524,28696,28861,29019,29172,29316,29456,29592,29724,29852,29976,30096,30212,30324,30432
6,Argentina,5245265,5246878,5248449,5249978,5251465,5252910,5254313,5255674,5256993,5258270,5259505,5260702,5261861,5262982,5264065,5265110,5266117,5267086,5268017,5268910,5269765,5270582,5271357,5272096,5272796,5273464,5274103,5274714,5275298,5275856,5276389,5276898,5277383,5277846,5278287,5278709,5279110,5279495,5279861,5280211,5280544,5280862,5281165,5281453,5281728,5281990,5282238,5282475,5282700,5282914,5283117,5283311,5283494,5283668,5283833,5283990,5284138,5284279,5284412,5284539,5284658,5284771,5284878,5284979,5285075,5285165,5285250,5285331,5285406,5285478,5285546,5285609,5285669,5285726,5285779,5285829,5285876,5285920,5285962,5286001,5286038,5286072,5286105,5286135,5286163,5286190,5286215,5286238,5286260,5286281,5286300,5286318,5286335,5286350,5286365,5286379
7,Armenia,254709,255450,256202,256968,257746,258538,259343,260160,260992,261835,262694,263565,264452,265350,266265,267191,268134,269088,270058,271040,272038,273048,274073,275110,276162,277225,278304,279394,280498,281613,282743,283882,285036,286199,287377,288562,289761,290968,292188,293416,294655,295901,297158,298421,299695,300973,302262,303554,304856,306160,307473,308788,310110,311433,312762,314091,315426,316760,318098,319433,320773,322109,323447,324781,326117,327447,328778,330102,331426,332743,334057,335364,336668,337963,339254,340535,341812,343077,344338,345586,346829,348059,349281,350491,351693,352881,354061,355226,356382,357523,358655,359771,360876,361966,363045,364108
8,Australia,92178,93540,94870,96168,97434,98668,99870,101040,102178,103284,104358,105400,106410,107388,108334,109248,110130,110980,111798,112584,113338,114060,114750,115408,116034,116628,117190,117720,118218,118684,119118,119520,119890,120232,120546,120834,121098,121338,121557,121757,121937,122101,122248,122381,122500,122606,122702,122786,122862,122929,122988,123040,123086,123126,123161,123192,123218,123241,123261,123278,123293,123306,123317,123326,123334,123341,123346,123351,123355,123359,123362,123364,123366,123368,123369,123370,123371,123372,123373,123374,123375,123376,123377,123377,123378,123378,123378,123378,123378,123378,123378,123378,123378,123378,123378,123378
9,Austria,728696,731314,733979,736691,739450,742271,745165,748110,751129,754199,757344,760541,763814,767138,770540,773993,777525,781110,784774,788491,792287,796138,800066,804052,808113,812232,816426,820678,825002,829386,833840,838355,842936,847580,852287,857057,861886,866780,871728,876742,881804,886934,892107,897348,902627,907974,913353,918801,924276,929820,935387,941019,946671,952385,958115,963904,969704,975559,981422,987337,993254,999219,1005182,1011189,1017189,1023229,1029257,1035321,1041369,1047447,1053505,1059589,1065648,1071728,1077778,1083845,1089878,1095923,1101929,1107943,1113914,1119887,1125814,1131738,1137612,1143480,1149292,1155095,1160839,1166568,1172236,1177885,1183470,1188991,1194448,1199841
