place,week_ahead,quantile,value
Washington,1,point,70.7664304235972
Washington,1,0.01,23.5370372731559
Washington,1,0.025,58.4817965271013
Washington,1,0.05,58.4817965297407
Washington,1,0.1,58.4817965367856
Washington,1,0.15,58.4817965609736
Washington,1,0.2,59.029783941873
Washington,1,0.25,64.7326622378732
Washington,1,0.3,64.7326622407072
Washington,1,0.35,64.7326622504534
Washington,1,0.4,64.7340074350663
Washington,1,0.45,69.898040346563
Washington,1,0.5,69.8980403466412
Washington,1,0.55,69.8980403469268
Washington,1,0.6,73.5662169811583
Washington,1,0.65,77.2343936294087
Washington,1,0.7,77.2343936485504
Washington,1,0.75,77.2343936541347
Washington,1,0.8,83.485259294026
Washington,1,0.85,83.4852593210635
Washington,1,0.9,83.4852593524738
Washington,1,0.95,83.4852593633859
Washington,1,0.975,83.4852593754258
Washington,1,0.99,116.974199876366
Washington,2,point,72.3801374110584
Washington,2,0.01,25.0526987635176
Washington,2,0.025,59.8153735230062
Washington,2,0.05,59.8153735257074
Washington,2,0.1,59.8153735329106
Washington,2,0.15,59.815373557652
Washington,2,0.2,60.5034259341427
Washington,2,0.25,66.2087794977815
Washington,2,0.3,66.2087795006792
Washington,2,0.35,66.2087795106477
Washington,2,0.4,66.2789195589729
Washington,2,0.45,71.4919451887636
Washington,2,0.5,71.49194518884
Washington,2,0.55,71.4919451891324
Washington,2,0.6,75.2437682957095
Washington,2,0.65,78.9955914166408
Washington,2,0.7,78.9955914362181
Washington,2,0.75,78.9955914419315
Washington,2,0.8,85.3889973442001
Washington,2,0.85,85.3889973718633
Washington,2,0.9,85.3889974039867
Washington,2,0.95,85.3889974151498
Washington,2,0.975,85.3889974274662
Washington,2,0.99,118.587906863827
Washington,3,point,40.8375448294864
Washington,3,0.01,0
Washington,3,0.025,33.7483885057591
Washington,3,0.05,33.7483885107995
Washington,3,0.1,33.7483885153324
Washington,3,0.15,33.74838852836
Washington,3,0.2,33.7483885396778
Washington,3,0.25,37.3556074572771
Washington,3,0.3,37.3556074590997
Washington,3,0.35,37.3556074643293
Washington,3,0.4,37.3556074689623
Washington,3,0.45,40.3364185399478
Washington,3,0.5,40.336418540006
Washington,3,0.55,40.3364185401365
Washington,3,0.6,42.453231933964
Washington,3,0.65,44.5700453355635
Washington,3,0.7,44.5700453466361
Washington,3,0.75,44.5700453498175
Washington,3,0.8,48.1772642568176
Washington,3,0.85,48.1772642722353
Washington,3,0.9,48.1772642904052
