id,Country,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08
0,Afghanistan,56676,56741,56807,56875,56947,57023,57100,57181,57267,57353,57445,57540,57640,57742,57849,57962,58077,58198,58324,58457,58595,58739,58889,59045,59210,59381,59560,59746,59940,60144,60356,60578,60809,61049,61302,61565,61840,62125,62424,62736,63060,63399,63752,64121,64506,64908,65325,65763,66218,66692,67188,67704,68242,68804,69389,70000,70636,71300,71990,72712,73463,74247,75064,75914,76801,77726,78690,79693,80740,81831,82967,84151,85385,86670,88010,89405,90859,92375,93953,95597,97309,99093,100951,102886,104901,106999,109185,111459,113828,116296,118865,121539,124323,127224,130243,133389
1,Albania,126531,126926,127315,127699,128078,128452,128822,129187,129549,129905,130258,130606,130948,131285,131617,131945,132268,132587,132901,133211,133517,133818,134116,134408,134697,134982,135263,135540,135813,136081,136346,136607,136864,137118,137368,137615,137858,138096,138332,138565,138794,139019,139242,139461,139677,139889,140099,140305,140508,140709,140906,141100,141292,141480,141667,141850,142030,142208,142382,142555,142725,142892,143057,143218,143377,143535,143690,143842,143992,144140,144286,144429,144570,144709,144847,144981,145113,145244,145373,145500,145625,145748,145870,145989,146107,146222,146337,146450,146561,146671,146779,146887,146993,147098,147203,147305
2,Algeria,117622,117761,117899,118042,118184,118328,118473,118620,118766,118916,119065,119215,119367,119518,119672,119827,119982,120137,120295,120451,120610,120770,120930,121091,121253,121414,121577,121741,121905,122070,122235,122401,122568,122735,122903,123071,123239,123408,123579,123749,123919,124090,124262,124433,124606,124778,124951,125125,125298,125471,125646,125821,125996,126172,126346,126522,126698,126874,127050,127227,127404,127580,127758,127935,128112,128290,128467,128645,128823,129002,129179,129358,129537,129715,129894,130072,130251,130429,130607,130787,130966,131144,131324,131502,131681,131860,132039,132218,132399,132581,132765,132950,133137,133325,133515,133707
3,Andorra,12231,12292,12354,12416,12479,12543,12608,12675,12741,12808,12878,12947,13016,13088,13160,13233,13306,13382,13457,13534,13612,13691,13771,13853,13935,14018,14104,14190,14277,14366,14456,14547,14640,14734,14829,14926,15024,15123,15223,15326,15429,15535,15640,15748,15857,15967,16079,16193,16307,16424,16541,16659,16780,16900,17023,17147,17271,17398,17526,17654,17784,17916,18047,18180,18314,18449,18584,18721,18857,18995,19133,19270,19408,19546,19685,19825,19966,20108,20253,20399,20546,20696,20847,20999,21152,21307,21464,21622,21781,21942,22105,22273,22444,22618,22797,22978
4,Angola,22631,22736,22845,22959,23076,23196,23323,23455,23590,23731,23877,24029,24185,24350,24518,24693,24874,25062,25255,25457,25667,25882,26107,26339,26579,26829,27087,27354,27632,27919,28217,28525,28844,29174,29517,29871,30238,30618,31011,31417,31840,32275,32725,33192,33675,34176,34691,35226,35780,36351,36944,37555,38189,38844,39521,40220,40946,41694,42468,43269,44097,44953,45837,46752,47697,48674,49684,50729,51807,52923,54076,55268,56499,57773,59087,60446,61851,63303,64802,66351,67953,69608,71316,73082,74906,76790,78739,80750,82827,84971,87186,89474,91836,94277,96795,99397
5,Antigua and Barbuda,1170,1181,1192,1201,1212,1222,1232,1242,1253,1263,1273,1283,1292,1303,1313,1323,1333,1343,1353,1363,1373,1383,1394,1405,1416,1427,1439,1450,1460,1472,1483,1495,1508,1520,1531,1544,1558,1569,1581,1595,1608,1622,1635,1649,1663,1677,1691,1706,1720,1734,1749,1763,1778,1793,1809,1825,1840,1855,1871,1886,1903,1919,1936,1953,1969,1985,2002,2020,2037,2054,2071,2089,2106,2123,2141,2159,2176,2194,2212,2230,2248,2267,2285,2304,2322,2341,2359,2378,2397,2416,2435,2455,2475,2495,2515,2537
6,Argentina,2393492,2408579,2424141,2440148,2456639,2473613,2491047,2509013,2527545,2546628,2566274,2586500,2607310,2628720,2650741,2673386,2696664,2720591,2745183,2770454,2796421,2823096,2850491,2878616,2907484,2937106,2967493,2998657,3030610,3063395,3097024,3131507,3166855,3203077,3240181,3278176,3317069,3356869,3397578,3439207,3481756,3525231,3569631,3614959,3661215,3708396,3756499,3805522,3855457,3906299,3958041,4010670,4064178,4118550,4173772,4229827,4286700,4344369,4402813,4462011,4521937,4582567,4643871,4705820,4768385,4831530,4895224,4959432,5024114,5089235,5154753,5220628,5286819,5353283,5419975,5486851,5553866,5620972,5688127,5755278,5822382,5889390,5956254,6022927,6089362,6155512,6221329,6286768,6351783,6416330,6480365,6543843,6606724,6668968,6730535,6791385
7,Armenia,196634,198138,199706,201339,203040,204805,206638,208542,210519,212573,214708,216926,219232,221628,224114,226694,229372,232150,235032,238019,241118,244328,247656,251102,254672,258369,262194,266150,270245,274476,278848,283366,288030,292844,297810,302932,308212,313651,319251,325014,330943,337036,343298,349727,356326,363093,370028,377132,384402,391839,399442,407207,415132,423216,431454,439842,448378,457056,465871,474820,483895,493090,502398,511814,521330,530938,540629,550396,560231,570123,580065,590047,600058,610090,620133,630179,640215,650233,660225,670179,680086,689937,699724,709436,719066,728606,738047,747383,756605,765706,774686,783543,792279,800892,809385,817755
8,Australia,29357,29373,29389,29405,29423,29442,29459,29478,29498,29516,29536,29558,29578,29601,29623,29646,29670,29696,29721,29748,29773,29800,29829,29857,29886,29917,29949,29980,30011,30045,30080,30114,30149,30186,30223,30261,30301,30341,30382,30426,30468,30512,30559,30606,30653,30702,30752,30804,30855,30910,30964,31021,31078,31137,31198,31260,31323,31388,31455,31523,31592,31664,31737,31812,31889,31967,32047,32129,32213,32299,32387,32476,32569,32664,32759,32858,32959,33063,33169,33278,33388,33501,33617,33735,33858,33981,34108,34238,34372,34508,34645,34786,34929,35076,35225,35376
9,Austria,558755,562179,565628,569088,572550,576007,579455,582894,586328,589767,593215,596669,600126,603591,607069,610558,614059,617566,621083,624611,628151,631705,635279,638872,642485,646121,649777,653456,657155,660876,664621,668390,672185,676009,679861,683743,687656,691601,695578,699587,703630,707705,711814,715959,720140,724358,728614,732909,737243,741616,746029,750481,754973,759507,764081,768698,773355,778055,782799,787584,792412,797284,802198,807154,812154,817196,822281,827408,832578,837791,843045,848341,853678,859056,864474,869934,875432,880970,886546,892160,897814,903502,909227,914988,920783,926612,932475,938369,944294,950251,956238,962255,968304,974383,980495,986637
