id,Country,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29
0,GM01,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838,1838
1,GM02,2616,2616,2616,2617,2617,2617,2617,2617,2617,2618,2618,2618,2618,2618,2619,2619,2619,2619,2619,2620,2620,2620,2620,2621,2621,2621,2621,2621,2622,2622,2622,2622,2622,2623,2623,2623,2623,2624,2624,2624,2624,2624,2625,2625,2625,2625,2626,2626,2626,2626,2627,2627,2627,2627,2627,2628,2628,2628,2628,2629,2629,2629,2629,2630,2630,2630,2630,2631,2631,2631,2631,2632,2632,2632,2632,2633,2633,2633,2633,2634,2634,2634,2635,2635,2635,2635,2636,2636,2636,2636,2637,2637,2637,2638,2638,2638,2638,2639,2639,2639,2639,2640
2,GM03,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
3,GM04,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
4,GM05,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514
5,GM06,645,645,646,646,647,647,647,648,648,649,649,650,650,651,651,652,653,653,654,654,655,656,657,657,658,659,660,660,661,662,663,664,665,666,667,668,669,671,672,673,674,676,677,678,680,681,683,684,686,688,689,691,693,695,697,699,701,703,706,708,710,713,715,718,721,723,726,729,732,735,738,742,745,749,752,756,760,764,768,772,776,780,785,790,794,799,804,809,815,820,826,832,837,844,850,856,863,869,876,883,890,898
6,GM07,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725,1726,1727,1728,1729,1729,1730,1731,1732,1733,1734,1734,1735,1736,1737,1738,1738,1739,1740,1740,1741,1742,1743,1743,1744,1745,1745,1746,1746,1747,1748,1748,1749,1750,1750,1751,1751,1752,1752,1753,1753,1754,1755,1755,1756,1756,1757,1757,1758,1758,1758,1759,1759,1760,1760,1761,1761,1762,1762,1762,1763,1763,1764,1764,1764,1765,1765,1765,1766,1766,1767,1767,1767,1768,1768,1768,1769,1769,1769,1770,1770,1770,1770,1771,1771,1771,1772,1772,1772,1772
7,GM08,238,238,239,239,240,240,241,241,242,243,243,244,244,245,245,246,247,247,248,249,249,250,251,252,252,253,254,255,256,257,258,259,259,260,261,262,263,265,266,267,268,269,270,271,273,274,275,277,278,279,281,282,284,285,287,288,290,292,293,295,297,299,300,302,304,306,308,310,312,315,317,319,321,324,326,328,331,333,336,339,341,344,347,350,353,355,358,362,365,368,371,374,378,381,385,388,392,396,399,403,407,411
8,GM09,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
9,GM10,155,155,155,155,155,156,156,156,156,156,156,156,157,157,157,157,157,158,158,158,158,159,159,159,159,160,160,160,161,161,161,162,162,162,163,163,164,164,165,165,166,167,167,168,168,169,170,171,171,172,173,174,175,176,177,178,179,180,181,183,184,185,187,188,190,191,193,195,197,199,201,203,205,207,209,212,214,217,220,223,226,229,232,235,239,242,246,250,254,258,263,267,272,277,282,287,293,298,304,310,317,323
