id,Country,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-16,2022-04-17,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-23,2022-04-24,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-04-30,2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22
0,Afghanistan,176409,176608,176807,177006,177204,177403,177601,177798,177995,178191,178387,178583,178777,178971,179165,179358,179550,179741,179931,180121,180310,180498,180685,180871,181057,181241,181424,181606,181788,181968,182147,182325,182502,182678,182852,183026,183198,183369,183539,183707,183874,184040,184205,184368,184530,184691,184850,185008,185164,185319,185473,185625,185776,185925,186073,186219,186364,186508,186650,186790,186929,187067,187203,187337,187470,187602,187732,187861,187988,188114,188238,188360,188482,188601,188720,188836,188952,189066,189178,189289,189399,189507,189614,189719,189823,189925,190027,190126,190225,190322,190418,190513,190606,190698,190789,190878,190967,191054,191140,191226,191312
1,Albania,272689,272739,272782,272824,272864,272903,272940,272974,273006,273036,273063,273089,273113,273135,273156,273176,273194,273210,273226,273241,273254,273267,273279,273290,273300,273310,273319,273327,273335,273342,273349,273355,273361,273366,273372,273376,273381,273385,273389,273393,273396,273399,273402,273405,273407,273410,273412,273414,273416,273418,273420,273421,273423,273424,273425,273427,273428,273429,273430,273431,273432,273432,273433,273434,273435,273435,273436,273436,273437,273437,273437,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438,273438
2,Algeria,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457,265457
3,Andorra,38794,38817,38834,38851,38867,38883,38897,38910,38922,38933,38944,38953,38962,38970,38978,38984,38991,38997,39002,39007,39012,39017,39021,39025,39028,39032,39035,39038,39040,39043,39045,39047,39050,39052,39053,39055,39057,39058,39060,39061,39062,39064,39065,39066,39067,39068,39069,39069,39070,39071,39072,39072,39073,39074,39074,39075,39075,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076,39076
4,Angola,98931,98949,98969,98989,99009,99029,99050,99071,99093,99115,99137,99160,99184,99208,99233,99258,99283,99310,99337,99364,99392,99421,99450,99480,99511,99543,99575,99608,99641,99676,99711,99747,99784,99822,99860,99900,99940,99981,100024,100067,100111,100156,100203,100250,100299,100349,100400,100452,100505,100560,100616,100673,100731,100791,100853,100916,100980,101046,101113,101183,101253,101326,101400,101476,101553,101633,101714,101797,101882,101969,102058,102149,102243,102338,102436,102536,102638,102742,102849,102958,103070,103184,103301,103420,103542,103667,103795,103925,104059,104195,104334,104477,104622,104771,104923,105078,105237,105399,105562,105728,105895
5,Antigua and Barbuda,7466,7467,7467,7468,7469,7469,7470,7470,7471,7471,7471,7472,7472,7472,7472,7472,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473
6,Argentina,8976079,8979940,8983317,8986584,8989744,8992827,8995739,8998486,9001077,9003520,9005828,9008017,9010090,9012054,9013918,9015689,9017375,9018984,9020523,9021990,9023392,9024733,9026018,9027252,9028439,9029582,9030643,9031651,9032618,9033518,9034371,9035189,9035973,9036724,9037443,9038134,9038797,9039435,9040048,9040638,9041206,9041753,9042279,9042787,9043278,9043751,9044209,9044651,9045079,9045493,9045894,9046282,9046659,9047024,9047379,9047723,9048057,9048382,9048698,9049005,9049304,9049596,9049879,9050156,9050426,9050689,9050946,9051196,9051441,9051680,9051914,9052143,9052366,9052585,9052799,9053009,9053214,9053415,9053611,9053804,9053993,9054178,9054360,9054537,9054711,9054882,9055049,9055213,9055373,9055530,9055683,9055833,9055980,9056123,9056263,9056399,9056531,9056661,9056788,9056913,9057037
7,Armenia,422021,422087,422137,422184,422229,422272,422310,422344,422374,422401,422424,422445,422464,422480,422494,422507,422518,422528,422536,422544,422550,422556,422561,422565,422569,422572,422575,422577,422579,422581,422582,422584,422585,422586,422587,422587,422588,422588,422589,422589,422589,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590,422590
8,Australia,3651709,3680033,3704223,3727033,3748763,3770848,3792422,3813626,3834618,3855570,3876664,3898083,3919091,3939740,3960094,3980235,4000258,4020270,4040387,4060675,4081155,4101838,4122726,4143812,4165082,4186514,4207366,4225531,4243532,4261390,4279119,4296727,4314214,4331558,4348743,4365760,4382605,4399275,4415773,4432102,4448247,4464216,4480013,4495642,4511102,4526393,4541515,4556445,4571184,4585736,4600103,4614293,4625076,4629636,4634095,4638466,4642764,4646998,4651182,4655322,4659430,4663505,4667557,4671596,4675629,4679664,4683708,4687769,4691850,4695961,4700107,4704296,4708534,4712829,4717185,4721613,4726117,4730705,4735384,4740159,4745037,4750023,4755130,4760361,4765724,4771223,4776863,4782647,4788580,4794673,4800926,4807341,4813917,4820651,4827540,4834580,4841772,4849111,4856513,4863984,4871540
9,Austria,3188147,3221389,3247207,3271600,3294644,3317255,3338109,3357402,3375367,3392267,3408359,3423893,3438517,3452400,3465687,3478502,3490941,3503078,3514965,3526528,3537832,3548927,3559847,3570620,3581263,3591789,3602172,3612429,3622568,3632596,3642515,3652325,3662026,3671604,3681059,3690391,3699595,3708669,3717610,3726415,3735073,3743582,3751940,3760144,3768194,3776087,3783822,3791372,3798735,3805910,3812896,3819692,3826298,3832715,3838910,3844790,3850481,3855984,3861305,3866446,3871413,3876199,3880809,3885251,3889529,3893652,3897624,3901453,3905135,3908678,3912088,3914670,3916012,3917296,3918524,3919697,3920820,3921894,3922925,3923914,3924866,3925782,3926663,3927510,3928327,3929115,3929877,3930614,3931328,3932019,3932687,3933335,3933963,3934573,3935166,3935742,3936301,3936844,3937379,3937906,3938426
