id,Country,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30
0,"Washington",379056,380191,381331,382477,383625,384777,385932,387086,388239,389389,390538,391684,392829,393972,395108,396239,397364,398482,399592,400693,401785,402866,403936,404994,406039,407072,408090,409093,410081,411052,412007,412945,413865,414766,415649,416512,417356,418180,418984,419767,420529,421270,421991,422689,423367,424024,424659,425273,425865,426437,426988,427518,428028,428518,428988,429438,429869,430281,430675,431051,431409,431750,432074,432382,432675,432952,433214,433462,433696,433917,434125,434320,434505,434677,434839,434991,435133,435265,435389,435504,435611,435711,435804,435889,435969,436042,436110,436172,436230,436283,436332,436376,436417,436454,436488,436520,436548,436574,436597,436618,436637,436655,436670,436684,436697,436708,436719,436728,436736,436743,436750,436756,436761,436765,436769,436773,436776,436779,436781,436783,436785,436787,436788,436789,436791,436792,436792,436793,436794,436794,436795,436795,436795,436796,436796,436796,436796,436796,436796,436796,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797,436797
1,"Illinois",1285298,1288625,1292004,1295438,1298920,1302445,1306014,1309622,1313270,1316953,1320674,1324433,1328237,1332082,1335967,1339883,1343833,1347811,1351817,1355846,1359898,1363968,1368055,1372155,1376266,1380386,1384510,1388635,1392758,1396874,1400980,1405071,1409145,1413198,1417226,1421225,1425192,1429123,1433015,1436863,1440666,1444419,1448120,1451764,1455350,1458874,1462334,1465727,1469052,1472306,1475487,1478593,1481623,1484576,1487450,1490244,1492958,1495591,1498142,1500611,1502999,1505305,1507530,1509673,1511737,1513721,1515626,1517453,1519204,1520880,1522482,1524012,1525471,1526860,1528183,1529439,1530632,1531763,1532834,1533846,1534803,1535706,1536557,1537357,1538110,1538817,1539479,1540100,1540680,1541222,1541728,1542199,1542637,1543044,1543422,1543773,1544097,1544396,1544673,1544927,1545162,1545377,1545575,1545756,1545921,1546073,1546211,1546337,1546451,1546555,1546649,1546734,1546811,1546880,1546943,1546999,1547050,1547095,1547135,1547171,1547203,1547232,1547258,1547280,1547300,1547318,1547333,1547347,1547359,1547369,1547378,1547386,1547393,1547399,1547405,1547409,1547413,1547416,1547419,1547422,1547424,1547425,1547427,1547428,1547429,1547430,1547431,1547432,1547432,1547433,1547433,1547433,1547434,1547434,1547434,1547434,1547434,1547434,1547434,1547434,1547434,1547434,1547434,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435,1547435
2,"California",3706629,3709567,3712542,3715557,3718616,3721740,3724916,3728115,3731339,3734596,3737883,3741198,3744540,3747900,3751273,3754658,3758052,3761451,3764850,3768246,3771632,3775006,3778363,3781698,3785008,3788287,3791532,3794737,3797900,3801016,3804081,3807091,3810043,3812933,3815759,3818517,3821204,3823819,3826359,3828822,3831206,3833511,3835735,3837876,3839936,3841913,3843807,3845619,3847349,3848999,3850568,3852058,3853471,3854808,3856071,3857261,3858382,3859434,3860420,3861343,3862205,3863009,3863756,3864450,3865093,3865688,3866236,3866742,3867206,3867632,3868023,3868379,3868704,3868999,3869267,3869510,3869730,3869928,3870106,3870266,3870410,3870538,3870652,3870754,3870844,3870924,3870995,3871057,3871112,3871160,3871202,3871239,3871271,3871299,3871323,3871344,3871362,3871377,3871390,3871402,3871411,3871419,3871426,3871432,3871437,3871441,3871445,3871448,3871450,3871452,3871454,3871456,3871457,3871458,3871458,3871459,3871460,3871460,3871460,3871461,3871461,3871461,3871461,3871461,3871461,3871461,3871461,3871461,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462,3871462
3,"Arizona",850846,851504,852162,852825,853488,854151,854817,855483,856149,856815,857480,858145,858809,859472,860133,860792,861448,862102,862752,863399,864042,864680,865313,865941,866562,867177,867786,868386,868980,869564,870140,870707,871265,871812,872349,872876,873391,873895,874388,874868,875336,875792,876236,876667,877085,877490,877881,878260,878626,878979,879319,879645,879959,880261,880549,880825,881089,881341,881581,881810,882027,882233,882429,882614,882789,882954,883110,883256,883394,883524,883645,883759,883865,883964,884056,884142,884222,884296,884365,884428,884487,884541,884590,884636,884678,884717,884752,884784,884813,884840,884864,884886,884906,884924,884941,884955,884969,884980,884991,885001,885009,885017,885024,885030,885035,885040,885044,885047,885051,885054,885056,885058,885060,885062,885063,885065,885066,885067,885067,885068,885069,885069,885070,885070,885070,885071,885071,885071,885071,885071,885071,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072,885072
4,"Massachusetts",662699,664742,666749,668716,670645,672535,674382,676182,677941,679655,681325,682949,684527,686058,687542,688978,690367,691709,693003,694249,695447,696599,697703,698761,699773,700740,701662,702540,703375,704168,704920,705631,706304,706939,707537,708099,708627,709123,709586,710019,710423,710799,711149,711474,711775,712053,712309,712546,712764,712963,713147,713314,713467,713606,713733,713848,713953,714047,714132,714209,714278,714340,714395,714445,714489,714528,714563,714594,714621,714645,714667,714685,714702,714716,714728,714739,714749,714757,714764,714770,714775,714780,714784,714787,714790,714792,714794,714796,714798,714799,714800,714801,714801,714802,714803,714803,714803,714804,714804,714804,714804,714804,714804,714804,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805,714805
5,"Wisconsin",647091,648015,648948,649908,650882,651864,652853,653849,654864,655890,656928,657980,659051,660139,661243,662351,663470,664598,665734,666878,668031,669193,670367,671549,672740,673938,675142,676350,677561,678773,679988,681205,682423,683642,684863,686083,687301,688517,689729,690935,692136,693331,694518,695697,696869,698031,699184,700326,701457,702576,703681,704772,705848,706910,707955,708985,709998,710993,711971,712931,713872,714794,715697,716579,717441,718283,719104,719905,720685,721443,722181,722897,723592,724266,724919,725550,726161,726750,727319,727868,728396,728905,729394,729863,730313,730745,731158,731553,731931,732291,732634,732962,733273,733569,733849,734116,734368,734606,734832,735044,735245,735434,735611,735778,735934,736081,736218,736346,736466,736577,736681,736778,736867,736950,737027,737098,737163,737224,737279,737330,737377,737420,737459,737494,737527,737557,737583,737608,737630,737650,737667,737684,737698,737711,737723,737733,737742,737750,737757,737764,737769,737774,737779,737782,737786,737789,737791,737793,737795,737797,737798,737799,737800,737801,737802,737802,737803,737803,737804,737804,737804,737804,737804,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805,737805
6,"Texas",2837160,2840913,2844706,2848568,2852494,2856480,2860509,2864544,2868601,2872685,2876795,2880922,2885060,2889200,2893337,2897468,2901589,2905694,2909777,2913832,2917853,2921836,2925775,2929665,2933502,2937280,2940995,2944642,2948217,2951717,2955137,2958474,2961725,2964887,2967959,2970937,2973820,2976607,2979296,2981887,2984379,2986772,2989066,2991262,2993360,2995361,2997267,2999079,3000799,3002428,3003969,3005424,3006796,3008086,3009299,3010435,3011499,3012493,3013421,3014284,3015086,3015830,3016519,3017156,3017744,3018285,3018782,3019238,3019656,3020037,3020386,3020703,3020991,3021252,3021489,3021702,3021895,3022068,3022224,3022363,3022488,3022599,3022698,3022786,3022864,3022933,3022994,3023048,3023095,3023137,3023173,3023205,3023232,3023256,3023277,3023295,3023311,3023324,3023336,3023346,3023354,3023361,3023367,3023373,3023377,3023381,3023384,3023387,3023389,3023391,3023392,3023393,3023394,3023395,3023396,3023397,3023397,3023398,3023398,3023398,3023398,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399,3023399
7,"Nebraska",214682,215006,215330,215654,215976,216295,216610,216923,217233,217540,217844,218146,218446,218745,219041,219332,219620,219905,220186,220462,220735,221003,221268,221528,221783,222035,222281,222524,222761,222993,223220,223442,223659,223871,224078,224279,224475,224666,224852,225032,225207,225377,225541,225700,225854,226003,226146,226285,226418,226547,226671,226790,226904,227013,227118,227219,227315,227407,227495,227578,227658,227734,227806,227875,227940,228002,228061,228116,228168,228218,228264,228308,228350,228389,228425,228460,228492,228522,228550,228576,228601,228624,228645,228665,228683,228700,228716,228731,228744,228757,228769,228779,228789,228798,228806,228814,228821,228827,228833,228838,228843,228847,228851,228855,228858,228861,228863,228866,228868,228870,228872,228873,228875,228876,228877,228878,228879,228880,228880,228881,228881,228882,228882,228883,228883,228883,228884,228884,228884,228884,228884,228884,228884,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885,228885
8,"Utah",390647,391020,391393,391762,392127,392488,392844,393195,393546,393893,394237,394580,394921,395260,395597,395927,396254,396576,396893,397206,397516,397822,398124,398423,398718,399008,399294,399575,399850,400121,400386,400647,400903,401154,401401,401642,401879,402110,402337,402557,402773,402983,403188,403387,403582,403771,403956,404135,404309,404478,404641,404800,404954,405102,405246,405385,405520,405649,405774,405895,406011,406122,406230,406333,406432,406526,406617,406704,406788,406867,406944,407016,407085,407151,407214,407274,407331,407385,407436,407484,407530,407574,407615,407654,407690,407725,407757,407788,407817,407844,407869,407893,407915,407935,407955,407973,407990,408005,408020,408034,408046,408058,408069,408079,408088,408096,408104,408111,408118,408124,408130,408135,408139,408144,408147,408151,408154,408157,408160,408162,408164,408166,408168,408170,408171,408172,408173,408175,408175,408176,408177,408178,408178,408179,408179,408179,408180,408180,408180,408181,408181,408181,408181,408181,408181,408181,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182,408182
9,"Oregon",171398,171934,172481,173039,173606,174182,174766,175357,175955,176560,177173,177795,178425,179065,179714,180370,181034,181703,182379,183060,183746,184437,185134,185834,186539,187248,187960,188675,189392,190111,190831,191551,192271,192990,193708,194425,195140,195852,196561,197267,197968,198664,199355,200039,200718,201389,202053,202710,203358,203997,204627,205248,205858,206459,207048,207627,208194,208750,209294,209825,210345,210852,211346,211828,212297,212753,213195,213625,214042,214445,214836,215213,215578,215929,216268,216595,216909,217210,217500,217777,218043,218298,218541,218773,218994,219205,219406,219597,219778,219950,220113,220267,220413,220550,220680,220802,220917,221025,221126,221221,221310,221393,221471,221543,221611,221673,221732,221786,221836,221882,221925,221964,222001,222034,222065,222093,222119,222142,222164,222184,222201,222218,222232,222246,222258,222269,222279,222287,222295,222303,222309,222315,222320,222324,222328,222332,222335,222338,222340,222342,222344,222346,222347,222349,222350,222351,222351,222352,222353,222353,222354,222354,222354,222355,222355,222355,222355,222355,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356,222356
