id,Country,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17
0,Afghanistan,57364,57454,57547,57645,57746,57852,57964,58083,58207,58336,58473,58615,58765,58921,59086,59258,59440,59630,59830,60039,60260,60491,60735,60991,61258,61541,61838,62149,62477,62822,63182,63563,63961,64379,64817,65277,65760,66268,66801,67360,67948,68566,69215,69897,70613,71366,72157,72990,73864,74785,75751,76769,77838,78963,80146,81391,82701,84078,85528,87053,88657,90347,92124,93995,95965,98036,100217,102513,104930,107474,110152,112971,115939,119063,122352,125815,129459,133295,137335,141587,146063,150774,155733,160953,166448,172232,178316,184722,191462,198553,206016,213868,222133,230833,239992,249606
1,Albania,128752,129065,129372,129673,129970,130263,130548,130830,131107,131382,131649,131913,132174,132429,132681,132929,133174,133414,133653,133885,134117,134343,134567,134787,135004,135219,135430,135638,135843,136044,136242,136438,136630,136820,137007,137191,137373,137551,137727,137901,138072,138240,138406,138569,138731,138889,139046,139199,139351,139502,139649,139795,139937,140079,140218,140355,140490,140624,140755,140884,141012,141137,141262,141383,141505,141623,141741,141857,141971,142083,142194,142303,142411,142517,142621,142725,142826,142926,143025,143123,143219,143313,143407,143498,143589,143679,143766,143854,143940,144024,144105,144185,144263,144340,144417,144491
2,Algeria,118799,118947,119097,119250,119407,119567,119730,119897,120066,120239,120416,120594,120778,120964,121154,121348,121547,121747,121953,122162,122375,122592,122814,123039,123269,123504,123741,123985,124230,124484,124739,125001,125266,125536,125811,126092,126377,126668,126963,127262,127568,127881,128196,128518,128846,129180,129519,129864,130216,130572,130935,131304,131679,132061,132450,132845,133247,133656,134070,134492,134920,135356,135799,136250,136710,137174,137648,138128,138618,139114,139619,140131,140652,141183,141720,142267,142823,143388,143960,144544,145137,145736,146347,146969,147598,148239,148888,149548,150220,150901,151593,152294,153008,153731,154468,155215
3,Andorra,12614,12678,12742,12807,12873,12940,13008,13077,13149,13221,13292,13367,13444,13521,13599,13679,13760,13843,13926,14013,14100,14190,14280,14373,14467,14562,14660,14760,14861,14963,15068,15174,15283,15392,15505,15618,15733,15850,15969,16090,16212,16336,16461,16589,16719,16850,16981,17115,17251,17389,17526,17665,17807,17949,18093,18238,18383,18531,18679,18828,18978,19128,19280,19432,19585,19738,19893,20047,20202,20357,20512,20667,20823,20978,21133,21289,21444,21598,21752,21906,22059,22212,22364,22515,22666,22816,22964,23112,23259,23405,23549,23694,23838,23981,24123,24265
4,Angola,23697,23842,23996,24160,24335,24521,24721,24937,25169,25414,25668,25933,26205,26486,26777,27080,27395,27720,28064,28421,28800,29200,29621,30066,30537,31033,31558,32107,32679,33272,33887,34524,35185,35871,36585,37329,38105,38920,39776,40675,41623,42620,43671,44772,45925,47132,48392,49703,51065,52481,53952,55481,57073,58734,60469,62284,64188,66185,68282,70484,72792,75212,77740,80384,83138,86008,88993,92097,95326,98685,102185,105834,109644,113628,117795,122163,126735,131523,136536,141777,147251,152962,158914,165112,171559,178266,185243,192503,200065,207947,216171,224761,233744,243139,252971,263250
5,Antigua and Barbuda,1201,1205,1209,1213,1216,1220,1224,1228,1233,1236,1238,1242,1245,1247,1250,1252,1256,1259,1262,1265,1268,1270,1273,1276,1279,1282,1284,1286,1288,1290,1291,1293,1295,1296,1298,1299,1301,1303,1305,1307,1309,1310,1312,1314,1315,1317,1319,1320,1322,1323,1325,1327,1328,1329,1331,1333,1334,1336,1337,1338,1339,1340,1341,1342,1344,1345,1346,1347,1348,1349,1350,1351,1352,1353,1354,1355,1356,1357,1358,1358,1359,1361,1362,1362,1363,1364,1365,1366,1367,1368,1369,1369,1370,1371,1372,1373
6,Argentina,2579000,2605209,2632624,2661157,2690775,2721635,2753869,2787434,2822331,2858652,2896467,2935833,2976791,3019416,3063674,3109587,3157338,3206972,3258535,3312072,3367621,3425226,3484927,3546760,3610692,3676755,3744971,3815372,3887977,3962805,4039875,4119196,4200777,4284622,4370726,4459090,4549696,4642530,4737782,4835534,4935787,5038540,5143788,5251525,5361731,5474392,5589483,5707048,5827309,5950255,6075887,6204230,6335322,6469211,6605951,6745591,6888169,7033710,7182220,7333680,7488043,7645235,7805161,7967716,8132792,8300281,8470085,8642124,8816338,8992685,9171144,9351700,9534348,9719082,9905895,10094758,10285626,10478434,10673084,10869466,11067441,11266863,11467576,11669427,11872272,12075978,12280428,12485526,12691172,12897282,13103766,13310537,13517500,13724557,13931590,14138718
7,Armenia,204053,205007,205974,206957,207953,208961,209985,211020,212060,213103,214152,215205,216258,217310,218365,219428,220496,221570,222650,223740,224838,225947,227061,228182,229308,230444,231586,232735,233891,235050,236214,237381,238551,239723,240897,242074,243255,244442,245633,246829,248030,249237,250448,251663,252884,254107,255335,256566,257799,259034,260270,261510,262751,263994,265238,266485,267734,268984,270237,271490,272747,274006,275268,276530,277795,279059,280326,281593,282862,284129,285397,286664,287933,289200,290469,291737,293004,294273,295540,296807,298074,299341,300607,301873,303137,304403,305664,306925,308185,309444,310702,311959,313214,314468,315721,316972
8,Australia,29450,29466,29484,29502,29521,29540,29560,29580,29601,29621,29643,29664,29685,29708,29731,29754,29779,29805,29830,29856,29883,29911,29939,29968,29999,30029,30060,30092,30125,30158,30193,30227,30264,30300,30339,30377,30417,30458,30500,30543,30587,30632,30678,30725,30773,30824,30875,30926,30980,31034,31090,31148,31207,31267,31330,31393,31458,31524,31593,31662,31735,31808,31882,31960,32039,32119,32203,32287,32374,32464,32555,32649,32744,32842,32943,33046,33152,33261,33371,33485,33602,33721,33843,33969,34097,34229,34363,34501,34642,34788,34937,35091,35248,35411,35577,35748
9,Austria,581263,584460,587657,590854,594056,597260,600472,603688,606901,610114,613328,616544,619761,622976,626192,629407,632618,635830,639039,642245,645448,648649,651845,655038,658225,661408,664586,667755,670921,674079,677230,680373,683507,686635,689753,692862,695959,699048,702127,705193,708250,711292,714325,717344,720348,723340,726319,729284,732234,735168,738088,740992,743878,746751,749605,752443,755264,758066,760851,763618,766365,769095,771805,774497,777168,779819,782452,785063,787655,790225,792774,795303,797811,800296,802762,805205,807625,810025,812402,814757,817090,819401,821690,823956,826201,828421,830621,832797,834949,837078,839184,841267,843326,845362,847376,849366
