id,Country,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28
0,Afghanistan,154960,155019,155078,155135,155192,155247,155302,155355,155407,155458,155509,155557,155605,155652,155698,155742,155786,155828,155870,155910,155949,155987,156025,156061,156096,156130,156163,156195,156227,156257,156286,156315,156342,156369,156395,156419,156444,156467,156489,156511,156532,156552,156571,156590,156608,156625,156642,156658,156673,156688,156702,156716,156729,156741,156753,156765,156775,156786,156796,156805,156815,156823,156832,156839,156847,156854,156861,156867,156874,156879,156885,156890,156895,156900,156905,156909,156913,156917,156920,156924,156927,156930,156933,156936,156938,156941,156943,156945,156947,156949,156951,156952,156954,156955,156957,156958
1,Albania,166690,167438,168177,168906,169627,170339,171042,171734,172416,173087,173749,174400,175041,175671,176291,176900,177498,178086,178663,179229,179785,180330,180865,181388,181902,182404,182896,183378,183849,184310,184760,185201,185628,186045,186449,186842,187221,187590,187947,188293,188627,188951,189263,189565,189856,190138,190409,190671,190922,191165,191398,191623,191838,192046,192244,192436,192618,192794,192962,193124,193277,193425,193566,193701,193829,193952,194069,194180,194287,194388,194484,194576,194663,194746,194825,194900,194970,195038,195101,195162,195219,195273,195324,195372,195418,195461,195502,195540,195576,195610,195642,195672,195700,195726,195750,195772
2,Algeria,202449,202541,202631,202719,202805,202889,202971,203051,203129,203205,203279,203351,203421,203489,203555,203619,203681,203741,203799,203855,203909,203960,204008,204053,204095,204134,204171,204206,204238,204268,204297,204323,204348,204371,204392,204412,204431,204448,204464,204479,204493,204506,204518,204530,204540,204549,204558,204566,204574,204581,204587,204593,204599,204604,204608,204613,204616,204620,204623,204626,204629,204632,204634,204636,204638,204640,204641,204643,204644,204645,204646,204647,204648,204649,204650,204651,204651,204651,204651,204651,204651,204651,204651,204651,204651,204651,204651,204651,204651,204651,204651,204651,204651,204651,204651,204651
3,Andorra,15167,15170,15172,15174,15176,15178,15180,15182,15184,15186,15188,15190,15192,15194,15196,15198,15199,15200,15201,15202,15203,15204,15205,15206,15207,15208,15209,15210,15211,15212,15213,15215,15216,15217,15218,15219,15220,15220,15221,15221,15222,15222,15223,15223,15223,15224,15224,15225,15225,15225,15225,15225,15226,15226,15227,15227,15228,15228,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229,15229
4,Angola,54280,54558,54836,55114,55392,55671,55948,56227,56504,56781,57057,57333,57608,57883,58155,58427,58695,58963,59227,59491,59751,60010,60266,60521,60771,61021,61267,61511,61751,61990,62225,62458,62688,62915,63139,63360,63577,63793,64004,64213,64418,64621,64820,65016,65209,65399,65584,65768,65947,66124,66297,66467,66634,66797,66957,67115,67268,67419,67566,67711,67851,67989,68124,68256,68384,68510,68632,68752,68869,68983,69093,69202,69306,69409,69509,69606,69700,69792,69881,69967,70051,70133,70212,70289,70364,70436,70506,70574,70639,70703,70765,70824,70882,70937,70991,71043
5,Antigua and Barbuda,2815,2820,2825,2830,2835,2840,2845,2850,2855,2860,2865,2870,2875,2880,2885,2890,2895,2900,2905,2910,2915,2920,2925,2930,2935,2940,2945,2950,2955,2960,2964,2968,2972,2976,2979,2982,2985,2988,2990,2993,2995,2997,2999,3000,3002,3003,3005,3006,3007,3008,3009,3010,3011,3012,3013,3013,3014,3014,3015,3015,3016,3016,3017,3017,3017,3018,3018,3018,3018,3018,3019,3019,3019,3019,3019,3019,3019,3020,3020,3020,3020,3020,3020,3020,3020,3020,3020,3020,3020,3020,3020,3020,3020,3020,3020,3020
6,Argentina,5248847,5250034,5251192,5252321,5253421,5254492,5255534,5256547,5257531,5258486,5259411,5260305,5261168,5262000,5262801,5263571,5264310,5265018,5265695,5266341,5266956,5267540,5268096,5268623,5269123,5269598,5270048,5270474,5270879,5271261,5271624,5271966,5272291,5272597,5272886,5273159,5273415,5273656,5273882,5274094,5274292,5274479,5274653,5274816,5274969,5275112,5275245,5275370,5275486,5275594,5275695,5275789,5275877,5275958,5276034,5276104,5276169,5276230,5276286,5276338,5276387,5276431,5276473,5276511,5276546,5276579,5276609,5276636,5276662,5276685,5276707,5276727,5276745,5276762,5276777,5276792,5276804,5276816,5276827,5276837,5276846,5276855,5276862,5276869,5276875,5276881,5276886,5276891,5276895,5276898,5276900,5276901,5276901,5276901,5276901,5276901
7,Armenia,256554,257129,257705,258284,258864,259446,260028,260612,261197,261784,262371,262958,263543,264125,264706,265285,265861,266435,267006,267574,268139,268701,269260,269815,270367,270915,271460,272000,272537,273069,273597,274120,274640,275154,275664,276169,276669,277164,277655,278140,278620,279094,279563,280027,280485,280938,281385,281827,282263,282693,283117,283536,283949,284356,284757,285152,285541,285925,286302,286674,287040,287399,287753,288101,288443,288779,289110,289434,289753,290066,290373,290674,290969,291259,291542,291819,292090,292355,292614,292868,293115,293357,293593,293823,294048,294267,294481,294690,294894,295092,295285,295474,295657,295836,296010,296179
8,Australia,95807,96426,97031,97622,98199,98762,99311,99846,100367,100874,101367,101846,102311,102762,103199,103622,104031,104426,104807,105174,105527,105866,106191,106502,106799,107082,107351,107606,107847,108074,108287,108486,108671,108842,108999,109142,109271,109386,109488,109578,109656,109725,109785,109837,109882,109921,109954,109983,110007,110028,110046,110061,110073,110084,110092,110100,110106,110111,110115,110118,110121,110123,110125,110126,110127,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128,110128
9,Austria,732157,733798,735419,737004,738574,740112,741635,743125,744598,746038,747461,748851,750224,751565,752888,754179,755452,756693,757917,759110,760284,761428,762554,763651,764729,765778,766809,767812,768796,769754,770693,771606,772501,773370,774222,775049,775859,776644,777413,778158,778887,779594,780285,780953,781607,782239,782857,783455,784038,784602,785152,785683,786201,786701,787188,787659,788117,788559,788989,789403,789807,790195,790573,790937,791290,791631,791961,792279,792588,792884,793172,793449,793717,793974,794224,794464,794696,794919,795134,795341,795541,795733,795918,796095,796267,796431,796590,796742,796889,797029,797164,797294,797419,797538,797653,797763
