place,week_ahead,quantile,value
Washington,1,point,5431.50306879307
Washington,1,0.025,4794.50306879307
Washington,1,0.1,4794.50306879307
Washington,1,0.25,5419.47214902169
Washington,1,0.5,5433.18590104929
Washington,1,0.75,5452.35014844616
Washington,1,0.9,6068.50306879307
Washington,1,0.975,6068.50306879307
Washington,2,point,5182.84508371224
Washington,2,0.025,4545.84508371224
Washington,2,0.1,4545.84508371224
Washington,2,0.25,5159.09635255393
Washington,2,0.5,5184.30081761186
Washington,2,0.75,5223.17030514916
Washington,2,0.9,5819.84508371224
Washington,2,0.975,5819.84508371224
Washington,3,point,4905.53462986868
Washington,3,0.025,4268.53462986868
Washington,3,0.1,4268.53462986868
Washington,3,0.25,4871.56450980995
Washington,3,0.5,4904.6096493809
Washington,3,0.75,4964.26140363677
Washington,3,0.9,5542.53462986868
Washington,3,0.975,5542.53462986868
Washington,4,point,4593.18262253676
Washington,4,0.025,3956.18262253676
Washington,4,0.1,3956.18262253676
Washington,4,0.25,4549.9787737939
Washington,4,0.5,4589.04806583631
Washington,4,0.75,4666.40951743536
Washington,4,0.9,5230.18262253676
Washington,4,0.975,5230.18262253676
Washington,5,point,4242.88710871704
Washington,5,0.025,3605.88710871704
Washington,5,0.1,3605.88710871704
Washington,5,0.25,4191.33402364445
Washington,5,0.5,4233.38339645788
Washington,5,0.75,4327.82273924234
Washington,5,0.9,4879.88710871704
Washington,5,0.975,4879.88710871704
Washington,6,point,3859.98835949941
Washington,6,0.025,3222.98835949941
Washington,6,0.1,3222.98835949941
Washington,6,0.25,3800.70399729791
Washington,6,0.5,3842.84288061573
Washington,6,0.75,3952.78466835199
Washington,6,0.9,4496.98835949941
Washington,6,0.975,4496.98835949941
Washington,7,point,3460.60297753318
Washington,7,0.025,2823.60297753318
Washington,7,0.1,2823.60297753318
Washington,7,0.25,3389.5839457328
Washington,7,0.5,3432.48219462764
Washington,7,0.75,3551.62075530388
Washington,7,0.9,4097.60297753318
Washington,7,0.975,4097.60297753318
Illinois,1,point,10653.1717585248
Illinois,1,0.025,10137.6717585248
Illinois,1,0.1,10137.6717585248
Illinois,1,0.25,10568.1438363856
Illinois,1,0.5,10580.3447222882
Illinois,1,0.75,10751.6980034215
Illinois,1,0.9,11168.6717585248
Illinois,1,0.975,11168.6717585248
Illinois,2,point,10597.4285867889
Illinois,2,0.025,10081.9285867889
Illinois,2,0.1,10081.9285867889
Illinois,2,0.25,10357.2391357319
Illinois,2,0.5,10416.9873651373
Illinois,2,0.75,10777.8983502057
Illinois,2,0.9,11120.8595468117
Illinois,2,0.975,11192.2381870169
Illinois,3,point,10685.749755051
Illinois,3,0.025,10170.249755051
Illinois,3,0.1,10170.249755051
Illinois,3,0.25,10191.1568772704
Illinois,3,0.5,10625.5390375988
Illinois,3,0.75,11184.8316593543
Illinois,3,0.9,11254.4071210906
Illinois,3,0.975,11732.823415447
Illinois,4,point,10944.6214292454
Illinois,4,0.025,10045.4118478592
Illinois,4,0.1,10052.059348706
Illinois,4,0.25,10075.1413555793
Illinois,4,0.5,11172.068753418
Illinois,4,0.75,11460.1214292454
Illinois,4,0.9,12032.1010841334
Illinois,4,0.975,12613.3695775908
Illinois,5,point,11398.0694283981
Illinois,5,0.025,9949.73619046947
Illinois,5,0.1,9953.3904787919
Illinois,5,0.25,10006.4422354228
Illinois,5,0.5,11710.1319229724
Illinois,5,0.75,12008.8202838906
Illinois,5,0.9,13262.0559052805
Illinois,5,0.975,13920.0941693624
Illinois,6,point,12060.5223146061
Illinois,6,0.025,9882.01460640552
Illinois,6,0.1,9897.84650239311
Illinois,6,0.25,9983.40252003004
Illinois,6,0.5,12332.5876566563
Illinois,6,0.75,13015.3659394111
Illinois,6,0.9,14980.3635938085
Illinois,6,0.975,15725.7590630627
Illinois,7,point,12970.548162413
Illinois,7,0.025,9950.92989668064
Illinois,7,0.1,9977.87772062798
Illinois,7,0.25,10108.5020242669
Illinois,7,0.5,13070.7824100372
Illinois,7,0.75,14350.0226956912
Illinois,7,0.9,17185.8752382419
Illinois,7,0.975,18066.3757271324
California,1,point,27030.1798141729
California,1,0.025,25006.6798141729
California,1,0.1,25006.6798141729
California,1,0.25,26853.7107216828
California,1,0.5,27109.907202471
California,1,0.75,27233.0300693382
California,1,0.9,29053.6798141729
California,1,0.975,29053.6798141729
California,2,point,28334.6534262119
California,2,0.025,26311.1534262119
California,2,0.1,26311.1534262119
California,2,0.25,28016.5250739958
California,2,0.5,28484.3944321983
California,2,0.75,28719.4263349771
California,2,0.9,30358.1534262119
California,2,0.975,30358.1534262119
California,3,point,31043.4573493016
California,3,0.025,29019.9573493016
California,3,0.1,29019.9573493016
California,3,0.25,30574.770581454
California,3,0.5,31242.9582707509
California,3,0.75,31590.2545094825
California,3,0.9,33066.9573493016
California,3,0.975,33066.9573493016
California,4,point,35686.3277294489
California,4,0.025,33662.8277294489
California,4,0.1,33662.8277294489
California,4,0.25,35043.3563689794
California,4,0.5,35832.5269900169
California,4,0.75,36360.4853208028
California,4,0.9,37709.8277294489
California,4,0.975,37709.8277294489
California,5,point,42755.4547694806
California,5,0.025,40731.9547694806
California,5,0.1,40731.9547694806
California,5,0.25,41951.2113218568
California,5,0.5,42712.2190275509
California,5,0.75,43494.6733223684
California,5,0.9,44778.9547694806
California,5,0.975,44778.9547694806
California,6,point,52260.4493885612
California,6,0.025,50236.9493885612
California,6,0.1,50236.9493885612
California,6,0.25,51322.7590649035
California,6,0.5,52318.378173843
California,6,0.75,53005.1070179418
California,6,0.9,54283.9493885612
California,6,0.975,54283.9493885612
California,7,point,63008.1859588387
California,7,0.025,60984.6859588387
California,7,0.1,60984.6859588387
California,7,0.25,62019.0036550611
California,7,0.5,62946.2893582992
California,7,0.75,63855.8234934397
California,7,0.9,65031.6859588387
California,7,0.975,65031.6859588387
Arizona,1,point,3091.80230851653
Arizona,1,0.025,2454.30230851653
Arizona,1,0.1,2454.30230851653
Arizona,1,0.25,3010.20993045345
Arizona,1,0.5,3049.22499451227
Arizona,1,0.75,3205.92271289462
Arizona,1,0.9,3729.30230851653
Arizona,1,0.975,3729.30230851653
Arizona,2,point,3099.49591926289
Arizona,2,0.025,2461.99591926289
Arizona,2,0.1,2461.99591926289
Arizona,2,0.25,3013.17916503036
Arizona,2,0.5,3046.38163292967
Arizona,2,0.75,3217.68307648692
Arizona,2,0.9,3736.99591926289
Arizona,2,0.975,3736.99591926289
Arizona,3,point,3132.77672521263
Arizona,3,0.025,2495.27672521263
Arizona,3,0.1,2495.27672521263
Arizona,3,0.25,3042.96278363373
Arizona,3,0.5,3084.36690394022
Arizona,3,0.75,3253.14516610792
Arizona,3,0.9,3770.27672521263
Arizona,3,0.975,3770.27672521263
Arizona,4,point,3190.11133113576
Arizona,4,0.025,2552.61133113576
Arizona,4,0.1,2552.61133113576
Arizona,4,0.25,3098.01679024845
Arizona,4,0.5,3157.58649393357
Arizona,4,0.75,3310.23553103674
Arizona,4,0.9,3827.61133113576
Arizona,4,0.975,3827.61133113576
Arizona,5,point,3271.80172096219
Arizona,5,0.025,2634.30172096219
Arizona,5,0.1,2634.30172096219
Arizona,5,0.25,3170.31966112088
Arizona,5,0.5,3258.08024917357
Arizona,5,0.75,3388.91336766724
Arizona,5,0.9,3909.30172096219
Arizona,5,0.975,3909.30172096219
Arizona,6,point,3377.88597498125
Arizona,6,0.025,2740.38597498125
Arizona,6,0.1,2740.38597498125
Arizona,6,0.25,3265.76144158002
Arizona,6,0.5,3382.05547979334
Arizona,6,0.75,3489.53326812712
Arizona,6,0.9,4015.38597498125
Arizona,6,0.975,4015.38597498125
Arizona,7,point,3493.62328150372
Arizona,7,0.025,2856.12328150372
Arizona,7,0.1,2856.12328150372
Arizona,7,0.25,3370.21737582004
Arizona,7,0.5,3512.25129584782
Arizona,7,0.75,3595.61848343164
Arizona,7,0.9,4131.12328150372
Arizona,7,0.975,4131.12328150372
Massachusetts,1,point,9375.90588894052
Massachusetts,1,0.025,8886.90588894052
Massachusetts,1,0.1,8886.90588894052
Massachusetts,1,0.25,9357.5196418867
Massachusetts,1,0.5,9373.51043853234
Massachusetts,1,0.75,9401.50551634934
Massachusetts,1,0.9,9864.90588894052
Massachusetts,1,0.975,9864.90588894052
Massachusetts,2,point,9172.5639620705
Massachusetts,2,0.025,8683.5639620705
Massachusetts,2,0.1,8683.5639620705
Massachusetts,2,0.25,9125.21272494202
Massachusetts,2,0.5,9163.27158502676
Massachusetts,2,0.75,9224.28852292662
Massachusetts,2,0.9,9661.5639620705
Massachusetts,2,0.975,9661.5639620705
Massachusetts,3,point,8829.80033046731
Massachusetts,3,0.025,8340.80033046731
Massachusetts,3,0.1,8340.80033046731
Massachusetts,3,0.25,8753.59104811004
Massachusetts,3,0.5,8820.0900045766
Massachusetts,3,0.75,8912.47370330687
Massachusetts,3,0.9,9318.80033046731
Massachusetts,3,0.975,9318.80033046731
Massachusetts,4,point,8351.42745116379
Massachusetts,4,0.025,7862.42745116379
Massachusetts,4,0.1,7862.42745116379
Massachusetts,4,0.25,8250.00146148214
Massachusetts,4,0.5,8350.32343307557
Massachusetts,4,0.75,8468.52807471063
Massachusetts,4,0.9,8840.42745116379
Massachusetts,4,0.975,8840.42745116379
Massachusetts,5,point,7754.23197861078
Massachusetts,5,0.025,7265.23197861078
Massachusetts,5,0.1,7265.23197861078
Massachusetts,5,0.25,7633.50537191518
Massachusetts,5,0.5,7771.78880430153
Massachusetts,5,0.75,7897.59112048661
Massachusetts,5,0.9,8243.23197861078
Massachusetts,5,0.975,8243.23197861078
Massachusetts,6,point,7059.76975350827
Massachusetts,6,0.025,6570.76975350827
Massachusetts,6,0.1,6570.76975350827
Massachusetts,6,0.25,6908.9866112601
Massachusetts,6,0.5,7102.33263713028
Massachusetts,6,0.75,7212.44684800738
Massachusetts,6,0.9,7548.76975350827
Massachusetts,6,0.975,7548.76975350827
Massachusetts,7,point,6324.35822042078
Massachusetts,7,0.025,5835.35822042078
Massachusetts,7,0.1,5835.35822042078
Massachusetts,7,0.25,6157.30556645803
Massachusetts,7,0.5,6362.34766589478
Massachusetts,7,0.75,6501.9886320373
Massachusetts,7,0.9,6813.35822042078
Massachusetts,7,0.975,6813.35822042078
Wisconsin,1,point,29437.7130254669
Wisconsin,1,0.025,29245.8486616423
Wisconsin,1,0.1,29253.8540621841
Wisconsin,1,0.25,29312.1684855978
Wisconsin,1,0.5,29400.2113392064
Wisconsin,1,0.75,29566.4848754526
Wisconsin,1,0.9,29694.52616594
Wisconsin,1,0.975,29750.0562135773
Wisconsin,2,point,121034.871447765
Wisconsin,2,0.025,120548.68638262
Wisconsin,2,0.1,120763.933093539
Wisconsin,2,0.25,120815.734080232
Wisconsin,2,0.5,121039.092277344
Wisconsin,2,0.75,121157.931517658
Wisconsin,2,0.9,121466.622821759
Wisconsin,2,0.975,121531.465724618
Wisconsin,3,point,376978.63595546
Wisconsin,3,0.025,375216.012476598
Wisconsin,3,0.1,375418.145166967
Wisconsin,3,0.25,376866.022544733
Wisconsin,3,0.5,376994.13595546
Wisconsin,3,0.75,377200.186936724
Wisconsin,3,0.9,378410.647613172
Wisconsin,3,0.975,378551.723899133
Wisconsin,4,point,514637.610453515
Wisconsin,4,0.025,501690.29473738
Wisconsin,4,0.1,504569.674367344
Wisconsin,4,0.25,511003.828472784
Wisconsin,4,0.5,515682.85858093
Wisconsin,4,0.75,520235.714565664
Wisconsin,4,0.9,521707.013049627
Wisconsin,4,0.975,521861.167534136
Wisconsin,5,point,329164.609131718
Wisconsin,5,0.025,259469.803947341
Wisconsin,5,0.1,268354.467127071
Wisconsin,5,0.25,300903.776042534
Wisconsin,5,0.5,339509.460565584
Wisconsin,5,0.75,359194.082379404
Wisconsin,5,0.9,366103.546487044
Wisconsin,5,0.975,369300.917787704
Wisconsin,6,point,136220.061423652
Wisconsin,6,0.025,91422.7220491576
Wisconsin,6,0.1,95625.26178255
Wisconsin,6,0.25,112964.627151628
Wisconsin,6,0.5,135047.215508813
Wisconsin,6,0.75,156646.472179392
Wisconsin,6,0.9,182034.987512856
Wisconsin,6,0.975,186231.030212715
Wisconsin,7,point,61251.006974888
Wisconsin,7,0.025,42443.3997687884
Wisconsin,7,0.1,43609.2897826921
Wisconsin,7,0.25,46433.6479579804
Wisconsin,7,0.5,55733.9423875047
