place,week_ahead,quantile,value
Washington,1,point,55.1351983787373
Washington,1,0.01,26.3056240189599
Washington,1,0.025,26.3056240190065
Washington,1,0.05,26.3056240190692
Washington,1,0.1,26.3056240192454
Washington,1,0.15,26.3056240193746
Washington,1,0.2,26.3056240196183
Washington,1,0.25,47.801524355757
Washington,1,0.3,47.8015243558268
Washington,1,0.35,47.8015243558554
Washington,1,0.4,47.8015243559767
Washington,1,0.45,52.8542272665173
Washington,1,0.5,53.4050646236022
Washington,1,0.55,55.6403201107732
Washington,1,0.6,55.6403201108351
Washington,1,0.65,55.6403201109286
Washington,1,0.7,55.6403201109759
Washington,1,0.75,55.9050646236022
Washington,1,0.8,90.7933250282204
Washington,1,0.85,90.793325028746
Washington,1,0.9,90.7933250288715
Washington,1,0.95,90.793325029302
Washington,1,0.975,90.7933250294692
Washington,1,0.99,90.793325029781
Washington,2,point,40.9618760546466
Washington,2,0.01,20.3487494031979
Washington,2,0.025,20.348749403344
Washington,2,0.05,20.3487494034267
Washington,2,0.1,20.3487494035489
Washington,2,0.15,20.3487494037599
Washington,2,0.2,20.3487494039182
Washington,2,0.25,35.6962127484235
Washington,2,0.3,35.6962127485538
Washington,2,0.35,35.6962127488197
Washington,2,0.4,35.6962127489824
Washington,2,0.45,38.6809049424265
Washington,2,0.5,39.2317422995115
Washington,2,0.55,41.4114026272455
Washington,2,0.6,41.4114026274474
Washington,2,0.65,41.4114026277553
Washington,2,0.7,41.4114026279047
Washington,2,0.75,41.7317422995115
Washington,2,0.8,66.3911394380448
Washington,2,0.85,66.3911394383849
Washington,2,0.9,66.3911394387378
Washington,2,0.95,66.3911394391092
Washington,2,0.975,66.391139439343
Washington,2,0.99,66.3911394398256
Washington,3,point,28.6175441350842
Washington,3,0.01,15.2877831960159
Washington,3,0.025,15.2877831960552
Washington,3,0.05,15.2877831962101
Washington,3,0.1,15.2877831965052
Washington,3,0.15,15.2877831966671
Washington,3,0.2,15.2877831969854
Washington,3,0.25,25.1818954580249
Washington,3,0.3,25.181895458345
Washington,3,0.35,25.1818954588018
Washington,3,0.4,25.1818954590835
Washington,3,0.45,26.3365730228641
Washington,3,0.5,26.8874103799491
Washington,3,0.55,29.0303779023598
Washington,3,0.6,29.0303779027163
Washington,3,0.65,29.0303779032422
Washington,3,0.7,29.0303779034988
Washington,3,0.75,29.3874103799491
Washington,3,0.8,44.9701199816882
Washington,3,0.85,44.9701199817264
Washington,3,0.9,44.9701199822557
Washington,3,0.95,44.9701199829177
Washington,3,0.975,44.9701199834358
Washington,3,0.99,44.9701199837637
Washington,4,point,13.9399041458392
Washington,4,0.01,7.44683860183068
Washington,4,0.025,7.44683860185523
Washington,4,0.05,7.446838601932
Washington,4,0.1,7.44683860206715
Washington,4,0.15,7.446838602149
Washington,4,0.2,7.44683860230361
Washington,4,0.25,11.7811989621353
Washington,4,0.3,12.2097703907041
Washington,4,0.35,12.2663638514096
Washington,4,0.4,12.2663638515685
Washington,4,0.45,12.2663638517963
Washington,4,0.5,12.2663638519443
Washington,4,0.55,14.1409997785431
Washington,4,0.6,14.140999778705
Washington,4,0.65,14.1409997789699
Washington,4,0.7,14.1409997790892
Washington,4,0.75,14.7097703907041
Washington,4,0.8,21.9054143504509
Washington,4,0.85,21.9054143504982
Washington,4,0.9,21.9054143507583
Washington,4,0.95,21.9054143510678
Washington,4,0.975,21.9054143513008
Washington,4,0.99,21.9054143514604
Washington,5,point,1.4501387744935e-11
Washington,5,0.01,0
Washington,5,0.025,0
Washington,5,0.05,0
Washington,5,0.1,0
Washington,5,0.15,0
Washington,5,0.2,0
Washington,5,0.25,0
Washington,5,0.3,0
Washington,5,0.35,0
Washington,5,0.4,0
Washington,5,0.45,0
Washington,5,0.5,0
Washington,5,0.55,1.81898940354586e-12
Washington,5,0.6,1.09139364212751e-11
Washington,5,0.65,1.50066625792532e-11
Washington,5,0.7,2.51020537689328e-11
Washington,5,0.75,3.00133251585066e-11
Washington,5,0.8,3.8198777474463e-11
Washington,5,0.85,4.72937244921923e-11
Washington,5,0.9,6.54836185276508e-11
Washington,5,0.95,0.769866244879399
Washington,5,0.975,5.62700910202433
Washington,5,0.99,5.62700910202433
Washington,6,point,1.44508602615032e-11
Washington,6,0.01,0
Washington,6,0.025,0
Washington,6,0.05,0
Washington,6,0.1,0
Washington,6,0.15,0
Washington,6,0.2,0
Washington,6,0.25,0
Washington,6,0.3,0
Washington,6,0.35,0
Washington,6,0.4,0
Washington,6,0.45,0
Washington,6,0.5,0
Washington,6,0.55,1.81898940354586e-12
Washington,6,0.6,1.09139364212751e-11
Washington,6,0.65,1.31876731757074e-11
Washington,6,0.7,2.51020537689328e-11
Washington,6,0.75,3.00133251585066e-11
Washington,6,0.8,3.63797880709171e-11
Washington,6,0.85,4.91127138957381e-11
Washington,6,0.9,6.73026079311967e-11
Washington,6,0.95,0.769866244879348
Washington,6,0.975,5.62700910202428
Washington,6,0.99,5.62700910202428
Washington,7,point,1.41476953609122e-11
Washington,7,0.01,0
Washington,7,0.025,0
Washington,7,0.05,0
Washington,7,0.1,0
Washington,7,0.15,0
Washington,7,0.2,0
Washington,7,0.25,0
Washington,7,0.3,0
Washington,7,0.35,0
Washington,7,0.4,0
Washington,7,0.45,0
Washington,7,0.5,0
Washington,7,0.55,0
Washington,7,0.6,9.09494701772928e-12
Washington,7,0.65,1.4915713109076e-11
Washington,7,0.7,2.51020537689328e-11
Washington,7,0.75,3.00133251585066e-11
Washington,7,0.8,3.63797880709171e-11
Washington,7,0.85,4.72937244921923e-11
Washington,7,0.9,6.54836185276508e-11
Washington,7,0.95,0.769866244879045
Washington,7,0.975,5.62700910202398
Washington,7,0.99,5.62700910202398
Illinois,1,point,66.1602618729958
Illinois,1,0.01,60.6761998239381
Illinois,1,0.025,60.7555243188863
Illinois,1,0.05,61.3107957835236
Illinois,1,0.1,66.1602618729958
Illinois,1,0.15,66.1602618729958
Illinois,1,0.2,66.1602618729958
Illinois,1,0.25,66.1602618729958
Illinois,1,0.3,66.1602618729958
Illinois,1,0.35,66.1602618729958
Illinois,1,0.4,66.1602618729958
Illinois,1,0.45,66.1602618729958
Illinois,1,0.5,66.1602618729958
Illinois,1,0.55,66.1602618729958
Illinois,1,0.6,66.1602618729958
Illinois,1,0.65,66.1602618729958
Illinois,1,0.7,66.1602618729958
Illinois,1,0.75,66.1602618729958
Illinois,1,0.8,66.1602618729958
Illinois,1,0.85,66.1602618729958
Illinois,1,0.9,66.1602618729958
Illinois,1,0.95,69.9619141096555
Illinois,1,0.975,70.8369141096491
Illinois,1,0.99,70.9619141096482
Illinois,2,point,62.4935085974155
Illinois,2,0.01,57.0094465483578
Illinois,2,0.025,57.088771043306
Illinois,2,0.05,57.6440425079434
Illinois,2,0.1,62.4935085974139
Illinois,2,0.15,62.4935085974139
Illinois,2,0.2,62.4935085974139
Illinois,2,0.25,62.4935085974139
Illinois,2,0.3,62.4935085974139
Illinois,2,0.35,62.4935085974139
Illinois,2,0.4,62.4935085974139
Illinois,2,0.45,62.4935085974139
Illinois,2,0.5,62.4935085974139
Illinois,2,0.55,62.4935085974139
Illinois,2,0.6,62.4935085974139
Illinois,2,0.65,62.4935085974139
Illinois,2,0.7,62.4935085974139
Illinois,2,0.75,62.4935085974212
Illinois,2,0.8,62.4935085974212
Illinois,2,0.85,62.4935085974212
Illinois,2,0.9,62.4935085974212
Illinois,2,0.95,66.2951608340752
Illinois,2,0.975,67.1701608340689
Illinois,2,0.99,67.295160834068
Illinois,3,point,57.4010584764183
Illinois,3,0.01,51.9169964273606
Illinois,3,0.025,51.9963209223088
Illinois,3,0.05,52.5515923869461
Illinois,3,0.1,57.4010584764183
Illinois,3,0.15,57.4010584764183
Illinois,3,0.2,57.4010584764183
Illinois,3,0.25,57.4010584764183
Illinois,3,0.3,57.4010584764183
Illinois,3,0.35,57.4010584764183
Illinois,3,0.4,57.4010584764183
Illinois,3,0.45,57.4010584764183
Illinois,3,0.5,57.4010584764183
Illinois,3,0.55,57.4010584764183
Illinois,3,0.6,57.4010584764183
Illinois,3,0.65,57.4010584764183
Illinois,3,0.7,57.4010584764183
Illinois,3,0.75,57.4010584764183
Illinois,3,0.8,57.4010584764183
Illinois,3,0.85,57.4010584764183
Illinois,3,0.9,57.4010584764183
Illinois,3,0.95,61.202710713078
Illinois,3,0.975,62.0777107130716
Illinois,3,0.99,62.2027107130707
Illinois,4,point,49.5741767951064
Illinois,4,0.01,44.0901147460487
Illinois,4,0.025,44.1694392409969
Illinois,4,0.05,44.7247107056343
Illinois,4,0.1,49.574176795104
Illinois,4,0.15,49.574176795104
Illinois,4,0.2,49.574176795104
Illinois,4,0.25,49.574176795104
Illinois,4,0.3,49.574176795104
Illinois,4,0.35,49.574176795104
Illinois,4,0.4,49.574176795104
Illinois,4,0.45,49.574176795104
Illinois,4,0.5,49.574176795104
Illinois,4,0.55,49.574176795104
Illinois,4,0.6,49.574176795104
Illinois,4,0.65,49.5741767951113
Illinois,4,0.7,49.5741767951113
Illinois,4,0.75,49.5741767951113
Illinois,4,0.8,49.5741767951113
Illinois,4,0.85,49.5741767951113
Illinois,4,0.9,49.5741767951113
Illinois,4,0.95,53.3758290317661
Illinois,4,0.975,54.2508290317598
Illinois,4,0.99,54.3758290317589
Illinois,5,point,44.4006394199831
Illinois,5,0.01,38.9165773709255
Illinois,5,0.025,38.9959018658736
Illinois,5,0.05,39.551173330511
Illinois,5,0.1,44.4006394199823
Illinois,5,0.15,44.4006394199823
Illinois,5,0.2,44.4006394199823
Illinois,5,0.25,44.4006394199823
Illinois,5,0.3,44.4006394199823
Illinois,5,0.35,44.4006394199823
Illinois,5,0.4,44.4006394199823
Illinois,5,0.45,44.4006394199823
Illinois,5,0.5,44.4006394199823
Illinois,5,0.55,44.4006394199823
Illinois,5,0.6,44.4006394199823
Illinois,5,0.65,44.4006394199823
Illinois,5,0.7,44.4006394199823
Illinois,5,0.75,44.4006394199823
Illinois,5,0.8,44.4006394199823
Illinois,5,0.85,44.4006394199896
Illinois,5,0.9,44.4006394199896
Illinois,5,0.95,48.2022916566429
Illinois,5,0.975,49.0772916566365
Illinois,5,0.99,49.2022916566356
Illinois,6,point,40.8551069022182
