forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,point,NA,30504
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.01,17281
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.025,18407
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.05,19465
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.1,19585
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.15,20823
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.2,21710
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.25,24751
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.3,28439
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.35,29513
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.4,29702
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.45,30171
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.5,30504
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.55,30585
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.6,30840
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.65,32165
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.7,32430
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.75,32437
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.8,34660
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.85,38316
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.9,39850
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.95,41026
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.975,42692
2022-01-27,1 wk ahead inc case,2022-01-29,PL72,PL72,quantile,0.99,43410
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,point,NA,362990
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.01,349767
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.025,350893
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.05,351951
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.1,352071
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.15,353309
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.2,354196
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.25,357237
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.3,360925
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.35,361999
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.4,362188
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.45,362657
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.5,362990
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.55,363071
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.6,363326
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.65,364651
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.7,364916
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.75,364923
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.8,367146
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.85,370802
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.9,372336
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.95,373512
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.975,375178
2022-01-27,1 wk ahead cum case,2022-01-29,PL72,PL72,quantile,0.99,375896
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,point,NA,43850
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.01,28784
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.025,28832
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.05,29194
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.1,29747
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.15,32121
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.2,33332
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.25,35057
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.3,37319
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.35,37607
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.4,41568
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.45,42802
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.5,43850
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.55,44959
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.6,45979
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.65,48063
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.7,48466
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.75,48841
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.8,50075
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.85,51190
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.9,52822
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.95,56203
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.975,61268
2022-01-27,2 wk ahead inc case,2022-02-05,PL72,PL72,quantile,0.99,67370
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,point,NA,406840
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.01,391774
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.025,391822
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.05,392184
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.1,392737
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.15,395111
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.2,396322
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.25,398047
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.3,400309
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.35,400597
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.4,404558
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.45,405792
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.5,406840
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.55,407949
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.6,408969
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.65,411053
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.7,411456
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.75,411831
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.8,413065
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.85,414180
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.9,415812
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.95,419193
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.975,424258
2022-01-27,2 wk ahead cum case,2022-02-05,PL72,PL72,quantile,0.99,430360
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,point,NA,67903
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.01,26038
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.025,32514
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.05,43249
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.1,48877
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.15,50968
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.2,53526
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.25,55614
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.3,57706
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.35,59477
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.4,61161
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.45,66796
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.5,67903
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.55,78466
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.6,86085
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.65,86898
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.7,89928
2022-01-27,3 wk ahead inc case,2022-02-12,PL72,PL72,quantile,0.75,93522
