id,Country,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26
0,Afghanistan,143439,143704,143962,144213,144457,144694,144924,145147,145363,145572,145774,145969,146157,146338,146512,146679,146839,146992,147138,147277,147409,147534,147652,147763,147867,147965,148057,148143,148224,148300,148371,148438,148501,148560,148616,148668,148717,148763,148806,148846,148884,148920,148953,148985,149014,149042,149068,149092,149115,149137,149157,149176,149194,149210,149226,149241,149254,149267,149279,149291,149301,149311,149321,149330,149338,149346,149353,149360,149366,149372,149378,149383,149388,149392,149397,149401,149405,149408,149412,149415,149418,149420,149423,149425,149428,149430,149432,149434,149435,149437,149439,149440,149441,149443,149444,149445
1,Albania,132828,132837,132846,132855,132864,132874,132884,132894,132905,132916,132928,132939,132951,132963,132975,132987,133000,133013,133026,133040,133054,133068,133082,133096,133111,133126,133141,133156,133172,133188,133204,133221,133238,133255,133273,133291,133309,133327,133345,133364,133383,133403,133422,133442,133462,133482,133502,133523,133544,133565,133586,133608,133630,133651,133674,133696,133718,133741,133764,133787,133810,133833,133856,133880,133904,133927,133951,133975,133999,134024,134048,134072,134097,134121,134146,134171,134195,134220,134245,134269,134294,134319,134344,134368,134393,134418,134443,134467,134492,134516,134539,134561,134582,134602,134621,134639
2,Algeria,159563,160247,160943,161652,162373,163106,163853,164613,165387,166174,166975,167790,168619,169464,170323,171197,172086,172991,173912,174849,175803,176773,177761,178765,179787,180827,181886,182962,184058,185172,186306,187460,188633,189827,191042,192278,193535,194814,196115,197438,198784,200154,201547,202964,204405,205871,207362,208878,210421,211990,213585,215208,216858,218537,220243,221979,223744,225539,227364,229220,231107,233026,234977,236960,238977,241027,243112,245231,247386,249576,251802,254065,256365,258704,261080,263496,265951,268446,270982,273560,276178,278840,281544,284292,287084,289921,292804,295732,298707,301729,304800,307918,311083,314295,317554,320860
3,Andorra,14498,14503,14508,14513,14518,14523,14528,14533,14538,14543,14548,14553,14558,14562,14567,14571,14576,14580,14584,14588,14592,14596,14600,14603,14607,14610,14614,14617,14620,14623,14626,14629,14631,14634,14636,14639,14641,14643,14645,14647,14649,14651,14653,14654,14656,14657,14658,14659,14660,14661,14662,14663,14664,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665,14665
4,Angola,41405,41491,41577,41661,41744,41827,41908,41989,42069,42148,42226,42303,42380,42455,42530,42604,42677,42750,42821,42892,42962,43031,43099,43167,43234,43300,43365,43430,43494,43557,43619,43681,43742,43802,43862,43921,43979,44037,44094,44150,44206,44261,44315,44369,44422,44475,44527,44578,44629,44679,44728,44777,44826,44874,44921,44967,45013,45059,45104,45149,45193,45236,45279,45321,45363,45404,45445,45486,45526,45565,45604,45642,45680,45718,45755,45792,45828,45863,45899,45934,45968,46002,46036,46069,46101,46134,46166,46197,46228,46259,46290,46321,46352,46383,46414,46444
5,Antigua and Barbuda,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1278,1278,1278,1279,1279,1279,1280,1280,1280,1280,1280,1281,1281,1282,1283,1284,1284,1285,1286,1287,1288,1289,1290,1291,1292,1293,1294,1295,1296,1297,1298,1299,1300,1301,1302,1303,1304,1305,1306,1307,1308,1309,1310,1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325,1326,1327,1328,1329,1330,1331,1332,1333,1334,1335,1336,1337,1337,1338,1339,1339,1340,1340,1340
6,Argentina,4827973,4829949,4831880,4833766,4835607,4837403,4839154,4840860,4842521,4844137,4845708,4847234,4848715,4850151,4851542,4852888,4854189,4855445,4856656,4857822,4858943,4860019,4861050,4862036,4862977,4863873,4864724,4865530,4866291,4867007,4867678,4868304,4868885,4869421,4869912,4870358,4870759,4871115,4871426,4871697,4871934,4872139,4872317,4872471,4872603,4872717,4872815,4872898,4872969,4873030,4873081,4873124,4873160,4873191,4873217,4873238,4873256,4873271,4873283,4873293,4873302,4873308,4873314,4873319,4873322,4873325,4873328,4873330,4873331,4873332,4873333,4873334,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335,4873335
7,Armenia,228382,228503,228624,228745,228866,228987,229108,229228,229348,229468,229587,229706,229824,229941,230058,230173,230288,230402,230514,230626,230736,230846,230954,231060,231166,231269,231372,231473,231572,231670,231766,231860,231953,232044,232133,232221,232306,232390,232472,232553,232631,232708,232782,232855,232926,232995,233062,233128,233191,233253,233313,233371,233428,233482,233535,233586,233636,233683,233729,233774,233817,233858,233898,233936,233973,234008,234042,234075,234106,234136,234165,234192,234219,234244,234268,234291,234313,234333,234353,234372,234390,234407,234423,234439,234453,234467,234480,234493,234504,234513,234520,234525,234528,234529,234529,234529
8,Australia,32594,32626,32657,32689,32720,32751,32781,32811,32841,32870,32898,32927,32955,32982,33009,33035,33061,33087,33111,33136,33160,33183,33206,33228,33250,33271,33292,33312,33332,33351,33370,33388,33406,33423,33440,33456,33471,33487,33501,33515,33529,33542,33555,33567,33579,33591,33602,33612,33623,33632,33642,33651,33659,33668,33676,33683,33691,33697,33704,33710,33716,33722,33728,33733,33738,33743,33747,33751,33755,33759,33763,33766,33770,33773,33776,33778,33781,33783,33786,33788,33790,33792,33793,33795,33797,33798,33800,33801,33802,33803,33804,33805,33806,33807,33808,33809
9,Austria,655589,655662,655733,655802,655869,655934,655997,656058,656117,656174,656229,656282,656333,656382,656429,656474,656517,656558,656597,656634,656670,656704,656736,656767,656797,656826,656853,656878,656903,656926,656949,656970,656990,657009,657026,657043,657060,657075,657089,657103,657115,657127,657138,657149,657159,657168,657177,657185,657193,657200,657207,657213,657219,657224,657229,657234,657238,657242,657246,657249,657252,657255,657258,657261,657263,657265,657267,657269,657270,657272,657273,657275,657276,657277,657278,657279,657279,657280,657281,657281,657282,657282,657283,657283,657284,657284,657284,657285,657285,657285,657285,657285,657285,657285,657285,657285
