forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,point,NA,369
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.01,58
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.025,135
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.05,161
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.1,193
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.15,214
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.2,236
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.25,256
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.3,280
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.35,294
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.4,329
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.45,350
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.5,369
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.55,378
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.6,398
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.65,404
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.7,414
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.75,427
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.8,438
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.85,464
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.9,488
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.95,530
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.975,560
2021-10-02,1 wk ahead inc case,2021-10-09,PL72,PL72,quantile,0.99,636
2021-10-02,1 wk ahead cum case,2021-10-09,PL72,PL72,point,NA,215273
2021-10-02,1 wk ahead cum case,2021-10-09,PL72,PL72,quantile,0.01,214962
2021-10-02,1 wk ahead cum case,2021-10-09,PL72,PL72,quantile,0.025,215039
2021-10-02,1 wk ahead cum case,2021-10-09,PL72,PL72,quantile,0.05,215065
2021-10-02,1 wk ahead cum case,2021-10-09,PL72,PL72,quantile,0.1,215097
2021-10-02,1 wk ahead cum case,2021-10-09,PL72,PL72,quantile,0.15,215118
2021-10-02,1 wk ahead cum case,2021-10-09,PL72,PL72,quantile,0.2,215140
2021-10-02,1 wk ahead cum case,2021-10-09,PL72,PL72,quantile,0.25,215160
2021-10-02,1 wk ahead cum case,2021-10-09,PL72,PL72,quantile,0.3,215184
2021-10-02,1 wk ahead cum case,2021-10-09,PL72,PL72,quantile,0.35,215198
2021-10-02,1 wk ahead cum case,2021-10-09,PL72,PL72,quantile,0.4,215233
2021-10-02,1 wk ahead cum case,2021-10-09,PL72,PL72,quantile,0.45,215254
