place,week_ahead,quantile,value
Washington,1,point,107.581943584952
Washington,1,0.01,59.6008713238798
Washington,1,0.025,107.581943584935
Washington,1,0.05,107.581943584935
Washington,1,0.1,107.581943584935
Washington,1,0.15,107.581943584935
Washington,1,0.2,107.581943584944
Washington,1,0.25,107.581943584944
Washington,1,0.3,107.581943584944
Washington,1,0.35,107.581943584944
Washington,1,0.4,107.581943584944
Washington,1,0.45,107.581943584944
Washington,1,0.5,107.58194358495
Washington,1,0.55,107.58194358495
Washington,1,0.6,107.58194358495
Washington,1,0.65,107.58194358495
Washington,1,0.7,107.581943584968
Washington,1,0.75,107.581943584968
Washington,1,0.8,107.581943584968
Washington,1,0.85,107.581943584968
Washington,1,0.9,107.581943584968
Washington,1,0.95,107.581943584968
Washington,1,0.975,114.615157038166
Washington,1,0.99,149.671319209327
Washington,2,point,118.577097171522
Washington,2,0.01,70.5960249104496
Washington,2,0.025,118.577097171492
Washington,2,0.05,118.577097171492
Washington,2,0.1,118.577097171492
Washington,2,0.15,118.577097171492
Washington,2,0.2,118.577097171508
Washington,2,0.25,118.577097171508
Washington,2,0.3,118.577097171508
Washington,2,0.35,118.57709717151
Washington,2,0.4,118.57709717151
Washington,2,0.45,118.57709717151
Washington,2,0.5,118.577097171521
Washington,2,0.55,118.577097171521
Washington,2,0.6,118.577097171521
Washington,2,0.65,118.577097171521
Washington,2,0.7,118.577097171548
Washington,2,0.75,118.577097171548
Washington,2,0.8,118.577097171548
Washington,2,0.85,118.577097171548
Washington,2,0.9,118.57709717155
Washington,2,0.95,118.57709717155
Washington,2,0.975,125.610310624736
Washington,2,0.99,160.666472795897
Washington,3,point,119.199787364856
Washington,3,0.01,71.2187151037836
Washington,3,0.025,119.199787364823
Washington,3,0.05,119.199787364823
Washington,3,0.1,119.199787364823
Washington,3,0.15,119.199787364823
Washington,3,0.2,119.199787364842
Washington,3,0.25,119.199787364842
Washington,3,0.3,119.199787364842
Washington,3,0.35,119.199787364842
Washington,3,0.4,119.199787364842
Washington,3,0.45,119.199787364842
Washington,3,0.5,119.199787364852
Washington,3,0.55,119.199787364852
Washington,3,0.6,119.199787364852
Washington,3,0.65,119.199787364852
Washington,3,0.7,119.199787364885
Washington,3,0.75,119.199787364885
Washington,3,0.8,119.199787364885
Washington,3,0.85,119.199787364887
Washington,3,0.9,119.199787364887
Washington,3,0.95,119.199787364887
Washington,3,0.975,126.23300081807
Washington,3,0.99,161.289162989231
Washington,4,point,117.865492691839
Washington,4,0.01,69.8844204307663
Washington,4,0.025,117.86549269181
Washington,4,0.05,117.86549269181
Washington,4,0.1,117.86549269181
Washington,4,0.15,117.86549269181
Washington,4,0.2,117.865492691824
Washington,4,0.25,117.865492691824
Washington,4,0.3,117.865492691824
Washington,4,0.35,117.865492691826
Washington,4,0.4,117.865492691826
Washington,4,0.45,117.865492691826
Washington,4,0.5,117.865492691837
Washington,4,0.55,117.865492691837
Washington,4,0.6,117.865492691837
Washington,4,0.65,117.865492691837
Washington,4,0.7,117.865492691864
Washington,4,0.75,117.865492691864
Washington,4,0.8,117.865492691866
Washington,4,0.85,117.865492691866
Washington,4,0.9,117.865492691866
Washington,4,0.95,117.865492691866
Washington,4,0.975,124.898706145052
Washington,4,0.99,159.954868316213
Washington,5,point,95.7614061598115
Washington,5,0.01,47.7803338987392
Washington,5,0.025,95.7614061597887
Washington,5,0.05,95.7614061597887
Washington,5,0.1,95.7614061597887
Washington,5,0.15,95.7614061597887
Washington,5,0.2,95.7614061598015
Washington,5,0.25,95.7614061598015
Washington,5,0.3,95.7614061598015
Washington,5,0.35,95.7614061598015
Washington,5,0.4,95.7614061598015
Washington,5,0.45,95.7614061598015
Washington,5,0.5,95.7614061598106
Washington,5,0.55,95.7614061598106
Washington,5,0.6,95.7614061598106
Washington,5,0.65,95.7614061598106
Washington,5,0.7,95.7614061598324
Washington,5,0.75,95.7614061598324
Washington,5,0.8,95.7614061598324
Washington,5,0.85,95.7614061598324
Washington,5,0.9,95.7614061598324
Washington,5,0.95,95.7614061598324
Washington,5,0.975,102.794619613025
Washington,5,0.99,137.850781784186
Washington,6,point,36.7749940160014
Washington,6,0.01,0
Washington,6,0.025,36.7749940159756
Washington,6,0.05,36.7749940159756
Washington,6,0.1,36.7749940159774
Washington,6,0.15,36.7749940159774
Washington,6,0.2,36.7749940159774
Washington,6,0.25,36.7749940159774
Washington,6,0.3,36.7749940159774
Washington,6,0.35,36.7749940160029
Washington,6,0.4,36.7749940160029
Washington,6,0.45,36.7749940160029
Washington,6,0.5,36.7749940160029
Washington,6,0.55,36.7749940160138
Washington,6,0.6,36.7749940160138
Washington,6,0.65,36.7749940160138
Washington,6,0.7,36.7749940160138
Washington,6,0.75,36.7749940160138
Washington,6,0.8,36.7749940160138
Washington,6,0.85,36.7749940160265
Washington,6,0.9,36.7749940160265
Washington,6,0.95,36.7749940160265
Washington,6,0.975,43.8082074692152
Washington,6,0.99,78.8643696403763
Washington,7,point,1.09454972348262e-06
Washington,7,0.01,0
Washington,7,0.025,1.09448046714533e-06
Washington,7,0.05,1.09448046714533e-06
Washington,7,0.1,1.09448046714533e-06
Washington,7,0.15,1.09448046714533e-06
Washington,7,0.2,1.09448046714533e-06
Washington,7,0.25,1.09448046714533e-06
Washington,7,0.3,1.09448228613473e-06
Washington,7,0.35,1.09455504571088e-06
Washington,7,0.4,1.09455504571088e-06
Washington,7,0.45,1.09455504571088e-06
Washington,7,0.5,1.09455504571088e-06
Washington,7,0.55,1.09458233055193e-06
Washington,7,0.6,1.09458233055193e-06
Washington,7,0.65,1.09458233055193e-06
Washington,7,0.7,1.09458414954133e-06
Washington,7,0.75,1.09458414954133e-06
Washington,7,0.8,1.09458414954133e-06
Washington,7,0.85,1.09462234831881e-06
Washington,7,0.9,1.09462234831881e-06
Washington,7,0.95,1.09462234831881e-06
Washington,7,0.975,7.03321454776355
Washington,7,0.99,42.0893767189246
Illinois,1,point,113.169085854629
Illinois,1,0.01,51.4503401242837
Illinois,1,0.025,51.4503401243855
Illinois,1,0.05,51.4503401246508
Illinois,1,0.1,51.4503401249312
Illinois,1,0.15,51.4503401256079
Illinois,1,0.2,51.4503401265021
Illinois,1,0.25,97.3499890624007
Illinois,1,0.3,97.3499890626044
Illinois,1,0.35,97.3499890627136
Illinois,1,0.4,97.3499890627936
Illinois,1,0.45,97.3499890629246
Illinois,1,0.5,114.726727292778
Illinois,1,0.55,114.726727292888
Illinois,1,0.6,114.726727292975
Illinois,1,0.65,114.726727293043
Illinois,1,0.7,114.726727293084
Illinois,1,0.75,120.192835438378
Illinois,1,0.8,189.14928693571
Illinois,1,0.85,189.149286936998
Illinois,1,0.9,189.149286938286
Illinois,1,0.95,189.149286938627
Illinois,1,0.975,189.149286939166
Illinois,1,0.99,189.149286939377
Illinois,2,point,122.032704615276
Illinois,2,0.01,55.7227566055954
Illinois,2,0.025,55.7227566056972
Illinois,2,0.05,55.7227566059843
Illinois,2,0.1,55.7227566062866
Illinois,2,0.15,55.7227566070287
Illinois,2,0.2,55.7227566079935
Illinois,2,0.25,105.031534366615
Illinois,2,0.3,105.031534366797
Illinois,2,0.35,105.031534366921
Illinois,2,0.4,105.031534367052
Illinois,2,0.45,105.031534367212
Illinois,2,0.5,123.727437599911
Illinois,2,0.55,123.72743759997
Illinois,2,0.6,123.727437600028
Illinois,2,0.65,123.727437600062
Illinois,2,0.7,123.727437600079
Illinois,2,0.75,129.056454199024
Illinois,2,0.8,203.649089885577
Illinois,2,0.85,203.649089886843
Illinois,2,0.9,203.649089888175
Illinois,2,0.95,203.649089888632
Illinois,2,0.975,203.649089889121
Illinois,2,0.99,203.649089889324
