id,Country,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28
0,Afghanistan,58730,58849,58972,59102,59239,59380,59525,59673,59828,59987,60150,60320,60498,60686,60883,61089,61305,61531,61765,62007,62260,62523,62799,63088,63390,63708,64042,64392,64757,65139,65538,65955,66391,66847,67325,67827,68354,68906,69484,70091,70725,71388,72084,72811,73572,74371,75208,76087,77007,77971,78984,80044,81154,82316,83534,84809,86147,87549,89018,90559,92174,93868,95640,97498,99442,101481,103616,105854,108197,110654,113228,115923,118748,121705,124803,128046,131443,135001,138726,142627,146711,150989,155467,160155,165063,170200,175576,181202,187091,193253,199700,206448,213508,220893,228620,236703
1,Albania,130409,130514,130614,130711,130803,130889,130974,131055,131134,131209,131281,131349,131415,131477,131535,131591,131644,131695,131745,131792,131837,131880,131920,131961,131997,132033,132066,132098,132130,132159,132187,132214,132240,132264,132287,132310,132332,132352,132370,132390,132407,132423,132439,132455,132469,132483,132496,132509,132520,132531,132542,132552,132562,132571,132580,132588,132596,132603,132610,132617,132624,132629,132635,132640,132645,132650,132655,132659,132663,132667,132671,132674,132678,132682,132684,132687,132690,132692,132694,132696,132698,132701,132702,132704,132705,132707,132709,132710,132711,132713,132714,132715,132716,132718,132719,132721
2,Algeria,120736,120890,121045,121204,121363,121526,121690,121856,122025,122196,122367,122542,122718,122897,123077,123262,123449,123639,123832,124026,124224,124425,124630,124838,125047,125260,125477,125696,125920,126147,126377,126610,126847,127087,127331,127578,127830,128085,128344,128606,128873,129144,129419,129698,129981,130269,130561,130858,131159,131465,131776,132092,132413,132738,133068,133405,133746,134093,134446,134803,135168,135538,135913,136295,136683,137076,137478,137884,138299,138719,139147,139582,140023,140472,140929,141393,141866,142346,142834,143330,143834,144346,144869,145399,145939,146488,147046,147614,148192,148779,149374,149981,150597,151224,151861,152508
3,Andorra,13024,13054,13084,13114,13144,13174,13205,13235,13266,13297,13328,13359,13390,13421,13453,13484,13516,13549,13581,13613,13646,13679,13711,13744,13779,13812,13846,13880,13914,13949,13984,14019,14054,14090,14125,14161,14197,14233,14268,14306,14342,14379,14415,14453,14490,14527,14565,14602,14641,14678,14716,14753,14792,14829,14868,14906,14945,14981,15021,15058,15097,15134,15173,15212,15250,15286,15325,15363,15401,15438,15476,15514,15552,15589,15625,15664,15700,15737,15774,15810,15846,15882,15918,15954,15990,16025,16061,16095,16129,16165,16199,16233,16264,16295,16325,16355
4,Angola,25492,25642,25794,25947,26101,26256,26413,26572,26734,26897,27062,27227,27397,27566,27739,27914,28090,28271,28453,28637,28824,29014,29206,29403,29600,29802,30008,30215,30427,30642,30861,31082,31309,31539,31774,32013,32257,32505,32756,33014,33277,33544,33818,34096,34381,34671,34969,35271,35580,35897,36219,36550,36887,37234,37588,37949,38318,38697,39085,39482,39887,40304,40730,41168,41614,42074,42544,43026,43520,44026,44546,45079,45625,46186,46761,47352,47957,48578,49217,49872,50545,51235,51944,52671,53420,54185,54973,55783,56614,57468,58344,59245,60171,61120,62097,63100
5,Antigua and Barbuda,1227,1228,1228,1229,1229,1230,1231,1231,1232,1233,1234,1235,1236,1236,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1238,1238,1238,1238,1238,1239,1239,1239,1239,1239,1240,1240,1240,1240,1241,1241,1241,1241,1241,1241,1241,1241,1241,1241,1242,1242,1242,1242,1242,1242,1242,1242,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244
6,Argentina,2845872,2865740,2885382,2904824,2924041,2943003,2961694,2980105,2998226,3016063,3033598,3050816,3067721,3084316,3100605,3116603,3132310,3147719,3162828,3177633,3192133,3206327,3220216,3233800,3247080,3260058,3272736,3285117,3297207,3309004,3320514,3331737,3342676,3353333,3363714,3373821,3383659,3393230,3402542,3411597,3420399,3428957,3437272,3445350,3453198,3460818,3468219,3475404,3482379,3489152,3495725,3502108,3508304,3514320,3520164,3525837,3531349,3536705,3541912,3546974,3551898,3556688,3561353,3565897,3570326,3574646,3578862,3582979,3587003,3590940,3594794,3598570,3602274,3605908,3609482,3612995,3616455,3619863,3623227,3626547,3629831,3633080,3636297,3639486,3642651,3645796,3648922,3652032,3655129,3658217,3661295,3664368,3667438,3670505,3673572,3676638
7,Armenia,212878,213499,214105,214689,215257,215805,216333,216845,217340,217820,218283,218730,219162,219577,219978,220367,220739,221097,221441,221773,222092,222399,222692,222973,223242,223499,223747,223982,224207,224421,224625,224819,225004,225178,225344,225501,225649,225788,225918,226041,226158,226264,226365,226458,226544,226623,226696,226762,226821,226875,226924,226967,227003,227034,227062,227083,227100,227112,227120,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123,227123
8,Australia,29663,29670,29678,29684,29691,29696,29702,29707,29712,29716,29720,29725,29726,29730,29732,29732,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733,29733
9,Austria,606954,608888,610787,612648,614470,616259,618015,619740,621432,623092,624719,626308,627865,629391,630886,632352,633791,635202,636588,637946,639277,640581,641857,643106,644329,645526,646700,647850,648977,650083,651165,652225,653262,654278,655274,656247,657200,658131,659045,659939,660814,661672,662512,663334,664136,664924,665693,666447,667182,667904,668609,669299,669976,670636,671284,671917,672535,673141,673733,674313,674879,675433,675976,676505,677023,677531,678026,678511,678985,679449,679901,680346,680778,681201,681616,682021,682417,682803,683181,683552,683912,684265,684611,684948,685277,685600,685914,686222,686522,686814,687096,687369,687634,687889,688137,688376
