forecast_date,target,target_end_date,location,type,quantile,value
2022-03-27,1 wk ahead inc case,2022-04-02,AT,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,BE,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,BG,quantile,0.010,6790
2022-03-27,1 wk ahead inc case,2022-04-02,HR,quantile,0.010,1478
2022-03-27,1 wk ahead inc case,2022-04-02,CY,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,CZ,quantile,0.010,36906
2022-03-27,1 wk ahead inc case,2022-04-02,DK,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,EE,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,FI,quantile,0.010,50431
2022-03-27,1 wk ahead inc case,2022-04-02,FR,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,DE,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,GR,quantile,0.010,42087
2022-03-27,1 wk ahead inc case,2022-04-02,HU,quantile,0.010,13370
2022-03-27,1 wk ahead inc case,2022-04-02,IS,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,IE,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,IT,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,LV,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,LI,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,LT,quantile,0.010,10014
2022-03-27,1 wk ahead inc case,2022-04-02,LU,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,MT,quantile,0.010,1050
2022-03-27,1 wk ahead inc case,2022-04-02,NL,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,NO,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,PL,quantile,0.010,32224
2022-03-27,1 wk ahead inc case,2022-04-02,PT,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,RO,quantile,0.010,25175
2022-03-27,1 wk ahead inc case,2022-04-02,SK,quantile,0.010,39485
2022-03-27,1 wk ahead inc case,2022-04-02,SI,quantile,0.010,17914
2022-03-27,1 wk ahead inc case,2022-04-02,ES,quantile,0.010,1253
2022-03-27,1 wk ahead inc case,2022-04-02,SE,quantile,0.010,409
2022-03-27,1 wk ahead inc case,2022-04-02,CH,quantile,0.010,0
2022-03-27,1 wk ahead inc case,2022-04-02,GB,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,AT,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,BE,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,BG,quantile,0.010,5831
2022-03-27,2 wk ahead inc case,2022-04-09,HR,quantile,0.010,1516
2022-03-27,2 wk ahead inc case,2022-04-09,CY,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,CZ,quantile,0.010,29703
2022-03-27,2 wk ahead inc case,2022-04-09,DK,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,EE,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,FI,quantile,0.010,42207
2022-03-27,2 wk ahead inc case,2022-04-09,FR,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,DE,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,GR,quantile,0.010,23817
2022-03-27,2 wk ahead inc case,2022-04-09,HU,quantile,0.010,15402
2022-03-27,2 wk ahead inc case,2022-04-09,IS,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,IE,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,IT,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,LV,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,LI,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,LT,quantile,0.010,7158
2022-03-27,2 wk ahead inc case,2022-04-09,LU,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,MT,quantile,0.010,648
2022-03-27,2 wk ahead inc case,2022-04-09,NL,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,NO,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,PL,quantile,0.010,26597
2022-03-27,2 wk ahead inc case,2022-04-09,PT,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,RO,quantile,0.010,27037
2022-03-27,2 wk ahead inc case,2022-04-09,SK,quantile,0.010,29009
2022-03-27,2 wk ahead inc case,2022-04-09,SI,quantile,0.010,16329
2022-03-27,2 wk ahead inc case,2022-04-09,ES,quantile,0.010,294
2022-03-27,2 wk ahead inc case,2022-04-09,SE,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,CH,quantile,0.010,0
2022-03-27,2 wk ahead inc case,2022-04-09,GB,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,AT,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,BE,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,BG,quantile,0.010,4973
2022-03-27,3 wk ahead inc case,2022-04-16,HR,quantile,0.010,819
2022-03-27,3 wk ahead inc case,2022-04-16,CY,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,CZ,quantile,0.010,25149
2022-03-27,3 wk ahead inc case,2022-04-16,DK,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,EE,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,FI,quantile,0.010,29960
2022-03-27,3 wk ahead inc case,2022-04-16,FR,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,DE,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,GR,quantile,0.010,9573
2022-03-27,3 wk ahead inc case,2022-04-16,HU,quantile,0.010,18269
2022-03-27,3 wk ahead inc case,2022-04-16,IS,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,IE,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,IT,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,LV,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,LI,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,LT,quantile,0.010,4732
2022-03-27,3 wk ahead inc case,2022-04-16,LU,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,MT,quantile,0.010,571
2022-03-27,3 wk ahead inc case,2022-04-16,NL,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,NO,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,PL,quantile,0.010,22055
2022-03-27,3 wk ahead inc case,2022-04-16,PT,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,RO,quantile,0.010,28700
2022-03-27,3 wk ahead inc case,2022-04-16,SK,quantile,0.010,19908
2022-03-27,3 wk ahead inc case,2022-04-16,SI,quantile,0.010,13084
2022-03-27,3 wk ahead inc case,2022-04-16,ES,quantile,0.010,9
2022-03-27,3 wk ahead inc case,2022-04-16,SE,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,CH,quantile,0.010,0
2022-03-27,3 wk ahead inc case,2022-04-16,GB,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,AT,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,BE,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,BG,quantile,0.010,4269
2022-03-27,4 wk ahead inc case,2022-04-23,HR,quantile,0.010,711
2022-03-27,4 wk ahead inc case,2022-04-23,CY,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,CZ,quantile,0.010,23455
2022-03-27,4 wk ahead inc case,2022-04-23,DK,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,EE,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,FI,quantile,0.010,15613
2022-03-27,4 wk ahead inc case,2022-04-23,FR,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,DE,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,GR,quantile,0.010,4218
2022-03-27,4 wk ahead inc case,2022-04-23,HU,quantile,0.010,20812
2022-03-27,4 wk ahead inc case,2022-04-23,IS,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,IE,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,IT,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,LV,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,LI,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,LT,quantile,0.010,3710
2022-03-27,4 wk ahead inc case,2022-04-23,LU,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,MT,quantile,0.010,809
2022-03-27,4 wk ahead inc case,2022-04-23,NL,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,NO,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,PL,quantile,0.010,18723
2022-03-27,4 wk ahead inc case,2022-04-23,PT,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,RO,quantile,0.010,30594
2022-03-27,4 wk ahead inc case,2022-04-23,SK,quantile,0.010,14475
2022-03-27,4 wk ahead inc case,2022-04-23,SI,quantile,0.010,9902
2022-03-27,4 wk ahead inc case,2022-04-23,ES,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,SE,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,CH,quantile,0.010,0
2022-03-27,4 wk ahead inc case,2022-04-23,GB,quantile,0.010,0
2022-03-27,5 wk ahead inc case,2022-04-30,AT,quantile,0.010,0
2022-03-27,5 wk ahead inc case,2022-04-30,BE,quantile,0.010,0
2022-03-27,5 wk ahead inc case,2022-04-30,BG,quantile,0.010,3689
2022-03-27,5 wk ahead inc case,2022-04-30,HR,quantile,0.010,626
2022-03-27,5 wk ahead inc case,2022-04-30,CY,quantile,0.010,0
2022-03-27,5 wk ahead inc case,2022-04-30,CZ,quantile,0.010,23961
2022-03-27,5 wk ahead inc case,2022-04-30,DK,quantile,0.010,0
2022-03-27,5 wk ahead inc case,2022-04-30,EE,quantile,0.010,0
2022-03-27,5 wk ahead inc case,2022-04-30,FI,quantile,0.010,5489
2022-03-27,5 wk ahead inc case,2022-04-30,FR,quantile,0.010,0
2022-03-27,5 wk ahead inc case,2022-04-30,DE,quantile,0.010,0
2022-03-27,5 wk ahead inc case,2022-04-30,GR,quantile,0.010,1730
