id,Country,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-16,2022-04-17,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-23,2022-04-24,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-04-30,2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04
0,Afghanistan,7657,7659,7660,7661,7663,7664,7665,7666,7667,7668,7669,7670,7671,7672,7673,7673,7674,7675,7675,7676,7676,7677,7677,7678,7678,7678,7679,7679,7679,7680,7680,7680,7681,7681,7681,7681,7682,7682,7682,7682,7683,7683,7683,7683,7684,7684,7684,7684,7685,7685,7685,7685,7685,7686,7686,7686,7686,7686,7687,7687,7687,7687,7687,7688,7688,7688,7688,7688,7688,7688,7689,7689,7689,7689,7689,7689,7689,7690,7690,7690,7690,7690,7690,7690,7690,7691,7691,7691,7691,7691,7691,7691,7691,7691,7691,7692,7692,7692,7692,7692,7692
1,Albania,3491,3491,3491,3492,3492,3492,3492,3492,3492,3493,3493,3493,3493,3493,3493,3493,3494,3494,3494,3494,3494,3494,3494,3494,3494,3494,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3496,3496,3496,3496,3496,3496,3496,3496,3496,3496,3496,3496,3496,3496,3496,3496,3496,3496,3496,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3497,3498,3498,3498,3498,3498,3498,3498,3498,3498,3498,3498
2,Algeria,6873,6873,6873,6874,6874,6874,6874,6874,6874,6874,6874,6875,6875,6875,6875,6875,6875,6876,6876,6876,6877,6877,6877,6878,6878,6879,6879,6880,6880,6881,6882,6883,6884,6885,6886,6887,6888,6890,6891,6893,6895,6897,6899,6901,6904,6907,6910,6913,6917,6921,6925,6930,6935,6941,6947,6953,6960,6968,6977,6986,6996,7007,7018,7031,7044,7059,7075,7093,7111,7132,7154,7178,7203,7231,7261,7294,7329,7367,7408,7453,7501,7553,7610,7671,7737,7808,7885,7968,8058,8156,8261,8374,8497,8629,8772,8927,9093,9272,9466,9675,9899
3,Andorra,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
4,Angola,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1901,1901,1901,1901,1902,1902,1903,1904,1906,1908,1910,1914,1920,1927,1937,1951,1971,1997,2033,2083,2151,2242,2365,2529,2746,3027,3386,3828,4356,4961,5624,6335,7055,7747,8375,8917,9360,9708,9960,10119,10216,10275,10305,10322,10332,10337,10339,10341,10342,10343,10343,10344,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345,10345
5,Antigua and Barbuda,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
6,Argentina,127904,127920,127936,127950,127965,127978,127991,128002,128013,128022,128032,128040,128049,128056,128064,128071,128078,128085,128091,128097,128103,128109,128115,128120,128125,128130,128135,128139,128143,128147,128150,128154,128157,128159,128162,128165,128167,128169,128171,128173,128175,128176,128178,128179,128181,128182,128183,128185,128186,128187,128188,128189,128190,128191,128192,128194,128195,128196,128198,128199,128201,128204,128206,128210,128214,128218,128224,128232,128241,128252,128267,128285,128307,128335,128371,128416,128472,128541,128625,128727,128846,128989,129157,129346,129472,129608,129759,129925,130104,130146,130188,130228,130266,130302,130337,130369,130398,130426,130451,130475,130497
7,Armenia,8608,8609,8609,8610,8610,8610,8611,8611,8611,8612,8612,8612,8612,8613,8613,8614,8615,8616,8618,8621,8624,8629,8637,8647,8661,8682,8710,8750,8804,8878,8975,9099,9261,9463,9699,9962,10240,10519,10788,11053,11301,11525,11725,11903,12061,12202,12316,12405,12473,12526,12567,12600,12627,12645,12657,12665,12671,12676,12679,12682,12684,12686,12687,12687,12688,12688,12689,12689,12689,12689,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690,12690
8,Australia,5893,5920,5947,5976,6006,6037,6069,6102,6136,6171,6208,6245,6284,6324,6366,6409,6452,6497,6537,6571,6601,6626,6645,6659,6668,6677,6686,6696,6706,6716,6726,6737,6746,6754,6760,6765,6768,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769
9,Austria,15665,15695,15724,15755,15785,15815,15845,15876,15906,15937,15968,15996,16021,16045,16066,16084,16100,16113,16126,16139,16152,16165,16177,16189,16201,16212,16220,16227,16232,16235,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237,16237
