place,week_ahead,quantile,value
Washington,1,point,6120.44425758902
Washington,1,0.025,5467.94425758902
Washington,1,0.1,5712.2276126147
Washington,1,0.25,5771.3351147708
Washington,1,0.5,6027.5110018932
Washington,1,0.75,6533.51973827137
Washington,1,0.9,6669.30143664605
Washington,1,0.975,6772.94425758902
Washington,2,point,6746.64887016469
Washington,2,0.025,5828.39829336822
Washington,2,0.1,5894.86292704157
Washington,2,0.25,6085.46180989197
Washington,2,0.5,6543.60622432083
Washington,2,0.75,7509.51344068628
Washington,2,0.9,7775.55697186699
Washington,2,0.975,7975.50343043251
Washington,3,point,8058.52312902508
Washington,3,0.025,6352.77355969584
Washington,3,0.1,6488.454698651
Washington,3,0.25,6915.32189097465
Washington,3,0.5,7674.09570244735
Washington,3,0.75,9388.48125090729
Washington,3,0.9,9944.21309745566
Washington,3,0.975,10368.6481260507
Washington,4,point,10213.3825625449
Washington,4,0.025,7316.24019305474
Washington,4,0.1,7591.89523922945
Washington,4,0.25,8495.35435210215
Washington,4,0.5,9581.08203208737
Washington,4,0.75,12277.1384056488
Washington,4,0.9,13497.449056966
Washington,4,0.975,14209.3211691133
Washington,5,point,13516.6769775484
Washington,5,0.025,8773.43053384064
Washington,5,0.1,9309.17829873627
Washington,5,0.25,11016.5936423005
Washington,5,0.5,12864.1769775484
Washington,5,0.75,16504.9014782037
Washington,5,0.9,18970.7422166856
Washington,5,0.975,20191.0282905262
Washington,6,point,18433.6818090865
Washington,6,0.025,10866.6484986483
Washington,6,0.1,11828.345002093
Washington,6,0.25,14262.359887572
Washington,6,0.5,17781.1818090865
Washington,6,0.75,22514.0982602562
Washington,6,0.9,27295.7328808754
Washington,6,0.975,29511.5324639994
Washington,7,point,25582.9105677551
Washington,7,0.025,13786.0991217323
Washington,7,0.1,15412.62047869
Washington,7,0.25,19334.0105804137
Washington,7,0.5,24930.4105677551
Washington,7,0.75,30788.1696689781
Washington,7,0.9,39623.5396195351
Washington,7,0.975,43363.2469322317
