id,Country,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12
0,Afghanistan,84050,85376,86755,88195,89688,91238,92845,94502,96221,97993,99816,101694,103617,105586,107601,109662,111773,113929,116133,118386,120686,123036,125433,127880,130374,132918,135510,138147,140834,143566,146346,149171,152040,154953,157907,160904,163940,167014,170126,173272,176451,179651,182871,186101,189342,192588,195838,199084,202325,205551,208764,211955,215119,218252,221345,224398,227399,230344,233227,236042,238781,241438,244007,246480,248852,251117,253265,255294,257193,258961,260592,262077,263416,264604,265636,266512,267225,267782,268177,268414,268493,268493,268493,268493,268493,268493,268493,268493,268493,268493,268493,268493,268493,268493,268493,268493
1,Albania,132415,132422,132428,132435,132442,132447,132454,132460,132464,132470,132475,132480,132484,132488,132493,132497,132502,132505,132509,132512,132516,132520,132524,132528,132530,132533,132536,132538,132541,132544,132546,132549,132551,132554,132555,132557,132559,132561,132563,132563,132566,132567,132569,132570,132571,132573,132574,132575,132576,132577,132578,132579,132579,132580,132581,132582,132583,132584,132584,132586,132587,132587,132588,132588,132589,132590,132591,132592,132593,132593,132594,132595,132595,132596,132597,132598,132598,132599,132599,132600,132601,132601,132602,132602,132603,132603,132604,132604,132604,132605,132605,132606,132606,132606,132607,132607
2,Algeria,132034,132361,132693,133032,133375,133723,134074,134431,134794,135160,135532,135910,136295,136685,137081,137481,137884,138291,138702,139118,139537,139961,140389,140821,141256,141696,142141,142591,143046,143506,143971,144442,144912,145381,145847,146311,146770,147227,147677,148123,148564,148998,149426,149846,150260,150665,151061,151449,151826,152194,152550,152894,153227,153546,153852,154144,154423,154687,154934,155165,155380,155578,155758,155918,156060,156183,156285,156365,156425,156462,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478,156478
3,Andorra,13791,13791,13792,13792,13792,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793,13793
4,Angola,36115,36211,36296,36374,36444,36507,36564,36613,36652,36687,36716,36739,36756,36769,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777,36777
5,Antigua and Barbuda,1263,1263,1264,1264,1264,1264,1265,1265,1265,1265,1265,1266,1266,1266,1266,1266,1267,1267,1267,1267,1267,1267,1267,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1268,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270
6,Argentina,4038528,4062061,4084974,4107222,4128822,4149792,4170126,4189794,4208767,4227062,4244716,4261764,4278209,4294004,4309139,4323643,4337543,4350853,4363572,4375682,4387197,4398129,4408497,4418317,4427606,4436380,4444654,4452448,4459775,4466655,4473105,4479143,4484787,4490052,4494955,4499513,4503742,4507658,4511276,4514614,4517683,4520499,4523077,4525430,4527571,4529513,4531267,4532847,4534262,4535526,4536643,4537627,4538484,4539226,4539862,4540397,4540842,4541204,4541489,4541705,4541858,4541951,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987,4541987
7,Armenia,223384,223439,223491,223543,223594,223645,223694,223742,223789,223834,223879,223923,223967,224009,224050,224091,224130,224170,224209,224247,224285,224321,224358,224395,224430,224465,224501,224534,224568,224602,224635,224667,224700,224732,224763,224794,224825,224856,224885,224916,224945,224974,225003,225032,225060,225088,225115,225141,225168,225194,225221,225247,225272,225298,225322,225346,225371,225394,225417,225441,225463,225486,225509,225531,225552,225573,225595,225616,225637,225658,225677,225697,225716,225736,225755,225773,225792,225809,225828,225845,225862,225879,225895,225911,225928,225944,225959,225975,225990,226005,226020,226034,226046,226057,226066,226074
8,Australia,30225,30235,30243,30252,30262,30271,30280,30289,30297,30306,30314,30321,30328,30335,30342,30349,30355,30362,30367,30373,30378,30383,30387,30392,30397,30400,30404,30407,30411,30413,30415,30417,30419,30421,30422,30422,30423,30423,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424,30424
9,Austria,647688,647958,648217,648465,648705,648935,649156,649367,649567,649756,649937,650109,650272,650426,650571,650708,650836,650958,651072,651178,651279,651373,651460,651541,651618,651689,651754,651817,651872,651926,651974,652020,652060,652100,652134,652167,652196,652225,652249,652271,652293,652311,652329,652344,652358,652372,652384,652395,652404,652413,652421,652429,652436,652441,652447,652452,652456,652459,652463,652466,652469,652471,652472,652473,652475,652476,652477,652477,652479,652479,652479,652480,652481,652482,652482,652483,652483,652484,652484,652485,652485,652485,652485,652485,652486,652486,652486,652486,652486,652486,652486,652486,652486,652486,652486,652486
10,Azerbaijan,334917,334988,335054,335114,335170,335222,335269,335313,335353,335392,335427,335459,335491,335518,335542,335565,335585,335604,335620,335636,335650,335663,335673,335685,335695,335703,335710,335718,335724,335730,335734,335738,335743,335746,335749,335751,335753,335755,335757,335758,335760,335761,335763,335763,335763,335764,335765,335765,335766,335766,335766,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335767,335768,335768,335768,335768,335768
11,The Bahamas,12027,12041,12053,12064,12073,12079,12087,12092,12097,12101,12105,12107,12110,12113,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115,12115
12,Bahrain,254920,255686,256357,256938,257431,257852,258204,258488,258709,258877,258996,259072,259111,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116,259116
13,Bangladesh,817819,819701,821625,823595,825612,827673,829782,831939,834146,836401,838706,841062,843470,845928,848443,851014,853639,856317,859050,861838,864685,867591,870558,873585,876674,879828,883049,886336,889693,893120,896621,900195,903844,907572,911379,915266,919239,923294,927437,931670,935993,940409,944922,949532,954241,959053,963970,968993,974127,979373,984733,990211,995808,1001530,1007377,1013352,1019459,1025700,1032081,1038600,1045265,1052078,1059041,1066158,1073434,1080872,1088473,1096245,1104189,1112311,1120612,1129098,1137775,1146644,1155710,1164980,1174455,1184143,1194046,1204169,1214519,1225100,1235916,1246972,1258276,1269833,1281646,1293723,1306067,1318686,1331587,1344774,1358254,1372032,1386118,1400518
14,Barbados,4032,4033,4033,4033,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034,4034
15,Belarus,401853,402566,403259,403933,404594,405243,405882,406503,407104,407692,408266,408825,409371,409904,410422,410925,411413,411886,412344,412789,413219,413636,414042,414433,414813,415181,415536,415881,416214,416537,416849,417151,417443,417726,417998,418263,418520,418768,419009,419240,419464,419682,419892,420095,420292,420482,420665,420843,421015,421181,421342,421497,421646,421790,421930,422066,422196,422322,422443,422561,422675,422784,422890,422993,423091,423187,423278,423367,423452,423535,423616,423692,423767,423838,423907,423975,424039,424101,424161,424218,424275,424329,424381,424431,424479,424526,424571,424614,424655,424696,424735,424773,424809,424844,424878,424910
16,Belgium,1073358,1074258,1075082,1075846,1076547,1077188,1077775,1078317,1078826,1079303,1079743,1080156,1080535,1080877,1081179,1081438,1081664,1081857,1082022,1082163,1082284,1082384,1082467,1082531,1082576,1082602,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612,1082612
17,Benin,8109,8113,8117,8121,8127,8134,8143,8153,8164,8178,8194,8213,8235,8260,8289,8323,8361,8407,8459,8518,8586,8663,8752,8853,8968,9098,9248,9416,9609,9827,10075,10355,10674,11033,11442,11904,12427,13020,13690,14448,15305,16275,17372,18611,20010,21593,23380,25399,27679,30253,33159,36437,40137,44310,49015,54320,60296,67030,74610,83141,92737,103524,115641,129243,144500,161595,180734,202131,226025,252668,282328,315289,351844,392297,436952,486114,540074,599108,663459,733330,808867,890152,977181,1069854,1167969,1271202,1379113,1491143,1606619,1724766,1844727,1965587,2086398,2206210,2324106,2439223
18,Bhutan,1739,1746,1752,1758,1765,1770,1773,1778,1782,1785,1789,1791,1794,1796,1798,1799,1800,1802,1803,1803,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804,1804
19,Bolivia,392975,394645,396256,397808,399305,400738,402089,403365,404578,405731,406823,407856,408830,409745,410608,411419,412181,412895,413561,414182,414758,415288,415780,416232,416646,417023,417366,417675,417964,418233,418486,418721,418943,419151,419345,419528,419703,419865,420021,420168,420308,420443,420571,420696,420814,420930,421044,421153,421260,421365,421469,421570,421670,421765,421859,421948,422035,422120,422202,422283,422362,422440,422515,422589,422662,422734,422803,422872,422940,423007,423073,423139,423203,423265,423327,423388,423447,423504,423558,423612,423663,423711,423757,423799,423840,423878,423914,423948,423981,424011,424040,424068,424094,424118,424142,424169
