forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,point,NA,13935
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.01,0
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.025,0
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.05,3137
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.1,8645
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.15,11497
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.2,12036
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.25,12573
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.3,12800
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.35,13016
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.4,13143
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.45,13389
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.5,13935
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.55,14357
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.6,14422
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.65,14512
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.7,14546
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.75,14742
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.8,15593
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.85,15668
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.9,16070
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.95,17278
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.975,18520
2021-03-27,1 wk ahead inc case,2021-03-27,GM01,GM01,quantile,0.99,20006
2021-03-27,1 wk ahead cum case,2021-03-27,GM01,GM01,point,NA,357100
2021-03-27,1 wk ahead cum case,2021-03-27,GM01,GM01,quantile,0.01,343165
2021-03-27,1 wk ahead cum case,2021-03-27,GM01,GM01,quantile,0.025,343165
