id,Country,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19
0,Afghanistan,156456,156472,156487,156502,156516,156531,156545,156560,156575,156589,156603,156618,156632,156646,156660,156674,156688,156702,156715,156729,156742,156755,156768,156781,156794,156807,156819,156832,156844,156856,156868,156879,156891,156902,156913,156924,156935,156946,156956,156966,156976,156986,156995,157005,157014,157023,157032,157040,157049,157057,157065,157073,157080,157088,157095,157102,157109,157115,157122,157128,157134,157140,157146,157151,157157,157162,157167,157172,157176,157181,157185,157190,157194,157198,157201,157205,157209,157212,157215,157218,157221,157224,157227,157230,157232,157235,157237,157239,157241,157243,157245,157247,157249,157251,157252,157254,157255,157257,157258,157259,157260
1,Albania,191440,192025,192615,193208,193806,194406,195009,195614,196223,196833,197446,198061,198678,199296,199915,200536,201157,201779,202401,203024,203646,204268,204889,205509,206129,206747,207364,207979,208592,209203,209811,210417,211020,211621,212218,212811,213401,213987,214569,215147,215720,216289,216853,217413,217967,218516,219060,219598,220131,220657,221178,221693,222202,222704,223200,223690,224173,224650,225120,225583,226039,226489,226931,227367,227795,228217,228631,229039,229439,229832,230218,230597,230968,231333,231690,232041,232384,232720,233050,233372,233687,233996,234298,234593,234881,235163,235438,235706,235968,236224,236473,236717,236954,237185,237410,237629,237842,238050,238252,238448,238639
2,Algeria,207624,207737,207851,207967,208084,208202,208323,208445,208571,208697,208826,208957,209090,209225,209363,209502,209644,209788,209935,210083,210234,210388,210544,210702,210863,211027,211193,211361,211533,211707,211884,212063,212246,212431,212619,212810,213004,213202,213402,213605,213812,214021,214234,214450,214670,214893,215120,215349,215583,215820,216061,216305,216553,216805,217061,217320,217584,217852,218123,218399,218679,218963,219252,219544,219842,220143,220449,220760,221076,221396,221721,222050,222385,222725,223069,223419,223774,224134,224500,224871,225247,225629,226016,226410,226808,227213,227624,228040,228463,228891,229326,229767,230215,230669,231130,231597,232070,232551,233038,233533,234034
3,Andorra,15744,15767,15790,15815,15841,15868,15897,15928,15961,15997,16034,16074,16116,16160,16208,16258,16311,16367,16427,16489,16556,16626,16700,16778,16860,16946,17037,17133,17233,17338,17448,17563,17683,17809,17939,18075,18217,18363,18515,18672,18835,19002,19174,19351,19532,19717,19907,20100,20296,20495,20696,20900,21105,21312,21519,21726,21934,22140,22346,22550,22751,22951,23147,23340,23530,23716,23897,24074,24246,24413,24576,24732,24884,25030,25171,25306,25436,25560,25679,25793,25902,26005,26103,26197,26286,26371,26451,26526,26598,26666,26730,26790,26848,26901,26952,27000,27045,27087,27127,27164,27199
4,Angola,64857,64888,64918,64946,64972,64997,65021,65043,65062,65081,65098,65114,65129,65143,65156,65168,65179,65190,65199,65208,65216,65224,65231,65238,65244,65249,65255,65259,65264,65268,65272,65275,65278,65281,65284,65286,65289,65291,65293,65295,65296,65298,65299,65300,65302,65303,65304,65305,65305,65306,65307,65307,65308,65309,65309,65310,65310,65310,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311,65311
5,Antigua and Barbuda,4102,4105,4108,4111,4114,4117,4119,4122,4124,4126,4128,4129,4131,4132,4134,4135,4136,4137,4138,4139,4140,4141,4141,4142,4143,4143,4144,4144,4145,4145,4145,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146,4146
6,Argentina,5302445,5303619,5304789,5305954,5307114,5308268,5309416,5310556,5311687,5312810,5313923,5315026,5316119,5317199,5318266,5319320,5320360,5321388,5322401,5323399,5324383,5325352,5326304,5327241,5328161,5329065,5329951,5330820,5331672,5332506,5333322,5334120,5334900,5335662,5336405,5337130,5337836,5338524,5339194,5339845,5340478,5341092,5341689,5342267,5342827,5343370,5343895,5344403,5344894,5345367,5345824,5346265,5346689,5347098,5347490,5347868,5348231,5348579,5348913,5349232,5349539,5349832,5350112,5350379,5350634,5350878,5351109,5351330,5351540,5351740,5351929,5352109,5352280,5352441,5352594,5352739,5352876,5353005,5353127,5353242,5353350,5353452,5353547,5353637,5353721,5353800,5353874,5353944,5354008,5354069,5354126,5354178,5354227,5354273,5354316,5354355,5354392,5354426,5354458,5354487,5354514
7,Armenia,325521,327123,328719,330314,331912,333516,335132,336760,338405,340055,341710,343373,345043,346720,348404,350094,351789,353488,355192,356899,358610,360323,362038,363755,365473,367192,368910,370628,372345,374060,375773,377484,379191,380894,382593,384288,385977,387660,389337,391007,392670,394325,395972,397610,399239,400859,402468,404067,405656,407233,408799,410353,411895,413424,414940,416443,417932,419408,420870,422317,423750,425167,426570,427958,429330,430687,432028,433353,434663,435956,437233,438493,439737,440965,442176,443371,444549,445710,446855,447983,449094,450189,451267,452329,453374,454403,455415,456412,457392,458355,459303,460235,461151,462051,462936,463806,464660,465498,466322,467131,467925
8,Australia,187041,188304,189547,190766,191961,193126,194259,195356,196412,197438,198431,199392,200319,201212,202072,202898,203693,204456,205188,205888,206558,207198,207809,208392,208946,209474,209976,210451,210903,211330,211734,212115,212476,212815,213135,213435,213718,213982,214231,214463,214680,214883,215072,215248,215412,215564,215706,215837,215958,216070,216174,216270,216358,216439,216513,216582,216644,216702,216754,216802,216846,216886,216922,216955,216985,217012,217036,217059,217079,217097,217113,217127,217141,217152,217163,217172,217181,217188,217195,217201,217206,217211,217215,217218,217222,217224,217227,217229,217231,217233,217234,217236,217237,217238,217238,217239,217240,217240,217241,217241,217241
9,Austria,923150,934186,945652,957539,969848,982589,995794,1009501,1023761,1038414,1053438,1068811,1084510,1100502,1116747,1133196,1149783,1166460,1183178,1199882,1216519,1233032,1249368,1265473,1281298,1296796,1311924,1326642,1340914,1354707,1367997,1380759,1392978,1404640,1415738,1426266,1436226,1445620,1454457,1462747,1470503,1477739,1484475,1490727,1496517,1501866,1506796,1511328,1515486,1519292,1522767,1525934,1528813,1531425,1533790,1535927,1537854,1539587,1541143,1542538,1543785,1544897,1545888,1546769,1547550,1548241,1548852,1549390,1549864,1550279,1550644,1550962,1551239,1551481,1551691,1551873,1552030,1552166,1552282,1552383,1552469,1552543,1552606,1552659,1552705,1552743,1552776,1552803,1552827,1552846,1552862,1552876,1552887,1552897,1552905,1552911,1552916,1552921,1552924,1552927,1552929
