id,Country,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03
0,"Washington",3162,3189,3215,3242,3268,3294,3320,3345,3370,3393,3417,3439,3461,3481,3501,3520,3539,3557,3575,3592,3609,3626,3642,3658,3673,3688,3703,3717,3731,3744,3757,3770,3783,3795,3807,3818,3829,3840,3851,3861,3871,3881,3890,3900,3909,3917,3926,3934,3942,3950,3958,3965,3973,3980,3986,3993,4000,4006,4012,4018,4024,4030,4035,4041,4046,4051,4056,4061,4065,4070,4074,4079,4083,4087,4091,4095,4098,4102,4106,4109,4112,4116,4119,4122,4125,4128,4131,4133,4136,4139,4141,4144,4146,4148,4151,4153,4155,4157,4159,4161,4163,4165
1,"Illinois",16842,16995,17148,17300,17450,17599,17745,17889,18029,18166,18300,18431,18559,18684,18806,18927,19045,19161,19275,19388,19498,19607,19714,19818,19920,20021,20119,20216,20310,20403,20493,20582,20668,20753,20836,20916,20995,21072,21147,21221,21292,21362,21430,21496,21561,21623,21685,21744,21802,21859,21914,21967,22019,22070,22119,22167,22213,22258,22302,22345,22386,22426,22465,22503,22540,22576,22610,22644,22676,22708,22738,22768,22797,22825,22852,22878,22904,22928,22952,22975,22998,23019,23040,23061,23080,23099,23118,23136,23153,23170,23186,23202,23217,23232,23246,23260,23273,23286,23299,23311,23322,23334
2,"California",23558,23850,24159,24487,24835,25204,25592,26000,26426,26871,27330,27801,28281,28770,29268,29776,30294,30823,31363,31916,32482,33061,33654,34258,34874,35501,36141,36793,37456,38131,38817,39515,40224,40945,41676,42418,43171,43934,44707,45490,46282,47083,47893,48711,49538,50371,51212,52060,52913,53773,54638,55507,56381,57259,58139,59023,59909,60796,61684,62573,63462,64351,65238,66123,67007,67887,68764,69638,70507,71371,72230,73083,73929,74769,75602,76427,77244,78053,78853,79644,80426,81198,81960,82711,83452,84182,84901,85609,86306,86991,87665,88326,88976,89614,90240,90854,91456,92046,92624,93189,93743,94285
3,"Arizona",8179,8273,8369,8469,8571,8675,8782,8889,8997,9105,9213,9322,9432,9541,9651,9758,9865,9971,10075,10178,10279,10378,10477,10574,10670,10764,10857,10949,11039,11128,11216,11302,11387,11471,11553,11634,11714,11792,11869,11945,12019,12093,12164,12235,12305,12373,12440,12506,12570,12634,12696,12757,12817,12876,12934,12991,13046,13101,13154,13207,13258,13309,13358,13407,13454,13501,13546,13591,13635,13678,13720,13761,13801,13841,13879,13917,13954,13990,14026,14061,14095,14128,14160,14192,14224,14254,14284,14313,14342,14370,14397,14424,14450,14475,14500,14525,14549,14572,14595,14617,14639,14660
4,"Massachusetts",11887,11944,12004,12065,12127,12191,12255,12319,12383,12447,12511,12574,12637,12699,12761,12822,12884,12945,13005,13066,13127,13188,13248,13308,13368,13427,13486,13544,13603,13661,13718,13775,13832,13889,13945,14001,14057,14112,14167,14221,14275,14328,14381,14434,14486,14538,14590,14641,14691,14742,14791,14841,14889,14938,14986,15033,15080,15127,15173,15218,15264,15308,15353,15396,15440,15483,15525,15567,15608,15649,15690,15730,15770,15809,15847,15886,15924,15961,15998,16034,16070,16106,16141,16175,16210,16243,16277,16310,16342,16374,16406,16437,16468,16498,16528,16558,16587,16615,16644,16672,16699,16726
5,"Wisconsin",4953,5018,5082,5146,5210,5272,5333,5393,5451,5508,5564,5618,5671,5723,5773,5823,5871,5919,5966,6012,6057,6102,6145,6187,6228,6268,6307,6345,6383,6420,6456,6491,6526,6559,6592,6624,6656,6686,6716,6745,6774,6802,6830,6856,6882,6908,6933,6957,6981,7004,7027,7049,7070,7092,7112,7132,7152,7171,7190,7208,7226,7243,7260,7277,7293,7309,7324,7340,7354,7369,7383,7396,7410,7423,7435,7448,7460,7471,7483,7494,7505,7516,7526,7536,7546,7556,7565,7575,7584,7592,7601,7609,7617,7625,7633,7640,7648,7655,7662,7669,7675,7682
6,"Texas",26406,26620,26837,27059,27284,27511,27738,27966,28195,28425,28657,28892,29128,29366,29608,29855,30106,30357,30609,30862,31115,31368,31618,31867,32118,32369,32621,32874,33128,33383,33638,33893,34148,34402,34657,34911,35165,35420,35674,35928,36183,36437,36690,36944,37197,37450,37702,37954,38206,38457,38707,38957,39206,39455,39703,39950,40197,40442,40687,40931,41174,41417,41658,41898,42138,42376,42613,42849,43084,43318,43551,43783,44013,44242,44470,44696,44922,45145,45368,45589,45809,46027,46244,46459,46673,46886,47096,47306,47514,47720,47925,48128,48329,48529,48728,48924,49119,49313,49505,49695,49883,50070
7,"Nebraska",1561,1577,1593,1608,1623,1637,1651,1664,1676,1688,1700,1711,1722,1733,1744,1755,1765,1776,1786,1796,1806,1816,1825,1834,1842,1851,1859,1867,1875,1883,1891,1898,1906,1913,1920,1926,1933,1939,1946,1952,1958,1964,1969,1975,1980,1986,1991,1996,2001,2006,2010,2015,2019,2024,2028,2032,2036,2040,2044,2048,2051,2055,2058,2062,2065,2068,2071,2074,2077,2080,2083,2086,2088,2091,2094,2096,2099,2101,2103,2106,2108,2110,2112,2114,2116,2118,2120,2122,2123,2125,2127,2129,2130,2132,2133,2135,2136,2138,2139,2140,2142,2143
8,"Utah",1196,1211,1226,1240,1255,1269,1284,1298,1312,1325,1339,1352,1365,1378,1391,1404,1416,1429,1441,1454,1466,1478,1491,1502,1514,1526,1537,1549,1560,1571,1582,1593,1604,1615,1626,1636,1646,1657,1667,1677,1687,1696,1706,1715,1725,1734,1743,1752,1761,1770,1779,1787,1796,1804,1812,1820,1828,1836,1844,1852,1859,1866,1874,1881,1888,1895,1902,1909,1916,1922,1929,1935,1941,1948,1954,1960,1966,1971,1977,1983,1988,1994,1999,2005,2010,2015,2020,2025,2030,2035,2039,2044,2048,2053,2057,2062,2066,2070,2074,2078,2082,2086
9,"Oregon",1403,1428,1453,1478,1503,1528,1552,1576,1599,1623,1646,1668,1691,1713,1734,1756,1777,1799,1820,1841,1862,1883,1904,1925,1945,1966,1987,2007,2027,2047,2068,2088,2107,2127,2147,2166,2186,2205,2225,2244,2263,2282,2300,2319,2338,2356,2375,2393,2411,2429,2447,2465,2482,2500,2517,2535,2552,2569,2586,2603,2620,2636,2653,2669,2686,2702,2718,2734,2750,2765,2781,2796,2812,2827,2842,2857,2872,2887,2901,2916,2930,2944,2959,2973,2987,3001,3014,3028,3041,3055,3068,3081,3094,3107,3120,3133,3145,3158,3170,3182,3194,3206
