id,Country,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27
0,Afghanistan,56192,56210,56229,56248,56267,56288,56308,56329,56351,56372,56396,56418,56442,56465,56490,56516,56542,56569,56598,56627,56656,56687,56720,56753,56786,56821,56857,56894,56931,56970,57010,57052,57095,57139,57184,57232,57280,57331,57382,57436,57492,57548,57608,57669,57731,57796,57862,57930,58000,58073,58148,58226,58306,58389,58475,58563,58655,58749,58846,58947,59051,59159,59268,59383,59502,59622,59746,59876,60009,60146,60289,60436,60588,60743,60904,61072,61244,61422,61605,61795,61989,62191,62399,62613,62835,63063,63298,63540,63791,64050,64315,64589,64871,65160,65459,65766
1,Albania,122295,122697,123086,123465,123828,124181,124523,124853,125172,125483,125784,126075,126357,126630,126894,127150,127399,127637,127868,128093,128308,128517,128718,128914,129100,129282,129458,129626,129790,129948,130101,130250,130393,130532,130667,130796,130921,131043,131160,131273,131382,131488,131589,131689,131784,131875,131964,132050,132132,132212,132290,132364,132436,132505,132573,132637,132699,132759,132816,132872,132926,132978,133028,133076,133122,133167,133209,133250,133290,133329,133367,133401,133435,133468,133501,133531,133560,133588,133615,133642,133667,133691,133715,133737,133758,133779,133799,133818,133837,133855,133871,133889,133905,133921,133937,133953
2,Algeria,116438,116522,116605,116682,116758,116832,116903,116969,117033,117094,117151,117204,117254,117302,117348,117391,117432,117469,117505,117537,117567,117595,117621,117645,117666,117684,117701,117715,117729,117738,117748,117755,117761,117766,117767,117769,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770,117770
3,Andorra,11638,11663,11688,11713,11738,11764,11790,11816,11843,11870,11897,11925,11953,11981,12011,12040,12069,12099,12129,12161,12192,12225,12258,12293,12327,12362,12398,12436,12474,12513,12553,12593,12634,12678,12723,12766,12812,12860,12907,12957,13008,13059,13113,13168,13223,13280,13338,13399,13461,13523,13589,13654,13722,13790,13861,13933,14008,14083,14161,14241,14321,14405,14489,14576,14664,14754,14846,14941,15036,15133,15234,15335,15440,15545,15652,15762,15873,15987,16103,16220,16340,16461,16584,16710,16837,16967,17098,17232,17366,17504,17642,17783,17925,18067,18211,18356
4,Angola,21836,21874,21911,21949,21986,22024,22062,22098,22136,22172,22208,22244,22277,22312,22347,22381,22416,22450,22484,22518,22553,22588,22622,22656,22690,22724,22757,22790,22822,22854,22886,22917,22948,22978,23011,23041,23071,23101,23132,23162,23192,23222,23252,23282,23310,23339,23367,23394,23422,23450,23477,23503,23530,23556,23582,23608,23633,23659,23684,23709,23732,23757,23782,23804,23828,23848,23871,23893,23916,23936,23957,23976,23998,24017,24036,24056,24075,24093,24111,24130,24146,24163,24179,24194,24210,24224,24239,24253,24267,24280,24293,24306,24317,24328,24338,24346
5,Antigua and Barbuda,1080,1087,1094,1101,1106,1112,1119,1124,1130,1135,1140,1143,1147,1149,1152,1153,1155,1155,1156,1156,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157
6,Argentina,2269877,2276275,2282701,2289162,2295678,2302250,2308863,2315522,2322216,2328940,2335694,2342482,2349311,2356181,2363083,2370034,2377012,2384018,2391047,2398101,2405184,2412300,2419452,2426641,2433865,2441123,2448412,2455732,2463079,2470455,2477861,2485300,2492772,2500278,2507824,2515403,2523018,2530650,2538297,2545960,2553637,2561329,2569038,2576764,2584509,2592273,2600057,2607860,2615680,2623519,2631374,2639247,2647138,2655046,2662972,2670919,2678884,2686869,2694874,2702896,2710939,2718999,2727078,2735174,2743289,2751422,2759575,2767747,2775937,2784146,2792374,2800620,2808883,2817165,2825464,2833780,2842113,2850464,2858833,2867217,2875619,2884037,2892472,2900921,2909387,2917867,2926362,2934871,2943395,2951933,2960484,2969048,2977626,2986214,2994814,3003424
7,Armenia,186184,187004,187850,188726,189636,190579,191558,192571,193618,194700,195821,196983,198190,199443,200745,202100,203505,204963,206476,208046,209675,211360,213104,214910,216778,218713,220719,222793,224942,227165,229464,231846,234308,236852,239485,242208,245030,247954,250984,254125,257377,260743,264227,267829,271555,275406,279383,283492,287732,292103,296611,301257,306039,310963,316027,321232,326579,332066,337696,343466,349377,355426,361609,367921,374358,380917,387593,394384,401286,408292,415400,422603,429894,437270,444722,452243,459821,467439,475091,482768,490460,498159,505856,513542,521204,528837,536431,543975,551459,558875,566214,573467,580624,587676,594615,601433
8,Australia,29230,29239,29248,29254,29263,29272,29281,29288,29297,29305,29312,29320,29327,29336,29343,29351,29358,29367,29374,29381,29390,29397,29405,29412,29421,29428,29436,29444,29451,29459,29467,29475,29483,29491,29498,29506,29514,29520,29528,29536,29544,29550,29558,29566,29572,29580,29587,29593,29601,29607,29615,29621,29630,29636,29643,29651,29658,29665,29672,29679,29686,29693,29700,29708,29715,29722,29729,29736,29743,29750,29757,29764,29771,29778,29783,29790,29797,29805,29812,29817,29824,29831,29838,29843,29850,29855,29863,29870,29875,29882,29888,29896,29901,29907,29914,29919
9,Austria,523269,526151,529078,532037,535018,538009,541016,544041,547084,550147,553241,556370,559543,562760,566008,569282,572582,575906,579255,582628,586032,589469,592944,596454,600003,603586,607206,610859,614543,618259,622006,625788,629606,633461,637357,641290,645264,649278,653329,657417,661544,665709,669912,674157,678441,682767,687138,691546,695992,700473,704989,709540,714127,718748,723406,728099,732827,737593,742396,747234,752109,757019,761966,766948,771966,777018,782106,787231,792390,797585,802815,808081,813381,818716,824083,829485,834921,840384,845870,851377,856903,862449,868014,873597,879198,884814,890450,896099,901764,907442,913134,918840,924557,930284,936020,941764
